75,1434.3359375,1434.4921875,1434.6484375,1434.8046875,1434.9609375,1435.1171875,1435.2734375,1435.4375,1435.59375,1435.7578125,1435.921875,1436.09375,1436.265625,1436.4375,1436.5859375,1436.7421875,1436.8984375,1437.0703125,1437.3828125,1438.125,1438.328125,1438.5078125,1438.703125,1438.8828125,1439.0546875,1439.2265625,1439.4140625,1439.6015625,1439.78125,1439.953125,1440.125,1440.296875,1440.46875,1440.640625,1440.7421875,1440.8359375,1440.9296875,1441.03125,1441.125,1441.2265625,1441.3203125,1441.421875,1441.5234375,1441.625,1441.7265625,1441.828125,1441.9296875,1442.0390625,1442.140625,1442.25,1442.4296875,1442.609375,1442.796875,1443.0,1443.1796875,1443.375,1444.03125,1444.28125,1444.5234375,1444.75,1444.984375,1445.2109375,1445.3203125,1445.4296875,1445.5390625,1445.640625,1445.75,1445.8515625,1445.9609375,1446.0625,1446.171875,1446.2734375,1446.375,1446.4765625,1446.578125,1446.6796875,1446.78125,1446.890625,1446.9921875,1447.09375,1447.1953125,1447.3046875,1447.453125,1447.6015625,1447.75,1447.90625,1448.0625,1448.21875,1448.3828125,1448.5546875,1448.6953125,1448.8359375,1449.15625,1449.4609375,1450.21875,1450.4296875,1450.6171875,1450.8203125,1451.0078125,1451.1875,1451.3671875,1451.5390625,1451.7109375,1451.8828125,1452.046875,1452.2109375,1452.375,1452.5390625,1452.7109375,1452.859375,1453.015625,1453.171875,1453.3359375,1453.5,1453.6640625,1453.8359375,1454.015625,1454.328125,1454.671875,1455.03125,1455.7890625,1456.1328125,1456.4921875,1456.828125,1457.21875,1457.609375,1458.0,1458.40625,1458.703125,1459.0234375,1459.359375,1459.734375,1460.1953125,1460.6875,1461.1484375,1461.5546875,1461.8515625,1462.1171875,1462.3671875,1462.609375,1462.8359375,1463.0546875,1463.265625,1463.46875,1463.71875,1463.96875,1464.2109375,1464.453125,1464.6953125,1464.9296875,1465.1640625,1465.40625,1465.609375,1465.8125,1466.03125,1466.2578125,1466.671875,1467.578125,1467.796875,1468.0,1468.1953125,1468.3828125,1468.5625,1468.734375,1468.90625,1469.0703125,1469.234375,1469.3984375,1469.5546875,1469.7109375,1469.8671875,1470.015625,1470.1171875,1470.21875,1470.3203125,1470.4140625,1470.5078125,1470.609375,1470.7109375,1470.8125,1470.9140625,1471.015625,1471.1171875,1471.21875,1471.3203125,1471.4296875,1471.640625,1471.8203125,1472.0,1472.1875,1472.390625,1472.5625,1472.7578125,1473.390625,1473.6171875,1473.8359375,1474.0390625,1474.2421875,1474.4375,1474.625,1474.8046875,1474.984375,1475.1640625,1475.3359375,1475.5078125,1475.59375,1475.6796875,1475.84375,1475.9296875,1476.015625,1476.1796875,1476.28125,1476.375,1476.46875,1476.5703125,1476.6640625,1476.765625,1476.8671875,1476.96875,1477.0703125,1477.171875,1477.2734375,1477.375,1477.4765625,1477.5859375,1477.6875,1477.796875,1477.9765625,1478.1640625,1478.359375,1478.5625,1478.7421875,1478.9453125,1479.609375,1479.8671875,1480.1171875,1480.34375,1480.46875,1480.5859375,1480.703125,1480.8203125,1480.9296875,1481.0390625,1481.1484375,1481.2578125,1481.375,1481.484375,1481.59375,1481.703125,1481.8125,1481.921875,1482.03125,1482.140625,1482.2421875,1482.3515625,1482.4609375,1482.5703125,1482.6796875,1482.7890625,1482.8984375,1483.0078125,1483.171875,1483.3359375,1483.5078125,1483.6796875,1483.859375,1484.0390625,1484.2265625,1484.4140625,1484.578125,1484.7421875,1484.9140625,1485.1015625,1485.4609375,1486.171875,1486.4765625,1486.796875,1487.09375,1487.265625,1487.4296875,1487.59375,1487.75,1487.9140625,1488.0703125,1488.234375,1488.3984375,1488.640625,1488.890625,1489.1484375,1489.4296875,1489.6640625,1489.9296875,1490.8828125,1491.28125,1491.6953125,1492.09375,1492.4765625,1492.8828125,1493.2578125,1494.1171875,1494.5390625,1494.765625,1494.9765625,1495.1796875,1495.3671875,1495.5078125,1495.640625,1495.7734375,1495.90625,1496.0390625,1496.1640625,1496.296875,1496.421875,1496.546875,1496.671875,1496.796875,1496.921875,1497.046875,1497.171875,1497.296875,1497.4296875,1497.65625,1497.890625,1498.1328125,1498.390625,1498.625,1498.875,1499.125,1499.75,1500.09375,1500.28125,1500.453125,1500.6171875,1500.7734375,1500.9609375,1501.1484375,1501.328125,1501.5,1501.671875,1501.84375,1502.015625,1502.1875,1502.359375,1502.53125,1502.703125,1502.8828125,1503.0625,1503.2421875,1503.4296875,1503.6171875,1503.7734375,1503.9375,1504.109375,1504.2890625,1504.625,1505.3984375,1505.59375,1505.7734375,1505.9609375,1506.1328125,1506.296875,1506.4609375,1506.6171875,1506.7734375,1506.9296875,1507.078125,1507.2265625,1507.3671875,1507.515625,1507.65625,1507.765625,1507.875,1507.984375,1508.0859375,1508.1953125,1508.296875,1508.3984375,1508.5078125,1508.609375,1508.71875,1508.828125,1508.9375,1509.046875,1509.15625,1509.265625,1509.375,1509.484375,1509.6015625,1509.71875,1509.8359375,1509.953125,1510.078125,1510.203125,1510.328125,1510.453125,1510.578125,1510.8515625,1511.1328125,1511.6796875,1511.90625,1512.140625,1512.359375,1512.609375,1512.7265625,1512.84375,1512.953125,1513.0625,1513.171875,1513.28125,1513.4140625,1513.5390625,1513.671875,1513.796875,1513.9296875,1514.0546875,1514.1796875,1514.3046875,1514.4296875,1514.5546875,1514.6796875,1514.8046875,1514.9296875,1515.0546875,1515.1796875,1515.3125,1515.484375,1515.6640625,1515.84375,1516.03125,1516.21875,1516.4140625,1516.609375,1516.8203125,1516.984375,1517.1640625,1517.3515625,1517.546875,1517.9140625,1518.625,1518.9296875,1519.2421875,1519.5234375,1519.84375,1520.1484375,1520.453125,1520.7578125,1521.0,1521.25,1521.515625,1521.7890625,1522.0234375,1522.2890625,1523.15625,1523.4765625,1523.796875,1524.09375,1524.3984375,1524.6953125,1524.984375,1525.265625,1525.6015625,1525.9375,1526.28125,1526.6328125,1526.96875,1527.3359375,1527.6953125,1528.640625,1528.921875,1529.1796875,1529.46875,1529.7421875,1530.0078125,1530.2578125,1530.4140625,1530.5703125,1530.7265625,1530.875,1531.0234375,1531.171875,1531.3203125,1531.46875,1531.6171875,1531.7578125,1531.90625,1532.0546875,1532.203125,1532.3515625,1532.5,1532.65625,1532.8203125,1532.984375,1533.1484375,1533.3203125,1533.4921875,1533.671875,1533.8515625,1534.0390625,1534.3828125,1534.765625,1535.15625,1536.25,1536.59375,1536.90625,1537.265625,1537.6171875,1537.953125,1538.2890625,1538.6171875,1538.953125,1539.296875,1539.65625,1539.96875,1540.3046875,1541.3984375,1541.796875,1542.1875,1542.5390625,1542.9140625,1543.09375,1543.2734375,1543.453125,1543.625,1543.796875,1543.96875,1544.140625,1544.3203125,1544.5,1544.6796875,1544.859375,1545.046875,1545.234375,1545.4296875,1545.7578125,1546.125,1546.4765625,1547.328125,1547.78125,1548.015625,1548.234375,1548.4453125,1548.65625,1548.890625,1549.125,1549.3515625,1549.578125,1549.796875,1550.0234375,1550.25,1550.4765625,1550.7578125,1551.046875,1551.34375,1551.6640625,1551.9375,1552.2421875,1553.328125,1553.78125,1554.25,1554.6953125,1555.125,1555.5703125,1556.0,1556.9921875,1557.2578125,1557.5,1557.7734375,1558.03125,1558.2734375,1558.515625,1558.84375,1559.0078125,1559.171875,1559.5,1559.8359375,1560.1328125,1560.453125,1560.7578125,1561.453125,1561.8046875,1561.984375,1562.15625,1562.3203125,1562.4765625,1562.6640625,1562.84375,1563.015625,1563.1875,1563.3515625,1563.515625,1563.6796875,1563.8359375,1563.953125,1564.0625,1564.1796875,1564.2890625,1564.40625,1564.515625,1564.625,1564.734375,1564.84375,1564.9609375,1565.0703125,1565.1875,1565.296875,1565.4140625,1565.53125,1565.6484375,1565.84375,1566.046875,1566.2578125,1566.4765625,1566.671875,1566.8828125,1567.5625,1567.8046875,1568.0390625,1568.2578125,1568.4765625,1568.5859375,1568.6875,1568.7890625,1568.8828125,1568.984375,1569.078125,1569.1796875,1569.2734375,1569.3671875,1569.4609375,1569.5546875,1569.6484375,1569.7421875,1569.8359375,1569.9296875,1570.015625,1570.109375,1570.1953125,1570.2890625,1570.375,1570.46875,1570.5546875,1570.640625,1570.7265625,1570.8125,1570.90625,1570.9921875,1571.078125,1571.1640625,1571.2578125,1571.34375,1571.4375,1571.5234375,1571.6171875,1571.7109375,1571.8046875,1571.8984375,1572.0,1572.171875,1572.34375,1572.53125,1572.7265625,1572.90625,1573.109375,1573.828125,1574.1171875,1574.2734375,1574.421875,1574.5625,1574.703125,1574.859375,1575.015625,1575.171875,1575.3203125,1575.46875,1575.609375,1575.7578125,1575.8984375,1575.9921875,1576.078125,1576.1640625,1576.25,1576.3359375,1576.421875,1576.5078125,1576.6015625,1576.6875,1576.7734375,1576.859375,1576.953125,1577.0390625,1577.1328125,1577.2265625,1577.3203125,1577.5,1577.6796875,1577.8671875,1578.0703125,1578.2578125,1578.4609375,1578.671875,1579.2265625,1579.390625,1579.5390625,1579.7109375,1579.8671875,1580.015625,1580.1640625,1580.34375,1580.515625,1580.6875,1580.8515625,1581.015625,1581.171875,1581.3359375,1581.4921875,1581.6484375,1581.8125,1581.9765625,1582.140625,1582.3046875,1582.4765625,1582.6484375,1582.828125,1582.9765625,1583.125,1583.28125,1583.453125,1583.6015625,1583.765625,1584.296875,1584.4921875,1584.6796875,1584.8515625,1585.03125,1585.1953125,1585.3515625,1585.5078125,1585.6640625,1585.8125,1585.9609375,1586.109375,1586.25,1586.390625,1586.53125,1586.671875,1586.765625,1586.859375,1586.953125,1587.046875,1587.140625,1587.234375,1587.328125,1587.421875,1587.515625,1587.609375,1587.703125,1587.8046875,1587.8984375,1588.0,1588.09375,1588.1953125,1588.2890625,1588.3828125,1588.4765625,1588.5703125,1588.6640625,1588.765625,1588.8671875,1588.9765625,1589.171875,1589.390625,1589.6015625,1590.171875,1590.34375,1590.4921875,1590.6640625,1590.828125,1590.984375,1591.1328125,1591.2265625,1591.3125,1591.3984375,1591.484375,1591.5703125,1591.65625,1591.7421875,1591.8203125,1591.90625,1591.984375,1592.0703125,1592.1484375,1592.234375,1592.3125,1592.390625,1592.46875,1592.5625,1592.65625,1592.7421875,1592.8359375,1592.921875,1593.015625,1593.109375,1593.203125,1593.296875,1593.390625,1593.484375,1593.578125,1593.671875,1593.7734375,1593.8671875,1593.96875,1594.0625,1594.15625,1594.25,1594.3515625,1594.453125,1594.5546875,1594.65625,1594.765625,1594.96875,1595.1875,1595.40625,1596.0,1596.1796875,1596.3359375,1596.5234375,1596.6953125,1596.859375,1597.0234375,1597.125,1597.21875,1597.3125,1597.40625,1597.5,1597.5859375,1597.6796875,1597.765625,1597.859375,1597.9453125,1598.0390625,1598.125,1598.21875,1598.3046875,1598.390625,1598.4765625,1598.5625,1598.6484375,1598.734375,1598.8203125,1598.90625,1598.9921875,1599.078125,1599.171875,1599.2578125,1599.3515625,1599.4375,1599.53125,1599.625,1599.71875,1599.8125,1599.9140625,1600.0703125,1600.234375,1600.40625,1600.59375,1600.7578125,1600.9375,1601.53125,1601.75,1601.96875,1602.171875,1602.28125,1602.3828125,1602.484375,1602.578125,1602.671875,1602.765625,1602.859375,1602.953125,1603.046875,1603.140625,1603.234375,1603.3203125,1603.4140625,1603.5,1603.5859375,1603.671875,1603.765625,1603.8515625,1603.9375,1604.0234375,1604.109375,1604.1953125,1604.28125,1604.375,1604.5234375,1604.671875,1604.8203125,1604.9765625,1605.1328125,1605.2890625,1605.453125,1605.6171875,1605.78125,1605.9453125,1606.1171875,1606.296875,1606.46875,1606.6640625,1607.3984375,1607.7109375,1607.8828125,1608.0390625,1608.1953125,1608.34375,1608.515625,1608.6875,1608.859375,1609.0234375,1609.1875,1609.3515625,1609.515625,1609.671875,1609.8359375,1610.0,1610.1640625,1610.3359375,1610.5078125,1610.6796875,1610.8515625,1611.03125,1611.203125,1611.3828125,1611.5703125,1611.765625,1611.953125,1612.1640625,1612.96875,1613.1484375,1613.3125,1613.5,1613.671875,1613.8359375,1614.0,1614.1953125,1614.3828125,1614.5703125,1614.75,1614.9296875,1615.109375,1615.2890625,1615.46875,1615.640625,1615.8125,1615.984375,1616.1640625,1616.34375,1616.5234375,1616.7109375,1616.8984375,1617.0703125,1617.25,1617.4375,1617.6328125,1617.8125,1618.015625,1618.7890625,1619.1171875,1619.296875,1619.4609375,1619.625,1619.78125,1619.96875,1620.1484375,1620.328125,1620.5,1620.671875,1620.84375,1621.015625,1621.1875,1621.3828125,1621.578125,1621.7734375,1621.9765625,1622.1796875,1622.390625,1622.609375,1622.828125,1623.046875,1623.28125,1623.53125,1623.796875,1624.078125,1624.3984375,1625.265625,1626.171875,1626.7890625,1627.0546875,1627.3046875,1627.5390625,1627.7578125,1627.984375,1628.203125,1628.4140625,1628.6171875,1628.8203125,1629.015625,1629.2109375,1629.40625,1629.5859375,1629.765625,1629.9453125,1630.125,1630.3046875,1630.4921875,1630.6796875,1630.8671875,1631.203125,1631.5703125,1631.921875,1632.8046875,1633.0546875,1633.2734375,1633.5234375,1633.7578125,1633.984375,1634.203125,1634.4609375,1634.71875,1634.96875,1635.2109375,1635.453125,1635.578125,1635.703125,1635.953125,1636.203125,1636.46875,1636.609375,1636.75,1637.0390625,1637.34375,1637.6015625,1637.890625,1638.828125,1639.171875,1639.5,1639.8046875,1640.0859375,1640.3515625,1640.6171875,1640.875,1641.0234375,1641.1796875,1641.3359375,1641.4921875,1641.6484375,1641.8125,1642.1484375,1642.4375,1642.7578125,1643.0625,1643.8125,1644.1953125,1644.390625,1644.578125,1644.7578125,1644.9296875,1645.125,1645.3203125,1645.5078125,1645.6875,1645.8671875,1646.046875,1646.2265625,1646.40625,1646.6015625,1646.796875,1646.9921875,1647.1953125,1647.390625,1647.59375,1647.8046875,1648.015625,1648.1953125,1648.3828125,1648.578125,1648.78125,1649.1640625,1650.09375,1650.3515625,1650.5859375,1650.8359375,1651.078125,1651.3125,1651.53125,1651.65625,1651.78125,1651.90625,1652.03125,1652.15625,1652.2734375,1652.3984375,1652.515625,1652.6328125,1652.75,1652.8671875,1652.984375,1653.1015625,1653.21875,1653.3359375,1653.453125,1653.5625,1653.671875,1653.78125,1653.8984375,1654.0078125,1654.125,1654.234375,1654.3515625,1654.578125,1654.8125,1655.0546875,1655.3046875,1655.5078125,1655.7265625,1655.953125,1656.1953125,1656.40625,1656.640625,1657.4296875,1657.734375,1658.0390625,1658.3203125,1658.6171875,1658.8984375,1659.171875,1659.3046875,1659.4375,1659.578125,1659.7109375,1659.8515625,1659.984375,1660.125,1660.2578125,1660.390625,1660.5234375,1660.65625,1660.7890625,1660.921875,1661.0546875,1661.1875,1661.3203125,1661.453125,1661.59375,1661.8046875,1662.015625,1662.234375,1662.453125,1662.6796875,1662.90625,1663.140625,1663.390625,1663.59375,1663.8046875,1664.0234375,1664.2578125,1664.6875,1665.7421875,1666.03125,1666.2890625,1666.5625,1666.8203125,1667.0625,1667.3046875,1667.53125,1667.7578125,1667.9765625,1668.1953125,1668.4140625,1668.6328125,1668.8515625,1669.0625,1669.28125,1669.5,1669.71875,1669.9375,1670.1640625,1670.390625,1670.625,1670.859375,1671.078125,1671.3125,1671.5546875,1671.8046875,1672.3046875,1673.265625,1673.6640625,1674.078125,1674.453125,1674.671875,1674.890625,1675.1015625,1675.3046875,1675.5078125,1675.703125,1675.8984375,1676.09375,1676.3359375,1676.5703125,1676.8046875,1677.0390625,1677.2734375,1677.515625,1677.7578125,1678.0078125,1678.2421875,1678.4765625,1678.7265625,1678.9921875,1679.234375,1679.5078125,1680.484375,1680.8828125,1681.1015625,1681.3046875,1681.4921875,1681.6796875,1681.8984375,1682.1171875,1682.328125,1682.53125,1682.734375,1682.9296875,1683.1328125,1683.328125,1683.53125,1683.734375,1683.9375,1684.1484375,1684.3515625,1684.5625,1684.78125,1685.0,1685.1875,1685.375,1685.578125,1685.7890625,1686.1796875,1687.09375,1687.328125,1687.546875,1687.7734375,1687.9921875,1688.1953125,1688.390625,1688.6015625,1688.8125,1689.015625,1689.2109375,1689.40625,1689.6015625,1689.796875,1689.984375,1690.109375,1690.234375,1690.359375,1690.484375,1690.609375,1690.734375,1690.859375,1690.9921875,1691.1171875,1691.25,1691.375,1691.5078125,1691.640625,1691.7734375,1691.90625,1692.046875,1692.2734375,1692.5078125,1692.75,1693.0078125,1693.234375,1693.484375,1694.3359375,1694.6640625,1694.9921875,1695.2890625,1695.453125,1695.609375,1695.765625,1695.9140625,1696.0625,1696.203125,1696.3515625,1696.4921875,1696.640625,1696.7890625,1696.9375,1697.0859375,1697.234375,1697.3828125,1697.53125,1697.6796875,1697.828125,1697.9765625,1698.125,1698.2734375,1698.421875,1698.578125,1698.7265625,1698.8828125,1699.0625,1699.2421875,1699.4296875,1699.6171875,1699.8125,1700.015625,1700.2265625,1700.4453125,1700.8046875,1701.2109375,1701.609375,1702.765625,1703.140625,1703.484375,1703.875,1704.25,1704.625,1704.9921875,1705.390625,1705.7890625,1706.1875,1706.59375,1707.0078125,1707.4140625,1707.8203125,1708.21875,1708.6015625,1708.984375,1709.359375,1709.7265625,1710.0859375,1710.4453125,1710.8046875,1711.1640625,1711.4609375,1711.765625,1712.0859375,1712.4140625,1713.015625,1714.3125,1714.6171875,1714.8984375,1715.1796875,1715.4375,1715.6875,1715.921875,1716.171875,1716.4140625,1716.65625,1716.890625,1717.125,1717.3515625,1717.578125,1717.796875,1718.0546875,1718.3046875,1718.5625,1718.8203125,1719.078125,1719.34375,1719.6171875,1719.890625,1720.1171875,1720.359375,1720.609375,1720.8671875,1721.3515625,1722.46875,1722.7578125,1723.015625,1723.28125,1723.5390625,1723.78125,1724.015625,1724.25,1724.484375,1724.7109375,1724.9296875,1725.1484375,1725.359375,1725.578125,1725.7890625,1725.921875,1726.046875,1726.1796875,1726.3046875,1726.4296875,1726.5625,1726.6953125,1726.828125,1726.953125,1727.0859375,1727.21875,1727.3515625,1727.484375,1727.625,1727.7578125,1727.8984375,1728.140625,1728.3984375,1728.6640625,1728.9375,1729.1953125,1729.4765625,1730.484375,1730.890625,1731.109375,1731.3203125,1731.515625,1731.703125,1731.9296875,1732.1484375,1732.359375,1732.5703125,1732.78125,1732.984375,1733.1875,1733.390625,1733.5859375,1733.78125,1733.9765625,1734.1796875,1734.3828125,1734.5859375,1734.796875,1735.0078125,1735.203125,1735.3984375,1735.6015625,1735.8203125,1736.2421875,1737.0546875,1737.390625,1737.7421875,1738.0625,1738.25,1738.4296875,1738.609375,1738.78125,1738.953125,1739.125,1739.296875,1739.4609375,1739.625,1739.796875,1739.9609375,1740.1328125,1740.3046875,1740.4765625,1740.65625,1740.8359375,1741.1484375,1741.484375,1741.8046875,1742.5625,1742.9296875,1743.28125,1743.6015625,1743.7578125,1743.90625,1744.0546875,1744.1953125,1744.3359375,1744.4765625,1744.6171875,1744.75,1744.984375,1745.2109375,1745.4375,1745.6640625,1745.890625,1746.125,1746.359375,1746.59375,1746.828125,1747.078125,1747.3359375,1747.6015625,1747.8671875,1748.1640625,1748.46875,1749.3359375,1749.609375,1749.859375,1750.1484375,1750.421875,1750.6796875,1750.9375,1751.25,1751.5546875,1751.859375,1752.1640625,1752.46875,1752.78125,1753.09375,1753.4140625,1753.6328125,1753.8515625,1754.0703125,1754.296875,1754.53125,1754.765625,1755.0,1755.2421875,1755.484375,1755.734375,1755.984375,1756.234375,1756.484375,1756.7265625,1756.9765625,1757.21875,1757.4375,1757.6484375,1757.859375,1758.078125,1758.2890625,1758.5078125,1758.7265625,1758.953125,1759.34375,1759.7578125,1760.15625,1761.0703125,1761.53125,1761.765625,1761.9921875,1762.203125,1762.40625,1762.65625,1762.8984375,1763.1328125,1763.359375,1763.5859375,1763.8046875,1764.03125,1764.25,1764.4140625,1764.5859375,1764.7578125,1764.9296875,1765.1015625,1765.28125,1765.4609375,1765.6484375,1765.8203125,1765.9921875,1766.1796875,1766.375,1766.7578125,1767.5,1767.8046875,1768.125,1768.421875,1768.59375,1768.7578125,1768.921875,1769.078125,1769.234375,1769.390625,1769.546875,1769.703125,1769.8515625,1770.0078125,1770.1640625,1770.3203125,1770.4765625,1770.640625,1770.8046875,1770.9765625,1771.265625,1771.578125,1771.875,1772.5859375,1772.9453125,1773.296875,1773.6171875,1773.78125,1773.9453125,1774.1015625,1774.2578125,1774.4140625,1774.5625,1774.71875,1774.8671875,1775.0078125,1775.1484375,1775.2890625,1775.4296875,1775.5703125,1775.71875,1776.015625,1776.28125,1776.5703125,1776.8515625,1777.5078125,1777.8515625,1778.03125,1778.1953125,1778.3515625,1778.5,1778.671875,1778.84375,1779.0078125,1779.1640625,1779.3203125,1779.4765625,1779.6328125,1779.78125,1779.890625,1780.0,1780.109375,1780.2109375,1780.3203125,1780.421875,1780.53125,1780.640625,1780.75,1780.859375,1780.96875,1781.078125,1781.1875,1781.3046875,1781.4140625,1781.53125,1781.71875,1781.9140625,1782.1171875,1782.3359375,1782.5234375,1782.734375,1783.4296875,1783.6875,1783.9375,1784.1640625,1784.3984375,1784.625,1784.8359375,1785.046875,1785.2578125,1785.4609375,1785.6640625,1785.859375,1786.0546875,1786.2578125,1786.453125,1786.65625,1786.7890625,1786.921875,1787.0546875,1787.1953125,1787.3359375,1787.4765625,1787.625,1787.7734375,1788.046875,1788.3515625,1788.65625,1789.5234375,1789.796875,1790.0390625,1790.3203125,1790.59375,1790.859375,1791.1171875,1791.3828125,1791.6484375,1791.921875,1792.2109375,1792.4609375,1792.734375,1793.0,1793.6328125,1793.9609375,1794.1328125,1794.2890625,1794.4375,1794.5859375,1794.7578125,1794.921875,1795.078125,1795.234375,1795.390625,1795.5390625,1795.6875,1795.8359375,1796.0078125,1796.1796875,1796.3515625,1796.53125,1796.703125,1796.8828125,1797.0625,1797.25,1797.40625,1797.5703125,1797.7421875,1797.921875,1798.2578125,1799.0546875,1799.2734375,1799.4765625,1799.6953125,1799.8984375,1800.09375,1800.28125,1800.390625,1800.5,1800.609375,1800.7109375,1800.8125,1800.9140625,1801.015625,1801.1171875,1801.21875,1801.3203125,1801.421875,1801.5234375,1801.625,1801.7265625,1801.8203125,1801.921875,1802.0703125,1802.2265625,1802.3828125,1802.5390625,1802.6953125,1802.859375,1803.0234375,1803.1953125,1803.3671875,1803.546875,1803.734375,1803.9375,1804.1328125,1804.34375,1805.171875,1805.359375,1805.53125,1805.7265625,1805.90625,1806.078125,1806.25,1806.453125,1806.65625,1806.8515625,1807.0390625,1807.234375,1807.421875,1807.609375,1807.796875,1807.984375,1808.171875,1808.359375,1808.546875,1808.7421875,1808.9375,1809.1484375,1809.359375,1809.53125,1809.7109375,1809.8984375,1810.1015625,1810.4765625,1811.15625,1811.4375,1811.71875,1811.9765625,1812.2578125,1812.5234375,1812.7890625,1813.046875,1813.296875,1813.5546875,1813.8125,1814.078125,1814.34375,1814.625,1814.9140625,1815.2265625,1815.5390625,1815.875,1816.2578125,1816.703125,1817.2734375,1817.796875,1818.2265625,1818.59375,1818.875,1819.1328125,1819.3828125,1819.6171875,1819.84375,1820.0703125,1820.2890625,1820.5,1820.6953125,1820.8828125,1821.0703125,1821.265625,1821.453125,1821.6484375,1821.84375,1822.046875,1822.21875,1822.390625,1822.7578125,1823.109375,1823.9140625,1824.3125,1824.515625,1824.703125,1824.8828125,1825.0546875,1825.25,1825.4375,1825.625,1825.8046875,1825.984375,1826.15625,1826.3359375,1826.5078125,1826.6953125,1826.8828125,1827.0703125,1827.265625,1827.4609375,1827.65625,1827.859375,1828.0625,1828.234375,1828.40625,1828.59375,1828.7890625,1829.1484375,1830.0,1830.21875,1830.421875,1830.6328125,1830.828125,1831.015625,1831.203125,1831.3828125,1831.5625,1831.7421875,1831.9140625,1832.0859375,1832.2578125,1832.4296875,1832.59375,1832.7734375,1832.9609375,1833.140625,1833.328125,1833.515625,1833.703125,1833.8984375,1834.1015625,1834.2890625,1834.484375,1834.6875,1834.8984375,1835.1015625,1835.328125,1836.203125,1836.578125,1836.7890625,1836.984375,1837.171875,1837.3515625,1837.5703125,1837.78125,1837.9921875,1838.203125,1838.4140625,1838.625,1838.8359375,1839.046875,1839.2265625,1839.4140625,1839.609375,1839.8046875,1840.0078125,1840.21875,1840.4453125,1840.6796875,1841.15625,1842.359375,1842.9921875,1843.625,1844.890625,1845.1796875,1845.4453125,1845.7734375,1846.078125,1846.375,1846.65625,1846.9375,1847.21875,1847.4921875,1847.765625,1848.0390625,1848.3203125,1848.6015625,1848.890625,1849.1328125,1849.390625,1849.65625,1849.9375,1850.1875,1850.46875,1851.5546875,1852.0546875,1852.59375,1853.125,1853.5703125,1854.0625,1855.7109375,1857.1640625,1857.609375,1857.984375,1858.3203125,1858.4765625,1858.6328125,1858.78125,1858.921875,1859.0625,1859.203125,1859.34375,1859.4765625,1859.609375,1859.734375,1859.875,1860.015625,1860.15625,1860.2890625,1860.4296875,1860.5625,1860.6953125,1860.828125,1860.9609375,1861.09375,1861.2265625,1861.359375,1861.4921875,1861.6328125,1861.765625,1861.90625,1862.015625,1862.1328125,1862.25,1862.3671875,1862.609375,1862.859375,1863.078125,1