82.203125,3182.4375,3182.6640625,3182.875,3183.0859375,3183.2109375,3183.3359375,3183.4609375,3183.578125,3183.703125,3183.8203125,3183.9375,3184.0546875,3184.171875,3184.2890625,3184.40625,3184.5234375,3184.640625,3184.7578125,3184.875,3184.9921875,3185.1328125,3185.2734375,3185.4140625,3185.5625,3185.7109375,3185.859375,3186.0078125,3186.1640625,3186.328125,3186.4921875,3186.6640625,3186.8515625,3187.03125,3187.234375,3188.0078125,3188.3359375,3188.515625,3188.6875,3188.84375,3189.0,3189.1875,3189.375,3189.5546875,3189.7265625,3189.8984375,3190.0703125,3190.2421875,3190.4140625,3190.578125,3190.75,3190.921875,3191.09375,3191.265625,3191.4453125,3191.6328125,3191.8203125,3191.9765625,3192.140625,3192.3125,3192.4921875,3192.828125,3193.6328125,3193.8515625,3194.0546875,3194.265625,3194.46875,3194.65625,3194.84375,3195.0390625,3195.234375,3195.421875,3195.609375,3195.796875,3195.984375,3196.1640625,3196.3515625,3196.5,3196.65625,3196.8046875,3196.9609375,3197.1171875,3197.2734375,3197.4375,3197.609375,3197.8984375,3198.21875,3198.5234375,3199.2578125,3199.640625,3199.8359375,3200.0234375,3200.1953125,3200.3671875,3200.546875,3200.71875,3200.890625,3201.0625,3201.234375,3201.3984375,3201.5703125,3201.734375,3201.90625,3202.078125,3202.25,3202.4296875,3202.609375,3202.7890625,3202.9765625,3203.1640625,3203.3203125,3203.484375,3203.65625,3203.84375,3204.1875,3205.0078125,3205.234375,3205.4375,3205.65625,3205.859375,3206.0546875,3206.25,3206.453125,3206.6484375,3206.84375,3207.0390625,3207.234375,3207.421875,3207.609375,3207.8046875,3207.9453125,3208.0859375,3208.2265625,3208.375,3208.5234375,3208.671875,3208.828125,3208.984375,3209.140625,3209.3046875,3209.6484375,3210.015625,3210.7421875,3211.0546875,3211.3828125,3211.6875,3211.8671875,3212.0390625,3212.2109375,3212.375,3212.5390625,3212.703125,3212.8671875,3213.0234375,3213.1796875,3213.34375,3213.5078125,3213.671875,3213.8359375,3214.0,3214.171875,3214.3515625,3214.65625,3214.984375,3215.3046875,3216.0546875,3216.4453125,3216.640625,3216.828125,3217.0,3217.171875,3217.3515625,3217.5234375,3217.6953125,3217.8671875,3218.0390625,3218.203125,3218.375,3218.5390625,3218.6875,3218.8359375,3218.984375,3219.140625,3219.296875,3219.453125,3219.609375,3219.7734375,3220.0546875,3220.3671875,3220.671875,3221.390625,3221.7578125,3221.953125,3222.1328125,3222.3046875,3222.46875,3222.65625,3222.84375,3223.0234375,3223.1953125,3223.3671875,3223.5390625,3223.7109375,3223.875,3223.9921875,3224.109375,3224.2265625,3224.34375,3224.4609375,3224.578125,3224.6953125,3224.8125,3224.9296875,3225.046875,3225.1640625,3225.28125,3225.3984375,3225.5234375,3225.640625,3225.765625,3225.8828125,3226.0078125,3226.1328125,3226.2578125,3226.3828125,3226.515625,3226.6484375,3226.7890625,3227.046875,3227.3359375,3227.625,3228.4140625,3228.6484375,3228.8671875,3229.109375,3229.34375,3229.5703125,3229.78125,3229.9140625,3230.0390625,3230.1640625,3230.2890625,3230.4140625,3230.5390625,3230.6640625,3230.78125,3230.90625,3231.0234375,3231.1484375,3231.265625,3231.3828125,3231.5,3231.6171875,3231.7421875,3231.8515625,3231.9609375,3232.0703125,3232.1875,3232.296875,3232.4140625,3232.5234375,3232.640625,3232.7578125,3232.875,3232.9921875,3233.109375,3233.2265625,3233.3515625,3233.4765625,3233.6015625,3233.8125,3234.03125,3234.2578125,3234.5078125,3234.7265625,3234.9765625,3235.9296875,3236.34375,3236.5703125,3236.78125,3236.984375,3237.1796875,3237.4140625,3237.640625,3237.8671875,3238.0859375,3238.3125,3238.5390625,3238.765625,3239.0,3239.2265625,3239.453125,3239.6875,3239.9375,3240.1953125,3240.4609375,3240.75,3241.0625,3241.8828125,3243.75,3244.34375,3244.734375,3245.0859375,3245.4140625,3245.71875,3246.09375,3246.4453125,3246.7890625,3247.125,3247.4609375,3247.7890625,3248.125,3248.4609375,3248.7421875,3249.03125,3249.328125,3249.6484375,3249.9296875,3250.234375,3251.3125,3251.7421875,3252.1875,3252.6015625,3252.8359375,3253.0625,3253.2890625,3253.5078125,3253.7265625,3253.953125,3254.171875,3254.3984375,3254.703125,3255.0234375,3255.3515625,3255.703125,3256.0,3256.328125,3257.4765625,3257.9453125,3258.421875,3258.8828125,3259.2578125,3259.65625,3261.171875,3261.484375,3261.7734375,3262.1328125,3262.4609375,3262.78125,3263.0859375,3263.28125,3263.4765625,3263.671875,3263.859375,3264.046875,3264.234375,3264.421875,3264.6015625,3264.78125,3264.96875,3265.15625,3265.34375,3265.53125,3265.71875,3265.90625,3266.1015625,3266.4140625,3266.7421875,3267.078125,3267.4375,3267.75,3268.09375,3269.25,3269.6875,3270.1171875,3270.515625,3270.7265625,3270.9296875,3271.125,3271.3203125,3271.515625,3271.703125,3271.890625,3272.0703125,3272.2578125,3272.4375,3272.6171875,3272.796875,3272.9765625,3273.15625,3273.3359375,3273.515625,3273.6953125,3273.875,3274.0546875,3274.2421875,3274.421875,3274.609375,3274.796875,3274.984375,3275.21875,3275.4609375,3275.7109375,3275.9609375,3276.21875,3276.4921875,3276.7734375,3277.0703125,3277.3828125,3277.7265625,3279.3359375,3279.7578125,3280.1640625,3280.5625,3280.984375,3282.5546875,3282.890625,3283.1953125,3283.5703125,3283.921875,3284.2578125,3284.578125,3284.8359375,3285.0859375,3285.3359375,3285.5859375,3285.828125,3286.078125,3286.328125,3286.5859375,3286.8046875,3287.0234375,3287.2578125,3287.5,3287.9453125,3288.984375,3289.2578125,3289.5078125,3289.7734375,3290.0234375,3290.265625,3290.4921875,3290.6328125,3290.765625,3290.8984375,3291.03125,3291.1640625,3291.2890625,3291.421875,3291.546875,3291.671875,3291.796875,3291.921875,3292.046875,3292.171875,3292.296875,3292.421875,3292.546875,3292.734375,3292.921875,3293.109375,3293.3046875,3293.5,3293.6953125,3293.8984375,3294.109375,3294.2890625,3294.4765625,3294.671875,3294.875,3295.265625,3296.0078125,3296.3046875,3296.6171875,3296.90625,3297.2265625,3297.3828125,3297.5390625,3297.6953125,3297.84375,3297.9921875,3298.140625,3298.421875,3298.7109375,3299.0078125,3299.3203125,3299.5859375,3299.8828125,3300.84375,3301.1953125,3301.546875,3301.859375,3302.03125,3302.203125,3302.3671875,3302.53125,3302.6875,3302.84375,3303.0,3303.15625,3303.3359375,3303.5078125,3303.6875,3303.8671875,3304.046875,3304.2265625,3304.4140625,3304.6015625,3304.765625,3304.9296875,3305.1015625,3305.2890625,3305.625,3306.4375,3306.65625,3306.8515625,3307.0625,3307.265625,3307.453125,3307.640625,3307.8515625,3308.0546875,3308.25,3308.4453125,3308.640625,3308.828125,3309.0234375,3309.2109375,3309.3828125,3309.5625,3309.7421875,3309.921875,3310.1015625,3310.2890625,3310.4765625,3310.6640625,3310.84375,3311.03125,3311.2265625,3311.4296875,3311.625,3311.8359375,3312.6328125,3312.96875,3313.1484375,3313.3203125,3313.484375,3313.640625,3313.828125,3314.015625,3314.1953125,3314.3671875,3314.5390625,3314.7109375,3314.8828125,3315.0546875,3315.21875,3315.390625,3315.5625,3315.734375,3315.90625,3316.0859375,3316.265625,3316.453125,3316.609375,3316.765625,3316.9375,3317.1171875,3317.453125,3318.2578125,3318.4765625,3318.671875,3318.8828125,3319.078125,3319.265625,3319.453125,3319.6484375,3319.8359375,3320.0234375,3320.2109375,3320.3984375,3320.578125,3320.7578125,3320.9375,3321.0859375,3321.2421875,3321.3984375,3321.5546875,3321.7109375,3321.875,3322.0390625,3322.2109375,3322.5,3322.8203125,3323.125,3323.875,3324.078125,3324.2578125,3324.4609375,3324.6484375,3324.828125,3325.0,3325.1875,3325.375,3325.5546875,3325.734375,3325.9140625,3326.0859375,3326.2578125,3326.4296875,3326.625,3326.828125,3327.03125,3327.234375,3327.4375,3327.6484375,3327.8671875,3328.0859375,3328.2734375,3328.4609375,3328.65625,3328.8671875,3329.2578125,3329.9609375,3330.2265625,3330.5,3330.7421875,3331.0078125,3331.2578125,3331.5,3331.734375,3331.9765625,3332.21875,3332.34375,3332.4609375,3332.6953125,3332.9296875,3333.046875,3333.171875,3333.4140625,3333.5390625,3333.6640625,3333.8515625,3334.0390625,3334.234375,3334.4296875,3334.6328125,3334.84375,3335.0546875,3335.28125,3335.65625,3336.0703125,3336.484375,3337.7265625,3338.125,3338.4921875,3338.90625,3339.3125,3339.7109375,3340.09375,3340.5,3340.8984375,3341.28125,3341.46875,3341.65625,3341.8359375,3342.015625,3342.1953125,3342.3671875,3342.5390625,3342.7109375,3342.875,3343.0390625,3343.1953125,3343.34375,3343.4921875,3343.640625,3343.7890625,3343.9375,3344.0859375,3344.2265625,3344.375,3344.515625,3344.6640625,3344.8046875,3344.9453125,3345.09375,3345.234375,3345.3828125,3345.5234375,3345.671875,3345.8125,3345.9609375,3346.109375,3346.265625,3346.578125,3346.8671875,3347.1875,3347.5,3348.296875,3348.53125,3348.734375,3348.96875,3349.1953125,3349.40625,3349.609375,3349.859375,3350.09375,3350.2109375,3350.328125,3350.4453125,3350.5546875,3350.671875,3350.78125,3350.890625,3351.0,3351.109375,3351.21875,3351.328125,3351.4375,3351.5703125,3351.703125,3351.828125,3351.9609375,3352.0859375,3352.21875,3352.3515625,3352.484375,3352.6171875,3352.75,3352.8828125,3353.0234375,3353.1640625,3353.3046875,3353.4453125,3353.59375,3353.828125,3354.0703125,3354.3203125,3354.59375,3354.828125,3355.09375,3356.0546875,3356.4453125,3356.65625,3356.8515625,3357.046875,3357.234375,3357.4453125,3357.6484375,3357.8515625,3358.0546875,3358.2578125,3358.4609375,3358.6640625,3358.8671875,3359.0703125,3359.2734375,3359.4765625,3359.6875,3359.8984375,3360.1171875,3360.3359375,3360.5625,3360.796875,3361.03125,3361.2734375,3361.515625,3361.765625,3362.0078125,3362.25,3362.484375,3362.703125,3362.921875,3363.1328125,3363.3359375,3363.5390625,3363.734375,3363.9296875,3364.1171875,3364.3046875,3364.484375,3364.6640625,3364.84375,3365.0234375,3365.203125,3365.3828125,3365.5546875,3365.7109375,3365.875,3366.03125,3366.1953125,3366.359375,3366.5234375,3366.6953125,3366.8671875,3367.171875,3367.5078125,3367.828125,3368.6171875,3368.8359375,3369.0390625,3369.2578125,3369.46875,3369.6640625,3369.8515625,3370.078125,3370.3046875,3370.5234375,3370.734375,3370.9453125,3371.15625,3371.3671875,3371.5703125,3371.7265625,3371.8828125,3372.0390625,3372.203125,3372.359375,3372.5234375,3372.6875,3372.859375,3373.03125,3373.203125,3373.3828125,3373.5703125,3373.75,3373.953125,3374.6953125,3375.0078125,3375.3359375,3375.4921875,3375.640625,3375.8203125,3375.9921875,3376.1640625,3376.328125,3376.4921875,3376.6484375,3376.8125,3376.96875,3377.125,3377.2890625,3377.453125,3377.6171875,3377.78125,3377.953125,3378.125,3378.3046875,3378.453125,3378.609375,3378.765625,3378.9375,3379.25,3379.984375,3380.1796875,3380.359375,3380.546875,3380.7265625,3380.8984375,3381.0625,3381.234375,3381.3984375,3381.5625,3381.7265625,3381.890625,3382.046875,3382.2109375,3382.3671875,3382.5078125,3382.65625,3382.8046875,3382.953125,3383.1015625,3383.2578125,3383.4140625,3383.5703125,3383.703125,3383.84375,3383.9921875,3384.1484375,3384.4375,3385.1328125,3385.3203125,3385.4921875,3385.6796875,3385.8515625,3386.015625,3386.1796875,3386.3671875,3386.546875,3386.71875,3386.890625,3387.0625,3387.2265625,3387.390625,3387.5546875,3387.6484375,3387.7421875,3387.8359375,3387.9296875,3388.0234375,3388.1171875,3388.2109375,3388.3125,3388.40625,3388.5,3388.59375,3388.6953125,3388.796875,3388.8984375,3389.0,3389.1015625,3389.2734375,3389.4453125,3389.6328125,3389.828125,3390.0,3390.1875,3390.796875,3391.0234375,3391.2421875,3391.4375,3391.640625,3391.8359375,3392.0234375,3392.203125,3392.296875,3392.3828125,3392.46875,3392.5546875,3392.640625,3392.7265625,3392.8125,3392.8984375,3392.984375,3393.0703125,3393.15625,3393.234375,3393.3203125,3393.3984375,3393.484375,3393.5625,3393.6484375,3393.734375,3393.8203125,3393.9140625,3394.0,3394.09375,3394.1796875,3394.2734375,3394.359375,3394.453125,3394.546875,3394.640625,3394.734375,3394.828125,3394.921875,3395.0234375,3395.1875,3395.3515625,3395.5234375,3395.7109375,3395.875,3396.0546875,3396.6484375,3396.8671875,3397.078125,3397.2734375,3397.4765625,3397.671875,3397.8515625,3398.03125,3398.203125,3398.2890625,3398.375,3398.4609375,3398.546875,3398.6328125,3398.7109375,3398.796875,3398.875,3398.9609375,3399.0390625,3399.125,3399.203125,3399.28125,3399.3671875,3399.515625,3399.671875,3399.8203125,3399.9765625,3400.1328125,3400.2890625,3400.453125,3400.6171875,3400.7890625,3400.96875,3401.1484375,3401.34375,3401.5390625,3401.75,3401.96875,3402.5625,3402.75,3402.9140625,3403.1015625,3403.28125,3403.453125,3403.6171875,3403.71875,3403.8203125,3403.921875,3404.015625,3404.109375,3404.203125,3404.296875,3404.390625,3404.484375,3404.578125,3404.671875,3404.7578125,3404.8515625,3404.9375,3405.03125,3405.125,3405.2734375,3405.421875,3405.5703125,3405.71875,3405.875,3406.03125,3406.1875,3406.3515625,3406.515625,3406.6875,3406.859375,3407.046875,3407.2265625,3407.4296875,3408.1953125,3408.5234375,3408.703125,3408.8671875,3409.03125,3409.1875,3409.375,3409.5625,3409.7421875,3409.9140625,3410.09375,3410.265625,3410.4375,3410.609375,3410.78125,3410.953125,3411.125,3411.3046875,3411.484375,3411.6640625,3411.8515625,3412.0390625,3412.2109375,3412.3828125,3412.5625,3412.7578125,3412.9375,3413.1328125,3413.8671875,3414.1796875,3414.5078125,3414.65625,3414.8046875,3414.9765625,3415.1484375,3415.3203125,3415.484375,3415.6484375,3415.8125,3415.9765625,3416.140625,3416.2734375,3416.4140625,3416.5546875,3416.6953125,3416.8359375,3416.984375,3417.1328125,3417.2890625,3417.5625,3417.8671875,3418.171875,3419.0078125,3419.265625,3419.5,3419.7734375,3420.03125,3420.28125,3420.53125,3420.7734375,3421.0234375,3421.28125,3421.546875,3421.78125,3422.03125,3422.859375,3423.15625,3423.453125,3423.71875,3424.0078125,3424.28125,3424.546875,3424.8125,3424.9765625,3425.1328125,3425.2890625,3425.453125,3425.609375,3425.7734375,3425.9375,3426.109375,3426.2734375,3426.4453125,3426.6171875,3426.8046875,3427.171875,3427.875,3428.171875,3428.4765625,3428.7578125,3428.921875,3429.0859375,3429.2421875,3429.390625,3429.5390625,3429.6875,3429.8359375,3429.984375,3430.1328125,3430.2890625,3430.4375,3430.59375,3430.75,3430.90625,3431.0703125,3431.234375,3431.515625,3431.828125,3432.125,3432.8203125,3433.171875,3433.3515625,3433.515625,3433.6796875,3433.8359375,3434.0078125,3434.171875,3434.3359375,3434.4921875,3434.6484375,3434.8046875,3434.9609375,3435.109375,3435.265625,3435.4296875,3435.59375,3435.7578125,3435.921875,3436.09375,3436.265625,3436.4375,3436.5859375,3436.7421875,3436.8984375,3437.0703125,3437.3828125,3438.1328125,3438.3359375,3438.515625,3438.71875,3438.90625,3439.0859375,3439.2578125,3439.453125,3439.640625,3439.828125,3440.0078125,3440.1875,3440.359375,3440.5390625,3440.7109375,3440.8046875,3440.8984375,3440.9921875,3441.09375,3441.1875,3441.28125,3441.375,3441.4765625,3441.5703125,3441.671875,3441.765625,3441.8671875,3441.96875,3442.0703125,3442.171875,3442.28125,3442.453125,3442.6328125,3442.8203125,3443.015625,3443.1875,3443.3828125,3444.03125,3444.2734375,3444.515625,3444.7421875,3444.9765625,3445.1953125,3445.40625,3445.515625,3445.6171875,3445.7265625,3445.8359375,3445.9453125,3446.046875,3446.15625,3446.2578125,3446.359375,3446.4609375,3446.5625,3446.6640625,3446.765625,3446.875,3446.9765625,3447.078125,3447.1796875,3447.2890625,3447.4375,3447.5859375,3447.734375,3447.890625,3448.046875,3448.2109375,3448.375,3448.546875,3448.6875,3448.8359375,3449.15625,3449.4609375,3450.21875,3450.4296875,3450.6171875,3450.8203125,3451.0078125,3451.1875,3451.3671875,3451.5390625,3451.7109375,3451.8828125,3452.046875,3452.2109375,3452.375,3452.5390625,3452.7109375,3452.859375,3453.015625,3453.171875,3453.3359375,3453.5,3453.6640625,3453.8359375,3454.015625,3454.328125,3454.671875,3455.03125,3455.7890625,3456.1328125,3456.4921875,3456.828125,3457.21875,3457.609375,3458.0,3458.40625,3458.703125,3459.0234375,3459.359375,3459.734375,3460.1953125,3460.6875,3461.1484375,3461.5546875,3461.8515625,3462.1171875,3462.3671875,3462.609375,3462.8359375,3463.0546875,3463.265625,3463.46875,3463.71875,3463.96875,3464.2109375,3464.453125,3464.6953125,3464.9296875,3465.1640625,3465.40625,3465.609375,3465.8125,3466.03125,3466.2578125,3466.671875,3467.578125,3467.796875,3468.0,3468.1953125,3468.3828125,3468.5625,3468.734375,3468.90625,3469.0703125,3469.234375,3469.3984375,3469.5546875,3469.7109375,3469.8671875,3470.015625,3470.1171875,3470.21875,3470.3203125,3470.4140625,3470.5078125,3470.609375,3470.7109375,3470.8125,3470.9140625,3471.015625,3471.1171875,3471.21875,3471.3203125,3471.4296875,3471.640625,3471.8203125,3472.0,3472.1875,3472.390625,3472.5625,3472.7578125,3473.390625,3473.6171875,3473.8359375,3474.0390625,3474.2421875,3474.4375,3474.625,3474.8046875,3474.984375,3475.1640625,3475.3359375,3475.5078125,3475.59375,3475.6796875,3475.84375,3475.9296875,3476.015625,3476.1796875,3476.28125,3476.375,3476.46875,3476.5703125,3476.6640625,3476.765625,3476.8671875,3476.96875,3477.0703125,3477.171875,3477.2734375,3477.375,3477.4765625,3477.5859375,3477.6875,3477.796875,3477.9765625,3478.1640625,3478.359375,3478.5625,3478.7421875,3478.9453125,3479.609375,3479.8671875,3480.1171875,3480.34375,3480.46875,3480.5859375,3480.703125,3480.8203125,3480.9296875,3481.0390625,3481.1484375,3481.2578125,3481.375,3481.484375,3481.6015625,3481.7109375,3481.8203125,3481.9296875,3482.0390625,3482.1484375,3482.2578125,3482.3671875,3482.4765625,3482.5859375,3482.6953125,3482.8046875,3482.9140625,3483.0234375,3483.1875,3483.3515625,3483.5234375,3483.6953125,3483.8671875,3484.046875,3484.234375,3484.421875,3484.5859375,3484.75,3484.921875,3485.109375,3485.46875,3486.171875,3486.4765625,3486.796875,3487.0859375,3487.2578125,3487.421875,3487.5859375,3487.7421875,3487.8984375,3488.0625,3488.2265625,3488.390625,3488.6328125,3488.8828125,3489.140625,3489.421875,3489.6640625,3489.9296875,3490.8828125,3491.28125,3491.6953125,3492.09375,3492.4765625,3492.8828125,3493.2578125,3494.1171875,3494.5390625,3494.765625,3494.9765625,3495.1796875,3495.3671875,3495.5078125,3495.640625,3495.7734375,3495.90625,3496.0390625,3496.1640625,3496.296875,3496.421875,3496.546875,3496.671875,3496.796875,3496.921875,3497.046875,3497.171875,3497.296875,3497.4296875,3497.65625,3497.890625,3498.1328125,3498.390625,3498.625,3498.875,3499.125,3499.75,3500.09375,3500.28125,3500.453125,3500.6171875,3500.7734375,3500.9609375,3501.1484375,3501.328125,3501.5,3501.671875,3501.84375,3502.015625,3502.1875,3502.359375,3502.53125,3502.703125,3502.8828125,3503.0625,3503.2421875,3503.4296875,3503.6171875,3503.7734375,3503.9375,3504.109375,3504.2890625,3504.625,3505.3984375,3505.59375,3505.7734375,3505.9609375,3506.1328125,3506.296875,3506.4609375,3506.6171875,3506.7734375,3506.9296875,3507.078125,3507.2265625,3507.375,3507.5234375,3507.6640625,3507.7734375,3507.8828125,3507.9921875,3508.09375,3508.1953125,3508.3046875,3508.40625,3508.515625,3508.6171875,3508.7265625,3508.8359375,3508.9453125,3509.0546875,3509.1640625,3509.2734375,3509.3828125,3509.4921875,3509.609375,3509.71875,3509.8359375,3509.953125,3510.078125,3510.203125,3510.328125,3510.453125,3510.578125,3510.8515625,3511.1328125,3511.6796875,3511.90625,3512.140625,3512.359375,3512.609375,3512.7265625,3512.84375,3512.953125,3513.0625,3513.171875,3513.28125,3513.4140625,3513.5390625,3513.671875,3513.796875,3513.9296875,3514.0546875,3514.1796875,3514.3046875,3514.4296875,3514.5546875,3514.6796875,3514.8046875,3514.9296875,3515.0546875,3515.1796875,3515.3125,3515.484375,3515.6640625,3515.84375,3516.03125,3516.21875,3516.4140625,3516.609375,3516.8203125,3516.9921875,3517.1640625,3517.3515625,3517.546875,3517.9140625,3518.625,3518.9296875,3519.234375,3519.5234375,3519.84375,3520.1484375,3520.453125,3520.7578125,3521.0,3521.25,3521.515625,3521.7890625,3522.0234375,3522.2890625,3523.1484375,3523.4765625,3523.796875,3524.09375,3524.3984375,3524.6953125,3524.984375,3525.265625,3525.6015625,3525.9375,3526.28125,3526.6328125,3526.96875,3527.3359375,3527.6953125,3528.640625,3528.921875,3529.1796875,3529.46875,3529.7421875,3530.0078125,3530.2578125,3530.4140625,3530.5703125,3530.7265625,3530.875,3531.0234375,3531.171875,3531.3203125,3531.46875,3531.6171875,3531.765625,3531.9140625,3532.0625,3532.2109375,3532.359375,3532.5078125,3532.6640625,3532.828125,3532.9921875,3533.15625,3533.328125,3533.5,3533.671875,3533.8515625,3534.0390625,3534.3828125,3534.765625,3535.15625,3536.25,3536.59375,3536.90625,3537.2734375,3537.6171875,3537.953125,3538.2890625,3538.6171875,3538.953125,3539.296875,3539.65625,3539.96875,3540.3046875,3541.3984375,3541.796875,3542.1875,3542.5390625,3542.9140625,3543.09375,3543.2734375,3543.453125,3543.625,3543.796875,3543.96875,3544.140625,3544.3203125,3544.5,3544.6796875,3544.859375,3545.046875,3545.234375,3545.4296875,3545.7578125,3546.125,3546.4765625,3547.328125,3547.78125,3548.015625,3548.234375,3548.4453125,3548.65625,3548.890625,3549.125,3549.3515625,3549.578125,3549.796875,3550.0234375,3550.25,3550.4765625,3550.7578125,3551.046875,3551.34375,3551.6640625,3551.9375,3552.2421875,3553.328125,3553.78125,3554.25,3554.6953125,3555.125,3555.5703125,3556.0,3556.9921875,3557.2578125,3557.5,3557.7734375,3558.03125,3558.2734375,3558.515625,3558.84375,3559.0078125,3559.171875,3559.5,3559.8359375,3560.1328125,3560.453125,3560.7578125,3561.453125,3561.8046875,3561.984375,3562.15625,3562.3203125,3562.4765625,3562.6640625,3562.84375,3563.015625,3563.1875,3563.3515625,3563.515625,3563.6796875,3563.8359375,3563.953125,3564.0625,3564.1796875,3564.2890625,3564.40625,3564.515625,3564.625,3564.734375,3564.84375,3564.9609375,3565.0703125,3565.1875,3565.296875,3565.4140625,3565.53125,3565.6484375,3565.84375,3566.046875,3566.2578125,3566.4765625,3566.671875,3566.8828125,3567.5625,3567.8046875,3568.0390625,3568.2578125,3568.4765625,3568.5859375,3568.6875,3568.7890625,3568.8828125,3568.984375,3569.078125,3569.1796875,3569.2734375,3569.3671875,3569.4609375,3569.5546875,3569.6484375,3569.7421875,3569.828125,3569.921875,3570.0078125,3570.1015625,3570.1875,3570.28125,3570.3671875,3570.4609375,3570.546875,3570.6328125,3570.71875,3570.8046875,3570.8984375,3570.984375,3571.078125,3571.1640625,3571.2578125,3571.34375,3571.4375,3571.53125,3571.625,3571.71875,3571.8125,3571.90625,3572.0,3572.171875,3572.34375,3572.53125,3572.7265625,3572.90625,3573.109375,3573.828125,3574.1171875,3574.2734375,3574.421875,3574.5625,3574.703125,3574.859375,3575.015625,3575.171875,3575.3203125,3575.46875,3575.609375,3575.7578125,3575.8984375,3575.9921875,3576.078125,3576.1640625,3576.25,3576.3359375,3576.421875,3576.5078125,3576.6015625,3576.6875,3576.7734375,3576.859375,3576.953125,3577.0390625,3577.1328125,3577.2265625,3577.3203125,3577.5,3577.6796875,3577.8671875,3578.0703125,3578.2578125,3578.4609375,3578.671875,3579.2265625,3579.390625,3579.5390625,3579.7109375,3579.8671875,3580.015625,3580.1640625,3580.34375,3580.515625,3580.6875,3580.8515625,3581.015625,3581.171875,3581.3359375,3581.4921875,3581.6484375,3581.8125,3581.9765625,3582.140625,3582.3046875,3582.4765625,3582.6484375,3582.828125,3582.9765625,3583.125,3583.28125,3583.453125,3583.6015625,3583.765625,3584.296875,3584.4921875,3584.6796875,3584.8515625,3585.03125,3585.1953125,3585.3515625,3585.5078125,3585.6640625,3585.8125,3585.9609375,3586.109375,3586.25,3586.390625,3586.53125,3586.671875,3586.765625,3586.859375,3586.953125,3587.046875,3587.140625,3587.234375,3587.328125,3587.421875,3587.515625,3587.609375,3587.703125,3587.8046875,3587.8984375,3588.0,3588.09375,3588.1953125,3588.2890625,3588.3828125,3588.4765625,3588.5703125,3588.6640625,3588.765625,3588.8671875,3588.9765625,3589.171875,3589.390625,3589.6015625,3590.171875,3590.34375,3590.4921875,3590.6640625,3590.828125,3590.984375,3591.1328125,3591.2265625,3591.3125,3591.3984375,3591.484375,3591.5703125,3591.65625,3591.7421875,3591.8203125,3591.90625,3591.984375,3592.0703125,3592.1484375,3592.234375,3592.3125,3592.390625,3592.46875,3592.5625,3592.65625,3592.7421875,3592.8359375,3592.921875,3593.015625,3593.109375,3593.203125,3593.296875,3593.390625,3593.