703125,1857.4609375,1857.796875,1858.1640625,1859.2578125,1859.6171875,1859.96875,1860.28125,1860.4609375,1860.640625,1860.8125,1860.9765625,1861.140625,1861.296875,1861.453125,1861.609375,1861.8125,1862.0078125,1862.203125,1862.3984375,1862.59375,1862.796875,1863.0,1863.203125,1863.375,1863.5546875,1863.7421875,1863.9375,1864.296875,1865.125,1865.3359375,1865.53125,1865.7265625,1865.9140625,1866.09375,1866.265625,1866.4453125,1866.6171875,1866.7890625,1866.953125,1867.1171875,1867.28125,1867.4453125,1867.609375,1867.7890625,1867.9765625,1868.15625,1868.34375,1868.53125,1868.71875,1868.9140625,1869.109375,1869.2734375,1869.4453125,1869.625,1869.8125,1870.1640625,1870.9765625,1871.1953125,1871.390625,1871.59375,1871.7890625,1871.96875,1872.1484375,1872.3359375,1872.5234375,1872.703125,1872.875,1873.046875,1873.21875,1873.390625,1873.5625,1873.671875,1873.7734375,1873.875,1873.984375,1874.0859375,1874.1953125,1874.3046875,1874.4140625,1874.5234375,1874.6328125,1874.7421875,1874.8515625,1874.9609375,1875.078125,1875.1875,1875.3046875,1875.4921875,1875.6953125,1875.90625,1876.125,1876.3203125,1876.53125,1877.25,1877.5234375,1877.796875,1878.0390625,1878.171875,1878.296875,1878.421875,1878.546875,1878.671875,1878.7890625,1878.90625,1879.0234375,1879.1484375,1879.265625,1879.3828125,1879.5,1879.6171875,1879.734375,1879.8515625,1879.9609375,1880.078125,1880.1875,1880.3046875,1880.421875,1880.5390625,1880.65625,1880.7734375,1880.890625,1881.0625,1881.2421875,1881.421875,1881.6015625,1881.7890625,1881.9765625,1882.171875,1882.375,1882.546875,1882.7265625,1882.921875,1883.125,1883.53125,1884.40625,1884.8046875,1885.2265625,1885.6171875,1885.84375,1886.0703125,1886.296875,1886.5234375,1886.75,1886.9765625,1887.2109375,1887.4453125,1887.7421875,1888.0546875,1888.375,1888.7109375,1889.0625,1889.421875,1889.7890625,1890.15625,1890.5078125,1890.84375,1891.171875,1891.484375,1891.7890625,1892.078125,1892.3671875,1892.6484375,1892.890625,1893.125,1893.3671875,1893.6015625,1893.8359375,1894.0703125,1894.3046875,1894.546875,1894.7890625,1895.0390625,1895.296875,1895.5703125,1895.8359375,1896.125,1897.2421875,1897.71875,1897.9765625,1898.2265625,1898.4609375,1898.6953125,1898.9765625,1899.25,1899.5234375,1899.796875,1900.0703125,1900.3515625,1900.640625,1900.9375,1901.328125,1901.75,1902.2109375,1903.2265625,1903.703125,1904.21875,1904.703125,1905.265625,1905.8515625,1906.46875,1907.7734375,1908.3671875,1909.015625,1909.640625,1910.0234375,1910.4140625,1910.828125,1911.2578125,1912.2421875,1913.2421875,1913.671875,1914.0625,1914.4296875,1914.78125,1915.109375,1915.4296875,1915.7421875,1916.0546875,1916.3203125,1916.5859375,1917.1328125,1917.640625,1918.6875,1919.1328125,1919.53125,1919.890625,1920.078125,1920.265625,1920.4453125,1920.625,1920.796875,1920.96875,1921.140625,1921.3046875,1921.53125,1921.75,1921.96875,1922.1953125,1922.421875,1922.6484375,1922.875,1923.109375,1923.3046875,1923.5078125,1923.71875,1923.9375,1924.34375,1925.28125,1925.5234375,1925.7421875,1925.96875,1926.1875,1926.390625,1926.59375,1926.796875,1927.0,1927.1953125,1927.390625,1927.5859375,1927.7734375,1927.96875,1928.15625,1928.3125,1928.46875,1928.625,1928.78125,1928.9375,1929.1015625,1929.265625,1929.4296875,1929.6015625,1929.78125,1929.96875,1930.1640625,1930.359375,1930.5703125,1931.3828125,1931.7265625,1931.9140625,1932.09375,1932.265625,1932.4296875,1932.625,1932.8203125,1933.0078125,1933.1953125,1933.3828125,1933.5625,1933.7421875,1933.921875,1934.09375,1934.265625,1934.4375,1934.609375,1934.78125,1934.9609375,1935.1484375,1935.3359375,1935.5078125,1935.6875,1935.875,1936.078125,1936.484375,1937.296875,1937.6484375,1938.0234375,1938.3671875,1938.5703125,1938.765625,1938.9609375,1939.15625,1939.3515625,1939.5390625,1939.7265625,1939.921875,1940.109375,1940.296875,1940.4921875,1940.6875,1940.890625,1941.1015625,1941.328125,1941.5625,1942.078125,1943.5390625,1944.8515625,1945.25,1945.5234375,1945.765625,1945.9921875,1946.2109375,1946.484375,1946.7421875,1946.9921875,1947.234375,1947.4765625,1947.7109375,1947.9453125,1948.1875,1948.4453125,1948.703125,1948.96875,1949.2421875,1949.5,1949.78125,1950.0625,1950.765625,1951.1484375,1951.359375,1951.5546875,1951.734375,1951.9140625,1952.1328125,1952.34375,1952.546875,1952.6484375,1952.75,1952.9453125,1953.0390625,1953.140625,1953.2421875,1953.3359375,1953.4296875,1953.5234375,1953.6484375,1953.78125,1953.9140625,1954.0390625,1954.1640625,1954.2890625,1954.4140625,1954.546875,1954.6796875,1954.8046875,1954.9375,1955.0703125,1955.203125,1955.3359375,1955.46875,1955.609375,1955.71875,1955.8359375,1955.953125,1956.0703125,1956.1875,1956.3125,1956.5703125,1956.796875,1957.046875,1957.2890625,1957.8828125,1958.203125,1958.3671875,1958.5234375,1958.671875,1958.8203125,1958.9765625,1959.1328125,1959.28125,1959.4296875,1959.578125,1959.71875,1959.859375,1960.0,1960.140625,1960.28125,1960.421875,1960.5546875,1960.6953125,1960.828125,1960.96875,1961.1015625,1961.2421875,1961.3828125,1961.5234375,1961.6640625,1961.8046875,1961.953125,1962.1015625,1962.2578125,1962.3984375,1962.5390625,1962.6875,1962.8359375,1962.9921875,1963.1484375,1963.3046875,1963.4765625,1963.796875,1964.15625,1964.5,1965.3671875,1965.8359375,1966.2265625,1966.6171875,1967.0546875,1967.53125,1967.9765625,1969.0859375,1969.6953125,1970.015625,1970.328125,1970.6328125,1970.9375,1971.390625,1971.8671875,1972.3671875,1972.9296875,1973.5859375,1974.5078125,1977.734375,1978.2890625,1978.75,1979.0625,1979.3515625,1979.625,1979.8828125,1980.1328125,1980.3671875,1980.59375,1980.8203125,1980.9609375,1981.09375,1981.234375,1981.3671875,1981.5,1981.6328125,1981.765625,1981.890625,1982.015625,1982.1484375,1982.28125,1982.40625,1982.53125,1982.6640625,1982.7890625,1982.921875,1983.0625,1983.203125,1983.34375,1983.484375,1983.625,1983.7734375,1983.921875,1984.078125,1984.3671875,1984.6875,1985.0,1985.8203125,1986.0625,1986.28125,1986.53125,1986.7578125,1986.984375,1987.1953125,1987.328125,1987.453125,1987.5859375,1987.7109375,1987.8359375,1987.9609375,1988.0859375,1988.203125,1988.328125,1988.4453125,1988.5703125,1988.6875,1988.8046875,1988.9296875,1989.046875,1989.1640625,1989.2578125,1989.359375,1989.453125,1989.5546875,1989.65625,1989.75,1989.8515625,1989.953125,1990.0546875,1990.15625,1990.2578125,1990.359375,1990.4609375,1990.5703125,1990.6796875,1990.7890625,1990.984375,1991.1875,1991.3984375,1991.625,1991.8359375,1992.078125,1992.9921875,1993.390625,1993.609375,1993.8125,1994.0078125,1994.203125,1994.4296875,1994.65625,1994.875,1995.09375,1995.3125,1995.5390625,1995.7578125,1995.984375,1996.203125,1996.421875,1996.6484375,1996.8828125,1997.125,1997.375,1997.6484375,1997.9453125,1998.4453125,1999.859375,2000.328125,2001.40625,2001.71875,2001.9921875,2002.390625,2002.75,2003.09375,2003.421875,2003.609375,2003.7890625,2003.96875,2004.1484375,2004.328125,2004.5078125,2004.6953125,2004.8828125,2005.2421875,2005.6328125,2006.0234375,2007.046875,2007.359375,2007.640625,2007.96875,2008.28125,2008.578125,2008.7265625,2008.875,2009.03125,2009.1875,2009.34375,2009.5,2009.65625,2009.8203125,2009.984375,2010.1484375,2010.4375,2010.75,2011.046875,2011.734375,2012.0859375,2012.265625,2012.4296875,2012.5859375,2012.734375,2012.8984375,2013.0625,2013.21875,2013.375,2013.5234375,2013.671875,2013.8203125,2013.96875,2014.1640625,2014.359375,2014.546875,2014.7421875,2014.9375,2015.1328125,2015.3359375,2015.5390625,2015.734375,2015.9375,2016.1484375,2016.3671875,2016.578125,2016.8125,2017.6640625,2018.0234375,2018.21875,2018.3984375,2018.5703125,2018.7421875,2018.9453125,2019.140625,2019.3359375,2019.5234375,2019.7109375,2019.8984375,2020.0859375,2020.265625,2020.4296875,2020.6015625,2020.765625,2020.9375,2021.109375,2021.2890625,2021.46875,2021.65625,2021.8125,2021.9765625,2022.1484375,2022.3359375,2022.6875,2023.34375,2023.609375,2023.890625,2024.1484375,2024.4375,2024.7109375,2024.984375,2025.25,2025.5,2025.7578125,2026.0234375,2026.296875,2026.5390625,2026.796875,2027.6015625,2027.8671875,2028.1171875,2028.3515625,2028.5703125,2028.78125,2028.9765625,2029.171875,2029.296875,2029.4140625,2029.5390625,2029.65625,2029.7734375,2029.890625,2030.0078125,2030.125,2030.2421875,2030.359375,2030.46875,2030.5859375,2030.703125,2030.8203125,2030.9375,2031.0546875,2031.1640625,2031.28125,2031.3984375,2031.515625,2031.6328125,2031.7578125,2031.8828125,2032.015625,2032.2578125,2032.5234375,2032.7890625,2033.46875,2033.671875,2033.859375,2034.0703125,2034.265625,2034.453125,2034.6328125,2034.7421875,2034.8515625,2034.9609375,2035.0625,2035.171875,2035.2734375,2035.375,2035.4765625,2035.578125,2035.6796875,2035.78125,2035.8828125,2035.984375,2036.0859375,2036.1796875,2036.28125,2036.4453125,2036.609375,2036.7734375,2036.9453125,2037.1171875,2037.2890625,2037.4609375,2037.640625,2037.8125,2037.9921875,2038.1796875,2038.3828125,2038.578125,2038.7890625,2039.5859375,2039.921875,2040.109375,2040.28125,2040.4453125,2040.6015625,2040.7890625,2040.9765625,2041.15625,2041.3359375,2041.515625,2041.6875,2041.859375,2042.03125,2042.1328125,2042.2265625,2042.328125,2042.4296875,2042.53125,2042.625,2042.7265625,2042.828125,2042.9296875,2043.03125,2043.1328125,2043.2421875,2043.3515625,2043.4609375,2043.6796875,2043.859375,2044.046875,2044.2421875,2044.453125,2044.6328125,2044.8359375,2045.5078125,2045.765625,2046.015625,2046.25,2046.4921875,2046.71875,2046.9375,2047.15625,2047.359375,2047.5625,2047.765625,2047.96875,2048.171875,2048.3671875,2048.5703125,2048.7734375,2048.90625,2049.046875,2049.1875,2049.328125,2049.4765625,2049.625,2049.78125,2049.9375,2050.203125,2050.5,2050.78125,2051.4765625,2051.8359375,2052.1796875,2052.4921875,2052.78125,2053.0625,2053.203125,2053.34375,2053.4765625,2053.6171875,2053.7734375,2053.9375,2054.09375,2054.2578125,2054.421875,2054.59375,2054.765625,2054.9375,2055.2421875,2055.578125,2055.8984375,2056.671875,2057.0859375,2057.296875,2057.5,2057.6953125,2057.8828125,2058.09375,2058.296875,2058.5,2058.6953125,2058.890625,2059.0859375,2059.2734375,2059.46875,2059.65625,2059.8515625,2060.046875,2060.2421875,2060.4453125,2060.6484375,2060.859375,2061.0703125,2061.25,2061.4375,2061.6328125,2061.8359375,2062.21875,2063.1640625,2063.4296875,2063.6640625,2063.921875,2064.1640625,2064.390625,2064.6171875,2064.859375,2065.09375,2065.328125,2065.5625,2065.796875,2066.0234375,2066.25,2066.484375,2066.671875,2066.859375,2067.046875,2067.2421875,2067.4375,2067.640625,2067.84375,2068.0546875,2068.234375,2068.4296875,2068.6328125,2068.84375,2069.265625,2070.09375,2070.4453125,2070.8125,2071.1484375,2071.34375,2071.53125,2071.71875,2071.90625,2072.09375,2072.2734375,2072.453125,2072.6328125,2072.9375,2073.25,2073.5703125,2073.8984375,2074.2265625,2074.5859375,2074.953125,2075.984375,2076.3046875,2076.59375,2076.9375,2077.2578125,2077.5703125,2077.875,2078.21875,2078.5625,2078.9140625,2079.28125,2079.640625,2080.03125,2080.4375,2081.5703125,2081.9296875,2082.25,2082.6328125,2082.9921875,2083.34375,2083.6953125,2084.0078125,2084.3203125,2084.640625,2084.984375,2085.2734375,2085.6015625,2086.703125,2087.1484375,2087.59375,2088.0234375,2088.390625,2088.78125,2090.234375,2090.53125,2090.796875,2091.1171875,2091.421875,2091.7109375,2091.984375,2092.2578125,2092.5234375,2092.7890625,2093.0546875,2093.3046875,2093.5625,2093.828125,2094.1015625,2094.3515625,2094.625,2095.5546875,2095.90625,2096.09375,2096.265625,2096.4296875,2096.59375,2096.78125,2096.96875,2097.1484375,2097.328125,2097.5,2097.671875,2097.84375,2098.0078125,2098.109375,2098.21875,2098.3203125,2098.421875,2098.5234375,2098.625,2098.7265625,2098.828125,2098.9296875,2099.03125,2099.1328125,2099.234375,2099.34375,2099.4453125,2099.546875,2099.65625,2099.765625,2099.8828125,2099.9921875,2100.109375,2100.2265625,2100.34375,2100.59375,2100.828125,2101.09375,2101.359375,2102.0625,2102.2734375,2102.46875,2102.6875,2102.8984375,2103.09375,2103.28125,2103.3984375,2103.5078125,2103.625,2103.734375,2103.84375,2103.953125,2104.0625,2104.171875,2104.28125,2104.390625,2104.4921875,2104.6015625,2104.7109375,2104.8125,2104.9140625,2105.0234375,2105.1953125,2105.3671875,2105.5390625,2105.7109375,2105.890625,2106.0703125,2106.2578125,2106.4453125,2106.6171875,2106.796875,2106.984375,2107.1796875,2107.3671875,2107.5703125,2108.34375,2108.6640625,2108.8359375,2109.0,2109.15625,2109.3125,2109.4921875,2109.6640625,2109.8359375,2110.0078125,2110.1796875,2110.34375,2110.5078125,2110.671875,2110.828125,2110.9921875,2111.15625,2111.3203125,2111.484375,2111.65625,2111.828125,2112.0,2112.1640625,2112.328125,2112.5,2112.6875,2113.046875,2113.7421875,2114.0390625,2114.34375,2114.625,2114.7890625,2114.9453125,2115.1015625,2115.2578125,2115.40625,2115.5546875,2115.703125,2115.8515625,2116.0,2116.1484375,2116.296875,2116.4453125,2116.6015625,2116.7578125,2116.9140625,2117.078125,2117.359375,2117.6640625,2117.953125,2118.6484375,2119.0,2119.1796875,2119.34375,2119.5078125,2119.6640625,2119.828125,2119.9921875,2120.15625,2120.3125,2120.46875,2120.625,2120.78125,2120.9296875,2121.09375,2121.265625,2121.4296875,2121.6015625,2121.7734375,2121.9453125,2122.125,2122.3046875,2122.46875,2122.640625,2122.8203125,2123.015625,2123.1953125,2123.3984375,2124.1328125,2124.4375,2124.6015625,2124.7578125,2124.90625,2125.046875,2125.21875,2125.3828125,2125.546875,2125.703125,2125.859375,2126.015625,2126.171875,2126.328125,2126.484375,2126.640625,2126.796875,2126.953125,2127.1171875,2127.28125,2127.4453125,2127.6171875,2127.7578125,2127.90625,2128.0625,2128.2265625,2128.53125,2129.25,2129.4453125,2129.625,2129.8125,2129.984375,2130.15625,2130.3203125,2130.4921875,2130.6640625,2130.828125,2130.9921875,2131.15625,2131.3203125,2131.484375,2131.640625,2131.7890625,2131.9453125,2132.09375,2132.25,2132.40625,2132.5625,2132.7265625,2132.890625,2133.03125,2133.1796875,2133.328125,2133.4921875,2133.7890625,2134.5,2134.6953125,2134.8671875,2135.0546875,2135.2265625,2135.390625,2135.5546875,2135.734375,2135.90625,2136.078125,2136.2421875,2136.40625,2136.5703125,2136.734375,2136.890625,2137.0625,2137.234375,2137.40625,2137.578125,2137.75,2137.9296875,2138.109375,2138.2890625,2138.4609375,2138.6328125,2138.8125,2139.0078125,2139.1875,2139.390625,2140.109375,2140.40625,2140.5625,2140.7109375,2140.8515625,2140.9921875,2141.15625,2141.3203125,2141.4765625,2141.625,2141.7734375,2141.921875,2142.0703125,2142.2109375,2142.296875,2142.390625,2142.4765625,2142.5703125,2142.65625,2142.75,2142.8359375,2142.9296875,2143.015625,2143.109375,2143.1953125,2143.2890625,2143.3828125,2143.4765625,2143.6640625,2143.84375,2144.03125,2144.2265625,2144.4296875,2144.625,2144.8359375,2145.046875,2145.6171875,2145.7890625,2145.9453125,2146.125,2146.2890625,2146.4453125,2146.59375,2146.78125,2146.9609375,2147.1328125,2147.3046875,2147.4765625,2147.640625,2147.8046875,2147.96875,2148.1328125,2148.3046875,2148.46875,2148.640625,2148.8125,2148.984375,2149.1640625,2149.3515625,2149.5078125,2149.6640625,2149.828125,2150.0,2150.1484375,2150.3203125,2150.890625,2151.09375,2151.296875,2151.484375,2151.6796875,2151.8671875,2152.0390625,2152.2109375,2152.390625,2152.5625,2152.734375,2152.8984375,2153.0625,2153.2265625,2153.3046875,2153.390625,2153.546875,2153.6328125,2153.71875,2153.8046875,2153.8984375,2153.984375,2154.0703125,2154.15625,2154.25,2154.3359375,2154.4296875,2154.5234375,2154.6171875,2154.7109375,2154.8046875,2154.8984375,2155.0,2155.1640625,2155.328125,2155.5,2155.6875,2155.8515625,2156.03125,2156.6328125,2156.859375,2157.0859375,2157.296875,2157.515625,2157.71875,2157.9140625,2158.015625,2158.109375,2158.2109375,2158.3125,2158.4140625,2158.5078125,2158.609375,2158.703125,2158.8046875,2158.8984375,2159.0,2159.09375,2159.1875,2159.28125,2159.375,2159.46875,2159.5703125,2159.6640625,2159.8046875,2159.9453125,2160.0859375,2160.234375,2160.3828125,2160.53125,2160.6875,2160.84375,2161.0,2161.1640625,2161.328125,2161.5078125,2161.6796875,2161.875,2162.6171875,2162.9375,2163.1171875,2163.28125,2163.4375,2163.59375,2163.7734375,2163.953125,2164.1328125,2164.3046875,2164.4765625,2164.6484375,2164.8203125,2164.984375,2165.140625,2165.2890625,2165.4453125,2165.6015625,2165.7578125,2165.921875,2166.0859375,2166.2578125,2166.4140625,2166.578125,2166.75,2166.9296875,2167.296875,2168.0390625,2168.359375,2168.6953125,2168.8515625,2169.0078125,2169.1875,2169.3671875,2169.546875,2169.71875,2169.890625,2170.0625,2170.234375,2170.40625,2170.546875,2170.6875,2170.828125,2170.9765625,2171.125,2171.2734375,2171.4296875,2171.59375,2171.8671875,2172.171875,2172.46875,2173.2578125,2173.7109375,2173.953125,2174.1796875,2174.40625,2174.6328125,2174.84375,2175.0546875,2175.2734375,2175.5078125,2175.921875,2176.8828125,2177.140625,2177.3671875,2177.6171875,2177.859375,2178.0859375,2178.3125,2178.5234375,2178.734375,2178.9375,2179.140625,2179.34375,2179.5546875,2179.765625,2179.9765625,2180.15625,2180.3359375,2180.53125,2180.734375,2181.1015625,2181.9453125,2182.1640625,2182.359375,2182.5625,2182.7578125,2182.9375,2183.1171875,2183.3046875,2183.484375,2183.6640625,2183.8359375,2184.0078125,2184.1796875,2184.3515625,2184.5234375,2184.6953125,2184.875,2185.046875,2185.2265625,2185.40625,2185.5859375,2185.7734375,2185.9609375,2186.125,2186.296875,2186.4765625,2186.671875,2187.0390625,2187.734375,2188.015625,2188.3125,2188.578125,2188.734375,2188.8828125,2189.03125,2189.1796875,2189.3203125,2189.4609375,2189.6015625,2189.7421875,2189.8984375,2190.0546875,2190.2109375,2190.3671875,2190.5234375,2190.6875,2190.8515625,2191.015625,2191.171875,2191.3359375,2191.5078125,2191.6875,2192.0390625,2192.7265625,2193.0078125,2193.3046875,2193.578125,2193.734375,2193.890625,2194.046875,2194.1953125,2194.34375,2194.4921875,2194.640625,2194.78125,2194.9296875,2195.078125,2195.2265625,2195.375,2195.5234375,2195.6796875,2195.8359375,2195.9921875,2196.265625,2196.5625,2196.84375,2197.5,2197.828125,2197.9921875,2198.140625,2198.28125,2198.421875,2198.5625,2198.703125,2198.84375,2198.9765625,2199.109375,2199.234375,2199.3671875,2199.4921875,2199.6953125,2199.890625,2200.0859375,2200.28125,2200.4765625,2200.6796875,2200.8828125,2201.09375,2201.265625,2201.4453125,2201.6328125,2201.828125,2202.0,2202.1953125,2202.8203125,2203.046875,2203.265625,2203.46875,2203.6796875,2203.875,2204.0625,2204.25,2204.4296875,2204.609375,2204.78125,2204.953125,2205.125,2205.296875,2205.4609375,2205.6328125,2205.7734375,2205.921875,2206.0703125,2206.21875,2206.3671875,2206.5234375,2206.6875,2206.8515625,2206.9921875,2207.1328125,2207.28125,2207.4375,2207.7265625,2208.4296875,2208.625,2208.796875,2208.984375,2209.15625,2209.3203125,2209.484375,2209.65625,2209.828125,2210.0,2210.1640625,2210.328125,2210.484375,2210.6484375,2210.8046875,2210.8984375,2210.9921875,2211.078125,2211.171875,2211.265625,2211.359375,2211.453125,2211.546875,2211.640625,2211.734375,2211.828125,2211.9296875,2212.03125,2212.1328125,2212.234375,2212.3359375,2212.5078125,2212.6796875,2212.859375,2213.0546875,2213.2265625,2213.4140625,2214.046875,2214.28125,2214.515625,2214.7265625,2214.953125,2215.1640625,2215.3671875,2215.5703125,2215.671875,2215.7734375,2215.875,2215.96875,2216.0703125,2216.1640625,2216.2578125,2216.3515625,2216.4453125,2216.5390625,2216.6328125,2216.734375,2216.828125,2216.921875,2217.015625,2217.1171875,2217.265625,2217.421875,2217.578125,2217.734375,2217.890625,2218.0546875,2218.2265625,2218.3984375,2218.546875,2218.6953125,2218.8515625,2219.0234375,2219.34375,2219.9609375,2220.21875,2220.4921875,2220.734375,2221.0078125,2221.2734375,2221.53125,2221.7890625,2222.0390625,2222.2890625,2222.546875,2222.8125,2223.0703125,2223.3515625,2223.640625,2224.4375,2224.6796875,2224.90625,2225.1640625,2225.40625,2225.640625,2225.875,2226.1328125,2226.390625,2226.65625,2226.9296875,2227.171875,2227.4375,2228.296875,2228.609375,2228.7734375,2228.9296875,2229.078125,2229.21875,2229.390625,2229.5546875,2229.7109375,2229.8671875,2230.0234375,2230.171875,2230.3203125,2230.4609375,2230.6484375,2230.828125,2231.0078125,2231.1875,2231.3671875,2231.546875,2231.7265625,2231.9140625,2232.109375,2232.3125,2232.515625,2232.734375,2232.9453125,2233.1796875,2233.40625,2234.015625,2234.1953125,2234.3515625,2234.5390625,2234.7109375,2234.875,2235.0390625,2235.140625,2235.234375,2235.328125,2235.421875,2235.515625,2235.6015625,2235.6953125,2235.78125,2235.8671875,2235.953125,2236.0390625,2236.125,2236.2109375,2236.296875,2236.375,2236.4609375,2236.578125,2236.6875,2236.8046875,2236.9140625,2237.0234375,2237.140625,2237.25,2237.3671875,2237.4765625,2237.59375,2237.7109375,2237.828125,2237.9453125,2238.0625,2238.1796875,2238.3046875,2238.40625,2238.5078125,2238.609375,2238.7109375,2238.8203125,2238.9296875,2239.0390625,2239.15625,2239.359375,2239.578125,2239.7890625,2240.3046875,2240.578125,2240.7109375,2240.84375,2240.96875,2241.0859375,2241.2109375,2241.3359375,2241.4609375,2241.578125,2241.6953125,2241.8046875,2241.921875,2242.03125,2242.140625,2242.25,2242.359375,2242.4609375,2242.5703125,2242.671875,2242.7734375,2242.8828125,2242.984375,2243.09375,2243.203125,2243.3046875,2243.40625,2243.515625,2243.6171875,2243.7265625,2243.8046875,2243.8828125,2243.9609375,2244.046875,2244.125,2244.2109375,2244.375,2244.4609375,2244.546875,2244.71875,2244.8984375,2245.0859375,2245.2421875,2245.3984375,2245.5625,2245.7421875,2245.8984375,2246.0703125,2246.671875,2246.90625,2247.140625,2247.3515625,2247.578125,2247.796875,2248.0078125,2248.2109375,2248.4140625,2248.515625,2248.6171875,2248.71875,2248.8203125,2249.015625,2249.1171875,2249.21875,2249.3203125,2249.421875,2249.625,2249.828125,2249.9453125,2250.0703125,2250.1875,2250.3125,2250.4375,2250.5703125,2250.703125,2250.8359375,2251.1015625,2251.390625,2251.6953125,2252.3125,2252.5859375,2252.875,2253.1328125,2253.4375,2253.5859375,2253.734375,2253.8828125,2254.0234375,2254.3046875,2254.5859375,2254.8671875,2255.1640625,2255.46875,2255.734375,2256.0234375,2256.984375,2257.34375,2257.703125,2257.8671875,2258.03125,2258.2109375,2258.3828125,2258.5546875,2258.71875,2258.8828125,2259.046875,2259.2109375,2259.3671875,2259.53125,2259.703125,2259.875,2260.046875,2260.21875,2260.390625,2260.5703125,2260.7578125,2261.0859375,2261.4453125,2261.7890625,2262.6640625,2262.9140625,2263.140625,2263.3984375,2263.6328125,2263.8671875,2264.0859375,2264.21875,2264.34375,2264.4765625,2264.6015625,2264.7265625,2264.8515625,2264.9765625,2265.1015625,2265.21875,2265.34375,2265.46875,2265.5859375,2265.7109375,2265.828125,2265.9453125,2266.0625,2266.1796875,2266.3046875,2266.4296875,2266.546875,2266.6640625,2266.7890625,2266.90625,2267.03125,2267.15625,2267.28125,2267.40625,2267.53125,2267.6640625,2267.796875,2267.9296875,2268.0625,2268.2