8125,2268.515625,2268.7578125,2269.015625,2269.234375,2269.484375,2270.296875,2270.59375,2270.8828125,2271.140625,2271.4140625,2271.671875,2271.921875,2272.15625,2272.28125,2272.40625,2272.53125,2272.65625,2272.7734375,2272.890625,2273.0078125,2273.125,2273.2421875,2273.3515625,2273.4609375,2273.578125,2273.6875,2273.8046875,2273.9140625,2274.0234375,2274.1484375,2274.2734375,2274.3984375,2274.515625,2274.640625,2274.765625,2274.890625,2275.015625,2275.140625,2275.265625,2275.390625,2275.515625,2275.640625,2275.7734375,2275.90625,2276.0390625,2276.15625,2276.2734375,2276.390625,2276.515625,2276.640625,2276.765625,2276.8984375,2277.03125,2277.2734375,2277.546875,2277.8125,2278.4921875,2278.6953125,2278.875,2279.078125,2279.2734375,2279.453125,2279.6328125,2279.84375,2280.046875,2280.2421875,2280.4375,2280.5390625,2280.6328125,2280.8203125,2280.9140625,2281.0078125,2281.1015625,2281.1953125,2281.2890625,2281.3828125,2281.4765625,2281.5703125,2281.6640625,2281.7578125,2281.859375,2281.953125,2282.046875,2282.1484375,2282.34375,2282.4453125,2282.546875,2282.75,2282.9375,2283.1328125,2283.3359375,2283.546875,2283.7421875,2283.9609375,2284.75,2285.078125,2285.25,2285.4140625,2285.5703125,2285.7265625,2285.90625,2286.0859375,2286.2578125,2286.4296875,2286.6015625,2286.765625,2286.9296875,2287.09375,2287.2578125,2287.421875,2287.5859375,2287.75,2287.9140625,2288.0859375,2288.265625,2288.4453125,2288.59375,2288.75,2288.9140625,2289.0859375,2289.40625,2290.1484375,2290.34375,2290.515625,2290.703125,2290.875,2291.0390625,2291.1953125,2291.359375,2291.515625,2291.671875,2291.8203125,2291.96875,2292.1171875,2292.265625,2292.4140625,2292.515625,2292.6171875,2292.71875,2292.8203125,2292.921875,2293.0234375,2293.1171875,2293.21875,2293.3203125,2293.421875,2293.5234375,2293.625,2293.7265625,2293.828125,2293.9296875,2294.0390625,2294.140625,2294.25,2294.359375,2294.46875,2294.578125,2294.6953125,2294.8125,2294.9375,2295.1640625,2295.421875,2295.6796875,2296.390625,2296.609375,2296.8046875,2297.0234375,2297.234375,2297.4375,2297.6328125,2297.75,2297.8671875,2297.984375,2298.1015625,2298.21875,2298.328125,2298.4375,2298.546875,2298.6640625,2298.7734375,2298.8828125,2298.9921875,2299.1015625,2299.2109375,2299.3203125,2299.4375,2299.59375,2299.7578125,2299.921875,2300.0859375,2300.2578125,2300.4296875,2300.609375,2300.7890625,2300.953125,2301.1171875,2301.2890625,2301.4765625,2301.6484375,2301.8359375,2302.546875,2302.84375,2303.15625,2303.4375,2303.6015625,2303.765625,2303.921875,2304.078125,2304.234375,2304.3828125,2304.53125,2304.6875,2304.84375,2304.9921875,2305.1484375,2305.3046875,2305.4609375,2305.625,2305.7890625,2305.9609375,2306.1171875,2306.28125,2306.453125,2306.6328125,2306.9921875,2307.703125,2308.0,2308.3125,2308.59375,2308.7578125,2308.921875,2309.078125,2309.234375,2309.390625,2309.5390625,2309.6953125,2309.84375,2309.9921875,2310.1484375,2310.296875,2310.453125,2310.609375,2310.7734375,2310.9375,2311.1015625,2311.390625,2311.703125,2312.0,2312.6953125,2313.046875,2313.2265625,2313.390625,2313.546875,2313.703125,2313.8671875,2314.0234375,2314.1796875,2314.328125,2314.4765625,2314.625,2314.7734375,2314.9140625,2315.03125,2315.1484375,2315.265625,2315.3828125,2315.4921875,2315.609375,2315.7265625,2315.84375,2315.9609375,2316.078125,2316.1953125,2316.3125,2316.4296875,2316.5546875,2316.6796875,2316.8046875,2317.0078125,2317.21875,2317.4453125,2317.6796875,2317.8828125,2318.109375,2318.8515625,2319.1328125,2319.40625,2319.6484375,2319.90625,2320.15625,2320.390625,2320.6171875,2320.734375,2320.8515625,2320.96875,2321.078125,2321.1953125,2321.3046875,2321.4140625,2321.5234375,2321.6328125,2321.7421875,2321.8515625,2321.9609375,2322.0703125,2322.1796875,2322.296875,2322.40625,2322.6015625,2322.8046875,2323.0078125,2323.2109375,2323.421875,2323.6328125,2323.8515625,2324.078125,2324.265625,2324.4609375,2324.6640625,2324.8828125,2325.2890625,2326.03125,2326.3203125,2326.6171875,2326.8828125,2327.171875,2327.453125,2327.71875,2327.9765625,2328.1171875,2328.2578125,2328.3984375,2328.53125,2328.671875,2328.8046875,2328.9453125,2329.078125,2329.21875,2329.3515625,2329.484375,2329.625,2329.765625,2329.90625,2330.046875,2330.1875,2330.375,2330.5625,2330.75,2330.9453125,2331.1484375,2331.3515625,2331.5625,2331.7890625,2332.15625,2332.5703125,2332.9765625,2334.1796875,2334.5625,2334.9140625,2335.3203125,2335.7109375,2336.1015625,2336.5,2336.890625,2337.3046875,2337.7421875,2338.2265625,2338.8515625,2339.7109375,2340.8203125,2341.5390625,2341.953125,2342.3203125,2342.6640625,2342.9921875,2343.3125,2343.625,2343.9296875,2344.234375,2344.515625,2344.796875,2345.0859375,2345.3828125,2345.9453125,2347.2890625,2347.6640625,2348.0078125,2348.3984375,2348.7734375,2349.1328125,2349.484375,2349.6796875,2349.8671875,2350.0546875,2350.25,2350.4453125,2350.640625,2350.84375,2351.046875,2351.390625,2351.7734375,2352.1328125,2352.9765625,2353.3984375,2353.8046875,2354.1796875,2354.375,2354.5625,2354.75,2354.9296875,2355.109375,2355.2890625,2355.46875,2355.6484375,2355.8203125,2355.9921875,2356.1640625,2356.34375,2356.5234375,2356.703125,2356.890625,2357.0859375,2357.40625,2357.765625,2358.1015625,2358.9140625,2359.328125,2359.7265625,2359.9140625,2360.09375,2360.2734375,2360.453125,2360.6328125,2360.8046875,2360.9765625,2361.1484375,2361.3203125,2361.4921875,2361.796875,2362.1015625,2362.421875,2362.7578125,2363.046875,2363.359375,2364.3828125,2364.75,2365.1171875,2365.4453125,2365.6171875,2365.7890625,2365.953125,2366.1171875,2366.28125,2366.4375,2366.59375,2366.75,2367.015625,2367.2734375,2367.53125,2367.796875,2368.0625,2368.3359375,2368.609375,2368.8984375,2369.140625,2369.3984375,2369.6640625,2369.953125,2370.4765625,2371.7890625,2372.15625,2372.5,2372.8125,2373.1171875,2373.4296875,2373.7421875,2374.234375,2374.78125,2376.734375,2378.28125,2378.765625,2379.2109375,2379.609375,2379.984375,2380.34375,2380.59375,2380.84375,2381.09375,2381.3359375,2381.578125,2381.828125,2382.078125,2382.328125,2382.75,2383.2109375,2383.6484375,2384.71875,2385.2890625,2385.578125,2385.859375,2386.1328125,2386.40625,2386.84375,2387.3125,2387.75,2388.6953125,2389.1171875,2389.5,2389.8515625,2390.0546875,2390.25,2390.4375,2390.625,2390.8125,2390.9921875,2391.171875,2391.3515625,2391.53125,2391.7109375,2391.890625,2392.0625,2392.2421875,2392.421875,2392.6015625,2392.7890625,2393.078125,2393.3828125,2393.6953125,2394.03125,2394.359375,2394.71875,2395.109375,2396.3671875,2396.7890625,2397.1875,2397.6484375,2398.1015625,2398.5625,2399.0234375,2399.3125,2399.609375,2399.90625,2400.1953125,2400.4765625,2400.7578125,2401.03125,2401.2890625,2401.5390625,2401.7734375,2402.0,2402.2265625,2402.4375,2402.6484375,2402.8515625,2403.0546875,2403.3515625,2403.640625,2403.921875,2404.1953125,2404.46875,2404.7421875,2405.015625,2405.2890625,2405.5625,2405.84375,2406.1328125,2406.4296875,2406.7109375,2407.015625,2407.3125,2408.078125,2408.5,2408.7265625,2408.9375,2409.140625,2409.3359375,2409.5703125,2409.8046875,2410.03125,2410.25,2410.46875,2410.6796875,2410.890625,2411.1015625,2411.3046875,2411.515625,2411.71875,2411.9296875,2412.140625,2412.3515625,2412.5703125,2412.796875,2413.0,2413.203125,2413.421875,2413.65625,2413.875,2414.109375,2415.0234375,2415.40625,2415.6171875,2415.8203125,2416.0078125,2416.1953125,2416.4140625,2416.6328125,2416.84375,2417.0546875,2417.265625,2417.4765625,2417.6875,2417.8984375,2418.1640625,2418.4375,2418.71875,2419.015625,2419.2890625,2419.5859375,2419.890625,2420.7578125,2421.03125,2421.28125,2421.5625,2421.8359375,2422.109375,2422.375,2422.6328125,2422.890625,2423.15625,2423.4375,2423.953125,2425.140625,2425.4609375,2425.75,2426.0546875,2426.34375,2426.625,2426.90625,2427.1640625,2427.421875,2427.6875,2427.96875,2428.4765625,2429.6328125,2429.9296875,2430.1953125,2430.46875,2430.734375,2430.9921875,2431.2421875,2431.5625,2431.875,2432.1953125,2432.5234375,2432.8125,2433.1328125,2433.4296875,2434.15625,2434.53125,2434.7265625,2434.90625,2435.078125,2435.25,2435.4453125,2435.640625,2435.828125,2436.015625,2436.1953125,2436.375,2436.5546875,2436.7265625,2436.9453125,2437.15625,2437.375,2437.59375,2437.8125,2438.03125,2438.2578125,2438.4921875,2438.6875,2438.890625,2439.109375,2439.3359375,2439.5390625,2439.765625,2440.5625,2440.8828125,2441.21875,2441.5234375,2441.6953125,2441.8671875,2442.03125,2442.1953125,2442.359375,2442.515625,2442.671875,2442.828125,2442.9921875,2443.1484375,2443.3125,2443.4765625,2443.640625,2443.8046875,2443.9765625,2444.1484375,2444.328125,2444.5078125,2444.6953125,2444.8984375,2445.3125,2446.15625,2446.5234375,2446.9140625,2447.09375,2447.2734375,2447.484375,2447.6953125,2447.8984375,2448.1015625,2448.296875,2448.5,2448.703125,2448.90625,2449.0703125,2449.234375,2449.3984375,2449.5703125,2449.921875,2450.296875,2450.609375,2450.953125,2452.2421875,2452.8125,2453.1171875,2453.4140625,2453.7109375,2454.015625,2454.4375,2454.90625,2456.5625,2458.0078125,2458.5078125,2458.9765625,2459.390625,2459.5859375,2459.7734375,2459.953125,2460.125,2460.296875,2460.46875,2460.640625,2460.8046875,2460.96875,2461.125,2461.28125,2461.4453125,2461.640625,2461.84375,2462.046875,2462.25,2462.453125,2462.65625,2462.8671875,2463.0859375,2463.2734375,2463.46875,2463.671875,2463.8828125,2464.2890625,2465.0546875,2465.3671875,2465.6875,2465.984375,2466.3203125,2466.6484375,2466.9609375,2467.2734375,2467.5625,2467.8515625,2468.15625,2468.46875,2468.7578125,2469.0703125,2470.234375,2470.7265625,2471.0,2471.2578125,2471.5078125,2471.7578125,2472.0078125,2472.2578125,2472.515625,2472.78125,2473.265625,2474.328125,2474.59375,2474.828125,2475.0703125,2475.296875,2475.515625,2475.7265625,2475.953125,2476.171875,2476.390625,2476.6015625,2476.8125,2477.03125,2477.25,2477.4765625,2477.6640625,2477.8515625,2478.046875,2478.2578125,2478.640625,2479.5078125,2479.7265625,2479.921875,2480.125,2480.3125,2480.4921875,2480.6640625,2480.84375,2481.0234375,2481.1953125,2481.3671875,2481.5390625,2481.703125,2481.8671875,2482.03125,2482.140625,2482.2421875,2482.3515625,2482.453125,2482.5546875,2482.6640625,2482.765625,2482.875,2482.9765625,2483.0859375,2483.1953125,2483.3046875,2483.4140625,2483.5234375,2483.6328125,2483.75,2483.9375,2484.1328125,2484.3359375,2484.5546875,2484.7421875,2484.953125,2485.6484375,2485.9140625,2486.171875,2486.40625,2486.65625,2486.890625,2487.0078125,2487.1171875,2487.234375,2487.34375,2487.4609375,2487.578125,2487.6953125,2487.8046875,2487.921875,2488.03125,2488.1484375,2488.2578125,2488.375,2488.484375,2488.59375,2488.7109375,2488.8203125,2488.9375,2489.046875,2489.1640625,2489.296875,2489.4375,2489.578125,2489.71875,2489.859375,2490.0078125,2490.15625,2490.3125,2490.4609375,2490.609375,2490.765625,2490.9375,2491.28125,2491.9765625,2492.2734375,2492.59375,2492.8828125,2493.0546875,2493.21875,2493.3828125,2493.5390625,2493.703125,2493.859375,2494.015625,2494.171875,2494.3203125,2494.4765625,2494.6328125,2494.7890625,2494.9453125,2495.109375,2495.2734375,2495.4453125,2495.734375,2496.0546875,2496.359375,2497.1171875,2497.515625,2497.7265625,2497.921875,2498.109375,2498.2890625,2498.484375,2498.6796875,2498.875,2499.0625,2499.25,2499.4375,2499.625,2499.8046875,2499.96875,2500.1328125,2500.296875,2500.46875,2500.640625,2500.8125,2500.9921875,2501.171875,2501.5234375,2501.90625,2502.3203125,2503.1875,2503.5703125,2503.984375,2504.3671875,2504.59375,2504.8125,2505.03125,2505.2421875,2505.4609375,2505.6796875,2505.8984375,2506.1171875,2506.3984375,2506.6796875,2506.96875,2507.2734375,2507.578125,2507.8984375,2508.2265625,2508.5546875,2508.890625,2509.234375,2509.5703125,2509.8984375,2510.2265625,2510.546875,2510.859375,2511.171875,2511.5078125,2511.84375,2512.1796875,2512.53125,2512.8671875,2513.234375,2514.5234375,2515.046875,2515.3359375,2515.6015625,2515.8671875,2516.1171875,2516.4375,2516.7578125,2517.078125,2517.40625,2517.703125,2518.0234375,2519.078125,2519.4609375,2519.6640625,2519.8515625,2520.03125,2520.203125,2520.421875,2520.625,2520.828125,2521.0234375,2521.2109375,2521.3984375,2521.5859375,2521.765625,2521.8828125,2522.0,2522.1171875,2522.234375,2522.3515625,2522.46875,2522.5859375,2522.703125,2522.8203125,2522.9375,2523.0546875,2523.171875,2523.2890625,2523.4140625,2523.5390625,2523.6640625,2523.875,2524.0859375,2524.3046875,2524.5390625,2524.7421875,2524.96875,2525.71875,2525.9921875,2526.265625,2526.515625,2526.7734375,2526.8984375,2527.0234375,2527.2578125,2527.375,2527.4921875,2527.6171875,2527.7421875,2527.8671875,2527.9921875,2528.1171875,2528.234375,2528.3515625,2528.46875,2528.5859375,2528.7109375,2528.828125,2528.9453125,2529.0625,2529.1796875,2529.296875,2529.4140625,2529.5234375,2529.625,2529.7265625,2529.8359375,2529.9453125,2530.0546875,2530.1640625,2530.2734375,2530.3828125,2530.5,2530.609375,2530.7265625,2530.84375,2530.9609375,2531.203125,2531.3984375,2531.609375,2531.828125,2532.0625,2532.265625,2532.4921875,2533.2734375,2533.5859375,2533.8984375,2534.1796875,2534.4765625,2534.7578125,2535.03125,2535.3046875,2535.5625,2535.8125,2536.0625,2536.3046875,2536.5546875,2536.8046875,2537.0546875,2537.3046875,2537.546875,2537.7890625,2538.0390625,2538.2890625,2538.546875,2538.8046875,2539.0703125,2539.34375,2539.609375,2539.890625,2540.1796875,2540.4921875,2540.78125,2541.09375,2542.21875,2542.671875,2542.9140625,2543.140625,2543.3515625,2543.5546875,2543.8046875,2544.046875,2544.28125,2544.5078125,2544.734375,2544.953125,2545.171875,2545.390625,2545.5859375,2545.7890625,2545.9921875,2546.1953125,2546.3984375,2546.609375,2546.8203125,2547.03125,2547.2265625,2547.4296875,2547.640625,2547.859375,2548.0625,2548.2890625,2549.0859375,2549.40625,2549.7421875,2550.046875,2550.2265625,2550.3984375,2550.5625,2550.7265625,2550.890625,2551.046875,2551.2109375,2551.3671875,2551.546875,2551.7265625,2551.90625,2552.09375,2552.2734375,2552.4609375,2552.6484375,2552.84375,2553.0234375,2553.203125,2553.3984375,2553.6015625,2554.0,2554.75,2555.0625,2555.3828125,2555.6796875,2555.8515625,2556.0234375,2556.1875,2556.3515625,2556.5078125,2556.6640625,2556.8203125,2556.9765625,2557.1328125,2557.2890625,2557.4453125,2557.609375,2557.7734375,2557.9375,2558.109375,2558.28125,2558.578125,2558.8984375,2559.203125,2559.921875,2560.28125,2560.4609375,2560.625,2560.78125,2560.9375,2561.1015625,2561.2578125,2561.4140625,2561.5625,2561.7109375,2561.859375,2562.0078125,2562.15625,2562.3515625,2562.546875,2562.734375,2562.9296875,2563.125,2563.3203125,2563.5234375,2563.7265625,2563.8984375,2564.078125,2564.265625,2564.4609375,2564.6328125,2564.8203125,2565.4375,2565.6640625,2565.8828125,2566.078125,2566.28125,2566.4765625,2566.6640625,2566.84375,2567.0234375,2567.203125,2567.3828125,2567.5546875,2567.7265625,2567.890625,2568.0625,2568.2265625,2568.328125,2568.4296875,2568.5390625,2568.640625,2568.7421875,2568.8515625,2568.953125,2569.0625,2569.1640625,2569.2734375,2569.3828125,2569.4921875,2569.6015625,2569.71875,2569.828125,2569.9453125,2570.1328125,2570.328125,2570.53125,2570.75,2570.9453125,2571.15625,2571.875,2572.1484375,2572.421875,2572.671875,2572.8046875,2572.9375,2573.0625,2573.1875,2573.3125,2573.4296875,2573.546875,2573.6640625,2573.78125,2573.8984375,2574.0078125,2574.125,2574.234375,2574.3515625,2574.46875,2574.5859375,2574.703125,2574.8203125,2574.9375,2575.0546875,2575.171875,2575.296875,2575.4140625,2575.5390625,2575.7578125,2575.9921875,2576.234375,2576.4921875,2576.7265625,2576.984375,2577.9921875,2578.4453125,2578.6953125,2578.9296875,2579.1640625,2579.3984375,2579.625,2579.8515625,2580.0859375,2580.328125,2580.7734375,2581.8359375,2582.125,2582.390625,2582.6796875,2582.9609375,2583.2265625,2583.4921875,2583.7890625,2584.0859375,2584.390625,2584.7109375,2584.984375,2585.28125,2586.234375,2586.5703125,2586.8984375,2587.203125,2587.3671875,2587.5234375,2587.6796875,2587.8359375,2587.984375,2588.1328125,2588.28125,2588.421875,2588.6015625,2588.78125,2588.9609375,2589.140625,2589.3203125,2589.5078125,2589.6953125,2589.8828125,2590.046875,2590.2109375,2590.3828125,2590.5703125,2590.90625,2591.703125,2591.90625,2592.09375,2592.2890625,2592.4765625,2592.65625,2592.828125,2593.0078125,2593.1875,2593.359375,2593.53125,2593.703125,2593.8671875,2594.0390625,2594.203125,2594.3984375,2594.6015625,2594.8046875,2595.0078125,2595.2109375,2595.421875,2595.6328125,2595.8515625,2596.03125,2596.21875,2596.4140625,2596.625,2596.8046875,2597.0078125,2597.6875,2597.9453125,2598.1953125,2598.4296875,2598.671875,2598.90625,2599.125,2599.34375,2599.4609375,2599.5703125,2599.6875,2599.796875,2599.90625,2600.015625,2600.125,2600.234375,2600.3359375,2600.4453125,2600.5546875,2600.6640625,2600.7734375,2600.8828125,2600.9921875,2601.1015625,2601.203125,2601.3125,2601.421875,2601.53125,2601.640625,2601.75,2601.96875,2602.1953125,2602.421875,2602.6640625,2602.9140625,2603.109375,2603.3203125,2603.5390625,2603.78125,2604.21875,2605.046875,2605.3828125,2605.734375,2606.0546875,2606.3984375,2606.7265625,2607.046875,2607.3671875,2607.671875,2607.96875,2608.265625,2608.5625,2608.859375,2609.15625,2609.453125,2609.7578125,2609.9296875,2610.1015625,2610.2734375,2610.4453125,2610.6171875,2610.7890625,2610.9609375,2611.125,2611.296875,2611.46875,2611.6328125,2611.8046875,2611.96875,2612.140625,2612.3125,2612.484375,2612.796875,2613.1171875,2613.4453125,2613.7890625,2614.1015625,2614.4375,2614.765625,2615.5703125,2616.0,2616.234375,2616.4453125,2616.6484375,2616.84375,2617.0859375,2617.3125,2617.53125,2617.75,2617.96875,2618.1796875,2618.390625,2618.6015625,2618.7734375,2618.9453125,2619.1171875,2619.2890625,2619.4609375,2619.640625,2619.8203125,2620.0078125,2620.1953125,2620.3828125,2620.5859375,2620.796875,2621.0,2621.21875,2622.0546875,2622.40625,2622.7734375,2622.9453125,2623.109375,2623.3046875,2623.5,2623.6875,2623.8671875,2624.046875,2624.2265625,2624.40625,2624.5859375,2624.765625,2624.9453125,2625.125,2625.3046875,2625.4921875,2625.6796875,2625.875,2626.0703125,2626.234375,2626.40625,2626.5859375,2626.7734375,2627.125,2627.953125,2628.1796875,2628.3828125,2628.6015625,2628.8046875,2629.0,2629.1875,2629.3828125,2629.578125,2629.7734375,2629.9609375,2630.1484375,2630.3359375,2630.5234375,2630.703125,2630.859375,2631.015625,2631.171875,2631.328125,2631.4921875,2631.65625,2631.828125,2632.0,2632.296875,2632.625,2632.9296875,2633.671875,2634.046875,2634.2421875,2634.421875,2634.59375,2634.7578125,2634.9375,2635.109375,2635.28125,2635.4453125,2635.609375,2635.7734375,2635.9375,2636.09375,2636.2109375,2636.3203125,2636.4296875,2636.5390625,2636.65625,2636.765625,2636.875,2636.984375,2637.09375,2637.203125,2637.3125,2637.4296875,2637.5390625,2637.65625,2637.765625,2637.8828125,2638.0,2638.125,2638.2421875,2638.3671875,2638.4921875,2638.625,2638.7578125,2638.8984375,2639.15625,2639.4375,2639.7265625,2640.4765625,2640.703125,2640.90625,2641.140625,2641.359375,2641.5703125,2641.765625,2641.890625,2642.015625,2642.1328125,2642.25,2642.3671875,2642.4765625,2642.59375,2642.703125,2642.8125,2642.921875,2643.03125,2643.140625,2643.25,2643.359375,2643.4609375,2643.5703125,2643.7109375,2643.84375,2643.9765625,2644.1171875,2644.25,2644.390625,2644.53125,2644.671875,2644.8125,2644.953125,2645.09375,2645.234375,2645.375,2645.5234375,2645.671875,2645.8203125,2645.9375,2646.0625,2646.1875,2646.3125,2646.4453125,2646.578125,2646.71875,2646.859375,2647.1015625,2647.375,2647.6328125,2648.2734375,2648.609375,2648.78125,2648.9375,2649.09375,2649.2421875,2649.3984375,2649.5546875,2649.703125,2649.8515625,2650.0,2650.140625,2650.28125,2650.421875,2650.5625,2650.6953125,2650.8359375,2650.96875,2651.1015625,2651.234375,2651.3671875,2651.5078125,2651.640625,2651.7734375,2651.90625,2652.046875,2652.1796875,2652.3203125,2652.453125,2652.59375,2652.7421875,2652.8984375,2653.0546875,2653.2109375,2653.3671875,2653.53125,2653.703125,2653.875,2654.03125,2654.1875,2654.359375,2654.5390625,2654.8984375,2655.6171875,2655.9296875,2656.25,2656.546875,2656.71875,2656.8828125,2657.046875,2657.2109375,2657.375,2657.53125,2657.6875,2657.84375,2658.0,2658.1640625,2658.328125,2658.4921875,2658.65625,2658.828125,2659.0,2659.171875,2659.3359375,2659.5078125,2659.6875,2659.8828125,2660.265625,2661.03125,2661.359375,2661.703125,2662.015625,2662.1953125,2662.375,2662.5546875,2662.7265625,2662.8984375,2663.0703125,2663.234375,2663.40625,2663.5703125,2663.734375,2663.8984375,2664.0703125,2664.2421875,2664.4140625,2664.59375,2664.78125,2665.09375,2665.4453125,2665.7890625,2666.6640625,2667.15625,2667.4140625,2667.6640625,2667.90625,2668.140625,2668.40625,2668.671875,2668.9375,2669.203125,2669.4765625,2669.75,2670.03125,2670.328125,2670.578125,2670.84375,2671.453125,2674.125,2674.765625,2675.03125,2675.28125,2675.515625,2675.734375,2675.953125,2676.1640625,2676.3671875,2676.5703125,2676.7734375,2676.96875,2677.171875,2677.3671875,2677.5625,2677.765625,2677.96875,2678.1796875,2678.53125,2678.9140625,2679.28125,2680.1171875,2680.5234375,2680.7265625,2680.9140625,2681.09375,2681.2734375,2681.46875,2681.65625,2681.84375,2682.0234375,2682.203125,2682.375,2682.5546875,2682.7265625,2682.921875,2683.1171875,2683.3125,2683.5078125,2683.703125,2683.90625,2684.109375,2684.3203125,2684.4921875,2684.671875,2684.859375,2685.0625,2685.4296875,2686.296875,2686.5234375,2686.734375,2686.953125,2687.15625,2687.3515625,2687.5390625,2687.734375,2687.921875,2688.109375,2688.2890625,2688.46875,2688.6484375,2688.828125,2689.0078125,2689.171875,2689.3359375,2689.5,2689.6640625,2689.8359375,2690.0078125,2690.1875,2690.3671875,2690.5234375,2690.6796875,2690.84375,2691.015625,2691.34375,2692.125,2692.3359375,2692.5234375,2692.7265625,2692.9140625,2693.09375,2693.265625,2693.453125,2693.6328125,2693.8125,2693.984375,2694.15625,2694.328125,2694.5,2694.6640625,2694.7734375,2694.8828125,2694.9921875,2695.1015625,2695.2109375,2695.3203125,2695.4296875,2695.546875,2695.65625,2695.7734375,2695.8828125,2696.0,2696.1171875,2696.234375,2696.3515625,2696.4765625,2696.6796875,2696.8828125,2697.1015625,2697.328125,2697.53125,2697.75,2698.5078125,2698.8046875,2699.1015625,2699.3671875,2699.65625,2699.9296875,2700.1953125,2700.453125,2700.5859375,2700.7109375,2700.9609375,2701.2109375,2701.4609375,2701.5859375,2701.71875,2701.9765625,2702.2421875,2702.515625,2702.7265625,2702.953125,2703.1875,2703.4375,2703.6875,2703.96875,2705.1875,2705.484375,2705.7578125,2706.078125,2706.3828125,2706.6875,2706.9921875,2707.2890625,2707.59375,2707.90625,2708.234375,2708.53125,2708.8515625,2709.96875,2710.421875,2710.8828125,2711.3125,2711.5546875,2711.796875,2712.03125,2712.265625,2712.4921875,2712.7265625,2712.953125,2713.1875,2713.421875,2713.65625,2713.890625,2714.1328125,2714.3828125,2714.6328125,2715