.15625,2715.671875,2716.2421875,2716.828125,2718.453125,2718.953125,2719.40625,2719.9296875,2720.4296875,2720.90625,2721.375,2721.796875,2722.2265625,2722.65625,2723.109375,2723.5078125,2723.9453125,2725.4296875,2726.015625,2726.328125,2726.6328125,2726.921875,2727.2109375,2727.5078125,2727.8125,2728.125,2728.4453125,2729.03125,2730.3671875,2730.71875,2731.0390625,2731.3984375,2731.7421875,2732.0703125,2732.390625,2732.6484375,2732.90625,2733.1640625,2733.4140625,2733.6640625,2733.921875,2734.1796875,2734.4375,2734.6796875,2734.921875,2735.1796875,2735.453125,2735.703125,2735.9765625,2736.9453125,2737.3359375,2737.7421875,2738.1171875,2738.3359375,2738.546875,2738.75,2738.953125,2739.15625,2739.3515625,2739.546875,2739.7421875,2739.96875,2740.1953125,2740.421875,2740.65625,2740.8828125,2741.1171875,2741.359375,2741.6015625,2741.8515625,2742.1015625,2742.3671875,2742.640625,2742.90625,2743.203125,2744.328125,2744.8046875,2745.0625,2745.3125,2745.546875,2745.7734375,2746.046875,2746.3125,2746.578125,2746.8359375,2747.09375,2747.34375,2747.6015625,2747.8515625,2748.0390625,2748.234375,2748.4296875,2748.625,2748.8203125,2749.0234375,2749.2265625,2749.4375,2749.6484375,2749.859375,2750.078125,2750.3125,2750.78125,2751.6953125,2752.0703125,2752.4765625,2752.8359375,2753.046875,2753.2578125,2753.4609375,2753.65625,2753.8515625,2754.0390625,2754.234375,2754.421875,2754.6171875,2754.8125,2755.0078125,2755.203125,2755.3984375,2755.6015625,2755.8046875,2756.015625,2756.3671875,2756.7578125,2757.125,2757.9921875,2758.421875,2758.6328125,2758.8359375,2759.0234375,2759.2109375,2759.3984375,2759.5859375,2759.7734375,2759.953125,2760.1328125,2760.3125,2760.4921875,2760.6640625,2760.8203125,2760.9765625,2761.1328125,2761.296875,2761.4609375,2761.625,2761.7890625,2761.9609375,2762.2578125,2762.5859375,2762.890625,2763.640625,2764.0234375,2764.21875,2764.40625,2764.578125,2764.75,2764.9453125,2765.1328125,2765.3203125,2765.5,2765.6796875,2765.8515625,2766.0234375,2766.1953125,2766.3984375,2766.59375,2766.7890625,2766.9921875,2767.1953125,2767.3984375,2767.609375,2767.828125,2768.0078125,2768.1875,2768.3828125,2768.5859375,2768.9609375,2769.84375,2770.078125,2770.2890625,2770.5078125,2770.71875,2770.9140625,2771.109375,2771.3046875,2771.4921875,2771.6796875,2771.859375,2772.046875,2772.2265625,2772.40625,2772.5859375,2772.7421875,2772.90625,2773.0703125,2773.234375,2773.3984375,2773.5703125,2773.7421875,2773.921875,2774.0859375,2774.2578125,2774.4375,2774.6328125,2775.0078125,2775.75,2776.0625,2776.390625,2776.6875,2776.859375,2777.03125,2777.1953125,2777.359375,2777.5234375,2777.6796875,2777.84375,2778.0,2778.15625,2778.3203125,2778.4765625,2778.640625,2778.8046875,2778.9765625,2779.1484375,2779.3203125,2779.46875,2779.625,2779.953125,2780.265625,2781.015625,2781.21875,2781.3984375,2781.59375,2781.78125,2781.953125,2782.125,2782.3125,2782.4921875,2782.671875,2782.8515625,2783.0234375,2783.1953125,2783.3671875,2783.5390625,2783.71875,2783.8984375,2784.078125,2784.265625,2784.4453125,2784.6328125,2784.828125,2785.0234375,2785.1875,2785.359375,2785.5390625,2785.7265625,2786.0859375,2786.7109375,2786.9453125,2787.1796875,2787.3984375,2787.6328125,2787.859375,2788.0703125,2788.2734375,2788.390625,2788.5078125,2788.625,2788.734375,2788.8515625,2788.9609375,2789.0703125,2789.1796875,2789.2890625,2789.3984375,2789.5078125,2789.6171875,2789.7265625,2789.8359375,2789.9453125,2790.046875,2790.1484375,2790.2421875,2790.34375,2790.4453125,2790.5390625,2790.640625,2790.7421875,2790.84375,2790.9453125,2791.0546875,2791.15625,2791.265625,2791.3671875,2791.4765625,2791.5859375,2791.703125,2791.8828125,2792.078125,2792.28125,2792.4921875,2792.6796875,2792.8828125,2793.578125,2793.8359375,2794.1015625,2794.3359375,2794.578125,2794.8125,2795.03125,2795.25,2795.453125,2795.65625,2795.859375,2796.0546875,2796.2578125,2796.453125,2796.6484375,2796.8515625,2797.015625,2797.1796875,2797.3515625,2797.5234375,2797.6953125,2797.8671875,2798.046875,2798.234375,2798.4140625,2798.6015625,2798.796875,2799.0,2799.203125,2799.421875,2800.265625,2800.6328125,2800.8359375,2801.0234375,2801.203125,2801.375,2801.5859375,2801.7890625,2801.984375,2802.1796875,2802.375,2802.5625,2802.75,2802.9453125,2803.1328125,2803.3203125,2803.5078125,2803.703125,2803.8984375,2804.09375,2804.296875,2804.5,2804.7109375,2804.921875,2805.140625,2805.375,2805.6015625,2805.8515625,2806.828125,2807.2421875,2807.46875,2807.6796875,2807.8828125,2808.0859375,2808.328125,2808.5625,2808.7890625,2809.015625,2809.2421875,2809.4609375,2809.6796875,2809.90625,2810.1796875,2810.4609375,2810.75,2811.0546875,2811.3828125,2811.7421875,2812.125,2812.890625,2813.21875,2813.5625,2813.875,2814.0625,2814.2421875,2814.4140625,2814.5859375,2814.7578125,2814.921875,2815.0859375,2815.2578125,2815.421875,2815.59375,2815.765625,2815.9375,2816.109375,2816.2890625,2816.46875,2816.65625,2816.96875,2817.3125,2817.640625,2818.4140625,2818.8125,2819.1953125,2819.375,2819.546875,2819.734375,2819.9140625,2820.09375,2820.265625,2820.4375,2820.609375,2820.78125,2820.953125,2821.125,2821.2890625,2821.453125,2821.625,2821.796875,2821.9765625,2822.15625,2822.3359375,2822.65625,2823.0078125,2823.34375,2824.1640625,2824.390625,2824.6015625,2824.8359375,2825.0546875,2825.2578125,2825.4609375,2825.6953125,2825.921875,2826.1484375,2826.3671875,2826.5859375,2826.8046875,2827.0234375,2827.2421875,2827.3828125,2827.53125,2827.6796875,2827.828125,2827.9765625,2828.1328125,2828.296875,2828.4609375,2828.765625,2829.1015625,2829.4375,2830.3828125,2830.6796875,2830.953125,2831.265625,2831.5625,2831.8515625,2832.140625,2832.4296875,2832.71875,2833.015625,2833.328125,2833.59375,2833.890625,2834.84375,2835.1875,2835.5234375,2835.8359375,2836.0,2836.1640625,2836.328125,2836.484375,2836.640625,2836.7890625,2836.9453125,2837.09375,2837.2578125,2837.421875,2837.5859375,2837.75,2837.9140625,2838.0859375,2838.2578125,2838.4375,2838.7421875,2839.078125,2839.3984375,2840.171875,2840.3828125,2840.578125,2840.7890625,2840.984375,2841.171875,2841.359375,2841.5703125,2841.78125,2841.984375,2842.1796875,2842.375,2842.5625,2842.7578125,2842.9453125,2843.0546875,2843.1640625,2843.2734375,2843.3828125,2843.4921875,2843.6015625,2843.7109375,2843.828125,2843.9375,2844.0546875,2844.171875,2844.2890625,2844.40625,2844.5234375,2844.640625,2844.765625,2844.9609375,2845.171875,2845.390625,2845.6171875,2845.8203125,2846.046875,2846.8203125,2847.1171875,2847.421875,2847.6953125,2847.984375,2848.265625,2848.5390625,2848.8046875,2849.0625,2849.3203125,2849.578125,2849.8359375,2850.1015625,2850.375,2850.6484375,2850.9375,2851.125,2851.3125,2851.5078125,2851.71875,2851.9375,2852.1640625,2852.671875,2853.03125,2853.4453125,2854.4609375,2855.234375,2855.5625,2855.8671875,2856.28125,2856.6796875,2857.0703125,2857.4609375,2857.796875,2858.1640625,2859.2578125,2859.6171875,2859.96875,2860.28125,2860.4609375,2860.640625,2860.8125,2860.9765625,2861.140625,2861.296875,2861.453125,2861.609375,2861.8125,2862.0078125,2862.203125,2862.3984375,2862.59375,2862.796875,2863.0,2863.203125,2863.375,2863.5546875,2863.7421875,2863.9375,2864.296875,2865.125,2865.3359375,2865.53125,2865.7265625,2865.9140625,2866.09375,2866.265625,2866.4453125,2866.6171875,2866.7890625,2866.953125,2867.1171875,2867.28125,2867.4453125,2867.609375,2867.7890625,2867.9765625,2868.15625,2868.34375,2868.53125,2868.71875,2868.9140625,2869.109375,2869.2734375,2869.4453125,2869.625,2869.8125,2870.1640625,2870.9765625,2871.1953125,2871.390625,2871.59375,2871.7890625,2871.96875,2872.1484375,2872.3359375,2872.5234375,2872.703125,2872.875,2873.046875,2873.21875,2873.390625,2873.5625,2873.671875,2873.7734375,2873.875,2873.984375,2874.09375,2874.1953125,2874.3046875,2874.4140625,2874.5234375,2874.6328125,2874.7421875,2874.8515625,2874.9609375,2875.078125,2875.1875,2875.3046875,2875.4921875,2875.6953125,2875.90625,2876.125,2876.3203125,2876.53125,2877.25,2877.5234375,2877.796875,2878.0390625,2878.171875,2878.296875,2878.421875,2878.546875,2878.671875,2878.7890625,2878.90625,2879.0234375,2879.1484375,2879.265625,2879.3828125,2879.5,2879.6171875,2879.734375,2879.8515625,2879.9609375,2880.0703125,2880.1875,2880.3046875,2880.421875,2880.5390625,2880.65625,2880.7734375,2880.890625,2881.0625,2881.2421875,2881.421875,2881.6015625,2881.7890625,2881.9765625,2882.171875,2882.375,2882.546875,2882.7265625,2882.921875,2883.125,2883.53125,2884.40625,2884.8046875,2885.2265625,2885.6171875,2885.84375,2886.0703125,2886.296875,2886.5234375,2886.75,2886.9765625,2887.2109375,2887.4453125,2887.7421875,2888.0546875,2888.375,2888.7109375,2889.0625,2889.421875,2889.7890625,2890.15625,2890.5078125,2890.84375,2891.171875,2891.484375,2891.7890625,2892.0859375,2892.3671875,2892.6484375,2892.890625,2893.125,2893.359375,2893.59375,2893.828125,2894.0625,2894.3046875,2894.546875,2894.7890625,2895.0390625,2895.296875,2895.5703125,2895.8359375,2896.125,2897.2421875,2897.71875,2897.9765625,2898.2265625,2898.4609375,2898.6953125,2898.9765625,2899.25,2899.5234375,2899.796875,2900.0703125,2900.3515625,2900.640625,2900.9375,2901.328125,2901.75,2902.2109375,2903.2265625,2903.703125,2904.21875,2904.7109375,2905.265625,2905.8515625,2906.46875,2907.7734375,2908.3671875,2909.015625,2909.640625,2910.0234375,2910.4140625,2910.828125,2911.2578125,2912.2421875,2913.2421875,2913.671875,2914.0625,2914.4296875,2914.78125,2915.109375,2915.4296875,2915.7421875,2916.0546875,2916.3125,2916.578125,2917.1328125,2917.640625,2918.6875,2919.1328125,2919.53125,2919.890625,2920.078125,2920.265625,2920.4453125,2920.625,2920.796875,2920.96875,2921.140625,2921.3046875,2921.53125,2921.75,2921.96875,2922.1953125,2922.421875,2922.6484375,2922.875,2923.109375,2923.3046875,2923.5078125,2923.71875,2923.9375,2924.34375,2925.28125,2925.5234375,2925.7421875,2925.96875,2926.1875,2926.390625,2926.59375,2926.796875,2927.0,2927.1953125,2927.390625,2927.5859375,2927.7734375,2927.9609375,2928.15625,2928.3046875,2928.4609375,2928.6171875,2928.7734375,2928.9296875,2929.09375,2929.2578125,2929.4296875,2929.6015625,2929.78125,2929.96875,2930.1640625,2930.359375,2930.5703125,2931.3828125,2931.7265625,2931.9140625,2932.09375,2932.265625,2932.4296875,2932.625,2932.8203125,2933.0078125,2933.1953125,2933.3828125,2933.5625,2933.7421875,2933.921875,2934.09375,2934.265625,2934.4375,2934.609375,2934.7890625,2934.96875,2935.1484375,2935.3359375,2935.5078125,2935.6875,2935.875,2936.078125,2936.484375,2937.296875,2937.6484375,2938.0234375,2938.3671875,2938.5703125,2938.765625,2938.9609375,2939.1484375,2939.3359375,2939.53125,2939.7265625,2939.921875,2940.109375,2940.296875,2940.4921875,2940.6875,2940.890625,2941.1015625,2941.328125,2941.5625,2942.078125,2943.5390625,2944.8515625,2945.25,2945.5234375,2945.765625,2945.9921875,2946.2109375,2946.484375,2946.7421875,2946.9921875,2947.234375,2947.4765625,2947.7109375,2947.953125,2948.1875,2948.4453125,2948.703125,2948.96875,2949.2421875,2949.5,2949.78125,2950.0625,2950.765625,2951.1484375,2951.359375,2951.5546875,2951.734375,2951.9140625,2952.1328125,2952.34375,2952.546875,2952.6484375,2952.75,2952.9453125,2953.046875,2953.140625,2953.2421875,2953.3359375,2953.4296875,2953.5234375,2953.65625,2953.78125,2953.9140625,2954.0390625,2954.1640625,2954.2890625,2954.4140625,2954.546875,2954.671875,2954.8046875,2954.9375,2955.0703125,2955.203125,2955.3359375,2955.46875,2955.609375,2955.71875,2955.8359375,2955.953125,2956.0703125,2956.1875,2956.3125,2956.5703125,2956.796875,2957.046875,2957.2890625,2957.8828125,2958.2109375,2958.375,2958.53125,2958.6796875,2958.828125,2958.984375,2959.1328125,2959.28125,2959.4296875,2959.578125,2959.71875,2959.859375,2960.0,2960.140625,2960.28125,2960.421875,2960.5546875,2960.6953125,2960.828125,2960.9609375,2961.1015625,2961.2421875,2961.3828125,2961.5234375,2961.6640625,2961.8046875,2961.953125,2962.1015625,2962.2578125,2962.3984375,2962.5390625,2962.6796875,2962.828125,2962.984375,2963.140625,2963.3046875,2963.4765625,2963.796875,2964.15625,2964.5,2965.3671875,2965.8359375,2966.2265625,2966.6171875,2967.0546875,2967.53125,2967.9765625,2969.0859375,2969.6953125,2970.015625,2970.328125,2970.6328125,2970.9375,2971.390625,2971.8671875,2972.3671875,2972.9296875,2973.5859375,2974.5078125,2977.734375,2978.2890625,2978.75,2979.0625,2979.3515625,2979.625,2979.8828125,2980.1328125,2980.3671875,2980.59375,2980.8203125,2980.9609375,2981.09375,2981.234375,2981.3671875,2981.5,2981.6328125,2981.765625,2981.890625,2982.015625,2982.1484375,2982.28125,2982.40625,2982.53125,2982.6640625,2982.796875,2982.921875,2983.0625,2983.203125,2983.34375,2983.484375,2983.625,2983.7734375,2983.921875,2984.078125,2984.3671875,2984.6875,2985.0,2985.8203125,2986.0625,2986.28125,2986.5234375,2986.7578125,2986.9765625,2987.1953125,2987.328125,2987.4609375,2987.59375,2987.71875,2987.84375,2987.96875,2988.09375,2988.2109375,2988.3359375,2988.453125,2988.5703125,2988.6875,2988.8125,2988.9296875,2989.046875,2989.1640625,2989.265625,2989.359375,2989.453125,2989.5546875,2989.6484375,2989.75,2989.8515625,2989.953125,2990.0546875,2990.15625,2990.2578125,2990.359375,2990.4609375,2990.5703125,2990.6796875,2990.7890625,2990.984375,2991.1875,2991.3984375,2991.625,2991.84375,2992.078125,2992.9921875,2993.390625,2993.609375,2993.8125,2994.0078125,2994.203125,2994.4296875,2994.65625,2994.8828125,2995.1015625,2995.3203125,2995.5390625,2995.7578125,2995.984375,2996.203125,2996.421875,2996.6484375,2996.8828125,2997.125,2997.375,2997.6484375,2997.9453125,2998.4453125,2999.859375,3000.328125,3001.40625,3001.71875,3001.9921875,3002.390625,3002.75,3003.09375,3003.421875,3003.609375,3003.7890625,3003.96875,3004.1484375,3004.328125,3004.5078125,3004.6953125,3004.8828125,3005.2421875,3005.6328125,3006.0234375,3007.046875,3007.359375,3007.640625,3007.96875,3008.28125,3008.578125,3008.7265625,3008.875,3009.03125,3009.1875,3009.34375,3009.5,3009.65625,3009.8203125,3009.984375,3010.1484375,3010.4296875,3010.7421875,3011.0390625,3011.734375,3012.0859375,3012.265625,3012.4296875,3012.5859375,3012.734375,3012.8984375,3013.0625,3013.21875,3013.375,3013.5234375,3013.671875,3013.8203125,3013.96875,3014.1640625,3014.359375,3014.546875,3014.7421875,3014.9375,3015.1328125,3015.3359375,3015.5390625,3015.734375,3015.9375,3016.1484375,3016.3671875,3016.578125,3016.8125,3017.6640625,3018.0234375,3018.21875,3018.3984375,3018.5703125,3018.7421875,3018.9453125,3019.140625,3019.3359375,3019.5234375,3019.7109375,3019.8984375,3020.0859375,3020.265625,3020.4296875,3020.6015625,3020.765625,3020.9375,3021.109375,3021.2890625,3021.46875,3021.65625,3021.8125,3021.9765625,3022.1484375,3022.3359375,3022.6875,3023.34375,3023.609375,3023.890625,3024.1484375,3024.4375,3024.7109375,3024.984375,3025.25,3025.5,3025.7578125,3026.0234375,3026.296875,3026.53125,3026.796875,3027.6015625,3027.8671875,3028.125,3028.3515625,3028.5703125,3028.78125,3028.9765625,3029.171875,3029.296875,3029.4140625,3029.5390625,3029.65625,3029.7734375,3029.890625,3030.0078125,3030.125,3030.2421875,3030.3515625,3030.46875,3030.5859375,3030.703125,3030.8203125,3030.9375,3031.0546875,3031.1640625,3031.28125,3031.3984375,3031.515625,3031.6328125,3031.7578125,3031.8828125,3032.015625,3032.2578125,3032.5234375,3032.78125,3033.46875,3033.671875,3033.859375,3034.0703125,3034.265625,3034.453125,3034.6328125,3034.7421875,3034.8515625,3034.9609375,3035.0625,3035.171875,3035.2734375,3035.375,3035.4765625,3035.578125,3035.6796875,3035.78125,3035.8828125,3035.984375,3036.0859375,3036.1875,3036.28125,3036.4453125,3036.609375,3036.7734375,3036.9375,3037.109375,3037.28125,3037.453125,3037.6328125,3037.8125,3037.9921875,3038.1796875,3038.3828125,3038.578125,3038.7890625,3039.5859375,3039.921875,3040.109375,3040.28125,3040.4453125,3040.6015625,3040.7890625,3040.9765625,3041.15625,3041.3359375,3041.515625,3041.6875,3041.859375,3042.03125,3042.1328125,3042.234375,3042.328125,3042.4296875,3042.53125,3042.625,3042.7265625,3042.828125,3042.9296875,3043.03125,3043.1328125,3043.2421875,3043.3515625,3043.4609375,3043.6796875,3043.859375,3044.046875,3044.2421875,3044.453125,3044.6328125,3044.8359375,3045.5078125,3045.765625,3046.015625,3046.25,3046.4921875,3046.71875,3046.9375,3047.15625,3047.359375,3047.5625,3047.765625,3047.96875,3048.1640625,3048.3671875,3048.5703125,3048.7734375,3048.90625,3049.046875,3049.1875,3049.328125,3049.4765625,3049.625,3049.78125,3049.9375,3050.203125,3050.5,3050.78125,3051.4765625,3051.828125,3052.171875,3052.3359375,3052.4921875,3052.78125,3053.0625,3053.203125,3053.34375,3053.484375,3053.6171875,3053.7734375,3053.9375,3054.09375,3054.2578125,3054.421875,3054.59375,3054.765625,3054.9375,3055.2421875,3055.578125,3055.8984375,3056.671875,3057.0859375,3057.296875,3057.5,3057.6953125,3057.8828125,3058.09375,3058.296875,3058.5,3058.6953125,3058.890625,3059.0859375,3059.28125,3059.46875,3059.65625,3059.8515625,3060.046875,3060.2421875,3060.4453125,3060.6484375,3060.859375,3061.0703125,3061.25,3061.4375,3061.6328125,3061.8359375,3062.21875,3063.1640625,3063.4296875,3063.6640625,3063.921875,3064.1640625,3064.390625,3064.6171875,3064.859375,3065.09375,3065.328125,3065.5625,3065.796875,3066.0234375,3066.25,3066.484375,3066.671875,3066.859375,3067.046875,3067.2421875,3067.4375,3067.640625,3067.84375,3068.0546875,3068.2421875,3068.4296875,3068.6328125,3068.84375,3069.265625,3070.09375,3070.4453125,3070.8125,3071.1484375,3071.34375,3071.53125,3071.71875,3071.90625,3072.09375,3072.2734375,3072.453125,3072.6328125,3072.9375,3073.25,3073.5703125,3073.8984375,3074.2265625,3074.5859375,3074.953125,3075.984375,3076.3046875,3076.59375,3076.9375,3077.2578125,3077.5703125,3077.875,3078.21875,3078.5625,3078.9140625,3079.28125,3079.640625,3080.03125,3080.4375,3081.5703125,3081.921875,3082.2421875,3082.625,3082.984375,3083.34375,3083.6953125,3084.0,3084.3125,3084.640625,3084.984375,3085.2734375,3085.6015625,3086.703125,3087.140625,3087.59375,3088.0234375,3088.390625,3088.78125,3090.234375,3090.53125,3090.796875,3091.1171875,3091.421875,3091.7109375,3091.984375,3092.2578125,3092.5234375,3092.7890625,3093.0546875,3093.3046875,3093.5625,3093.828125,3094.1015625,3094.3515625,3094.625,3095.5546875,3095.90625,3096.09375,3096.265625,3096.4296875,3096.59375,3096.7890625,3096.9765625,3097.15625,3097.3359375,3097.5078125,3097.6796875,3097.84375,3098.0078125,3098.1171875,3098.21875,3098.3203125,3098.421875,3098.5234375,3098.625,3098.7265625,3098.828125,3098.9296875,3099.03125,3099.1328125,3099.234375,3099.3359375,3099.4453125,3099.546875,3099.65625,3099.765625,3099.8828125,3099.9921875,3100.109375,3100.2265625,3100.34375,3100.59375,3100.828125,3101.09375,3101.359375,3102.0625,3102.2734375,3102.46875,3102.6875,3102.8984375,3103.09375,3103.28125,3103.3984375,3103.5078125,3103.625,3103.734375,3103.84375,3103.953125,3104.0625,3104.171875,3104.28125,3104.390625,3104.5,3104.6015625,3104.7109375,3104.8125,3104.9140625,3105.0234375,3105.1953125,3105.3671875,3105.5390625,3105.7109375,3105.890625,3106.0703125,3106.2578125,3106.4453125,3106.6171875,3106.796875,3106.984375,3107.1796875,3107.3671875,3107.5703125,3108.34375,3108.6640625,3108.8359375,3109.0,3109.15625,3109.3125,3109.4921875,3109.671875,3109.84375,3110.0078125,3110.1796875,3110.34375,3110.5078125,3110.671875,3110.828125,3110.9921875,3111.15625,3111.3203125,3111.484375,3111.65625,3111.828125,3112.0,3112.1640625,3112.328125,3112.5,3112.6875,3113.046875,3113.7421875,3114.0390625,3114.34375,3114.625,3114.7890625,3114.9453125,3115.1015625,3115.2578125,3115.40625,3115.5546875,3115.703125,3115.8515625,3116.0,3116.1484375,3116.296875,3116.4453125,3116.6015625,3116.7578125,3116.9140625,3117.078125,3117.359375,3117.6640625,3117.953125,3118.6484375,3119.0,3119.1796875,3119.34375,3119.5078125,3119.6640625,3119.828125,3119.9921875,3120.15625,3120.3125,3120.46875,3120.625,3120.78125,3120.9296875,3121.1015625,3121.265625,3121.4296875,3121.6015625,3121.7734375,3121.9453125,3122.125,3122.3046875,3122.4765625,3122.6484375,3122.828125,3123.015625,3123.1953125,3123.3984375,3124.1328125,3124.4375,3124.6015625,3124.7578125,3124.90625,3125.046875,3125.21875,3125.3828125,3125.546875,3125.703125,3125.859375,3126.015625,3126.171875,3126.328125,3126.484375,3126.640625,3126.796875,3126.953125,3127.1171875,3127.28125,3127.4453125,3127.6171875,3127.7578125,3127.90625,3128.0625,3128.2265625,3128.53125,3129.2578125,3129.453125,3129.625,3129.8125,3129.984375,3130.15625,3130.3203125,3130.4921875,3130.6640625,3130.828125,3130.9921875,3131.15625,3131.3203125,3131.484375,3131.640625,3131.7890625,3131.9453125,3132.09375,3132.25,3132.40625,3132.5625,3132.7265625,3132.890625,3133.03125,3133.1796875,3133.328125,3133.4921875,3133.7890625,3134.5,3134.6953125,3134.8671875,3135.0546875,3135.2265625,3135.390625,3135.5546875,3135.734375,3135.90625,3136.078125,3136.2421875,3136.40625,3136.5703125,3136.734375,3136.890625,3137.0625,3137.234375,3137.40625,3137.578125,3137.75,3137.9296875,3138.109375,3138.2890625,3138.4609375,3138.6328125,3138.8125,3139.0078125,3139.1875,3139.390625,3140.109375,3140.40625,3140.5625,3140.7109375,3140.8515625,3140.9921875,3141.15625,3141.3203125,3141.4765625,3141.625,3141.7734375,3141.921875,3142.0703125,3142.2109375,3142.3046875,3142.390625,3142.4765625,3142.5703125,3142.65625,3142.75,3142.8359375,3142.9296875,3143.015625,3143.109375,3143.1953125,3143.2890625,3143.3828125,3143.4765625,3143.6640625,3143.84375,3144.03125,3144.2265625,3144.4296875,3144.625,3144.8359375,3145.046875,3145.6171875,3145.7890625,3145.9453125,3146.125,3146.2890625,3146.4453125,3146.59375,3146.78125,3146.9609375,3147.1328125,3147.3046875,3147.4765625,3147.640625,3147.8046875,3147.96875,3148.1328125,3148.3046875,3148.46875,3148.640625,3148.8125,3148.984375,3149.1640625,3149.3515625,3149.5078125,3149.6640625,3149.828125,3150.0,3150.15625,3150.328125,3150.8828125,3151.09375,3151.296875,3151.484375,3151.6796875,3151.859375,3152.0390625,3152.2109375,3152.3828125,3152.5546875,3152.7265625,3152.890625,3153.0546875,3153.21875,3153.296875,3153.3828125,3153.4609375,3153.546875,3153.6328125,3153.71875,3153.8125,3153.8984375,3153.984375,3154.0703125,3154.15625,3154.25,3154.3359375,3154.4296875,3154.5234375,3154.6171875,3154.7109375,3154.8046875,3154.8984375,3155.0,3155.1640625,3155.328125,3155.5,3155.6875,3155.8515625,3156.03125,3156.640625,3156.8671875,3157.09375,3157.296875,3157.515625,3157.71875,3157.9140625,3158.015625,3158.109375,3158.2109375,3158.3125,3158.4140625,3158.5078125,3158.6015625,3158.703125,3158.8046875,3158.8984375,3159.0,3159.09375,3159.1875,3159.28125,3159.375,3159.46875,3159.5625,3159.6640625,3159.8046875,3159.9453125,3160.0859375,3160.234375,3160.3828125,3160.53125,3160.6875,3160.84375,3161.0,3161.1640