9.5078125,3589.6953125,3589.8828125,3590.046875,3590.2109375,3590.3828125,3590.5703125,3590.90625,3591.703125,3591.90625,3592.09375,3592.2890625,3592.4765625,3592.65625,3592.828125,3593.0078125,3593.1875,3593.3671875,3593.5390625,3593.7109375,3593.875,3594.0390625,3594.203125,3594.3984375,3594.6015625,3594.8046875,3595.0078125,3595.2109375,3595.421875,3595.6328125,3595.8515625,3596.03125,3596.21875,3596.4140625,3596.625,3596.8125,3597.015625,3597.6875,3597.9453125,3598.1953125,3598.4296875,3598.671875,3598.90625,3599.125,3599.34375,3599.4609375,3599.5703125,3599.6875,3599.796875,3599.90625,3600.015625,3600.125,3600.234375,3600.34375,3600.453125,3600.5625,3600.671875,3600.78125,3600.890625,3601.0,3601.109375,3601.2109375,3601.3203125,3601.421875,3601.53125,3601.640625,3601.75,3601.96875,3602.1953125,3602.4296875,3602.6640625,3602.9140625,3603.109375,3603.3203125,3603.5390625,3603.78125,3604.21875,3605.0390625,3605.3828125,3605.734375,3606.0546875,3606.3984375,3606.7265625,3607.046875,3607.3671875,3607.671875,3607.96875,3608.265625,3608.5625,3608.859375,3609.15625,3609.4609375,3609.7578125,3609.9296875,3610.1015625,3610.2734375,3610.4453125,3610.6171875,3610.7890625,3610.953125,3611.125,3611.296875,3611.46875,3611.6328125,3611.8046875,3611.96875,3612.140625,3612.3125,3612.484375,3612.796875,3613.1171875,3613.4453125,3613.7890625,3614.1015625,3614.4375,3614.765625,3615.5703125,3616.0,3616.2265625,3616.4453125,3616.6484375,3616.84375,3617.0859375,3617.3125,3617.53125,3617.75,3617.96875,3618.1796875,3618.390625,3618.6015625,3618.7734375,3618.9453125,3619.1171875,3619.2890625,3619.4609375,3619.640625,3619.8203125,3620.0078125,3620.1953125,3620.3828125,3620.5859375,3620.796875,3621.0,3621.21875,3622.0546875,3622.40625,3622.7734375,3622.9375,3623.1015625,3623.296875,3623.4921875,3623.6796875,3623.8671875,3624.046875,3624.2265625,3624.40625,3624.5859375,3624.765625,3624.9453125,3625.125,3625.3046875,3625.4921875,3625.6796875,3625.875,3626.0703125,3626.234375,3626.40625,3626.5859375,3626.7734375,3627.125,3627.953125,3628.1796875,3628.3828125,3628.6015625,3628.8046875,3629.0,3629.1875,3629.3828125,3629.578125,3629.7734375,3629.9609375,3630.1484375,3630.3359375,3630.515625,3630.703125,3630.859375,3631.015625,3631.171875,3631.328125,3631.4921875,3631.65625,3631.828125,3632.0,3632.296875,3632.625,3632.9375,3633.671875,3634.046875,3634.2421875,3634.421875,3634.59375,3634.7578125,3634.9375,3635.1171875,3635.2890625,3635.453125,3635.6171875,3635.7734375,3635.9375,3636.09375,3636.203125,3636.3203125,3636.4296875,3636.5390625,3636.6484375,3636.765625,3636.875,3636.984375,3637.09375,3637.203125,3637.3125,3637.4296875,3637.5390625,3637.65625,3637.7734375,3637.890625,3638.0078125,3638.1328125,3638.25,3638.375,3638.5,3638.6328125,3638.765625,3638.8984375,3639.15625,3639.4375,3639.7265625,3640.4765625,3640.703125,3640.90625,3641.140625,3641.359375,3641.5703125,3641.765625,3641.890625,3642.0078125,3642.125,3642.2421875,3642.359375,3642.46875,3642.5859375,3642.6953125,3642.8046875,3642.9140625,3643.0234375,3643.1328125,3643.234375,3643.34375,3643.453125,3643.5546875,3643.6796875,3643.796875,3643.921875,3644.0390625,3644.15625,3644.28125,3644.40625,3644.53125,3644.6484375,3644.7734375,3644.8984375,3645.0234375,3645.1484375,3645.2734375,3645.3984375,3645.53125,3645.65625,3645.7890625,3645.921875,3646.0625,3646.203125,3646.34375,3646.484375,3646.6328125,3646.7734375,3646.921875,3647.0703125,3647.234375,3647.5546875,3648.171875,3648.4296875,3648.6953125,3648.9375,3649.078125,3649.21875,3649.3515625,3649.4765625,3649.6015625,3649.7265625,3649.8515625,3649.96875,3650.1171875,3650.2578125,3650.40625,3650.546875,3650.6875,3650.828125,3650.9609375,3651.1015625,3651.2421875,3651.3828125,3651.5234375,3651.65625,3651.7890625,3651.9296875,3652.0703125,3652.2109375,3652.390625,3652.5703125,3652.75,3652.9375,3653.125,3653.3203125,3653.5234375,3653.7265625,3653.90625,3654.0859375,3654.28125,3654.484375,3654.671875,3654.875,3655.6328125,3655.9453125,3656.2734375,3656.578125,3656.75,3656.921875,3657.0859375,3657.25,3657.4140625,3657.5703125,3657.7265625,3657.890625,3658.046875,3658.203125,3658.359375,3658.5234375,3658.6875,3658.8515625,3659.015625,3659.1875,3659.3515625,3659.5234375,3659.890625,3660.2734375,3661.03125,3661.3515625,3661.6875,3662.0,3662.1796875,3662.359375,3662.5390625,3662.7109375,3662.8828125,3663.046875,3663.21875,3663.3828125,3663.546875,3663.7109375,3663.875,3664.046875,3664.21875,3664.390625,3664.5703125,3664.7578125,3665.078125,3665.4296875,3665.7734375,3666.6875,3666.9609375,3667.203125,3667.4765625,3667.7421875,3668.0,3668.25,3668.5390625,3668.828125,3669.1171875,3669.40625,3669.703125,3670.015625,3670.3359375,3670.6796875,3671.1328125,3671.671875,3672.8984375,3674.1875,3674.5625,3674.8828125,3675.1328125,3675.375,3675.6015625,3675.8125,3676.0234375,3676.2265625,3676.4296875,3676.625,3676.8203125,3677.015625,3677.2109375,3677.40625,3677.6015625,3677.796875,3678.0,3678.203125,3678.5546875,3678.9296875,3679.2890625,3680.109375,3680.515625,3680.71875,3680.90625,3681.0859375,3681.265625,3681.4609375,3681.6484375,3681.8359375,3682.015625,3682.1953125,3682.3671875,3682.546875,3682.71875,3682.9140625,3683.109375,3683.3046875,3683.5,3683.6953125,3683.8984375,3684.1015625,3684.3125,3684.4921875,3684.671875,3684.859375,3685.0625,3685.4296875,3686.296875,3686.5234375,3686.734375,3686.953125,3687.15625,3687.3515625,3687.5390625,3687.734375,3687.921875,3688.109375,3688.2890625,3688.4765625,3688.65625,3688.8359375,3689.015625,3689.1796875,3689.34375,3689.5078125,3689.671875,3689.84375,3690.015625,3690.1953125,3690.375,3690.5234375,3690.6796875,3690.84375,3691.0234375,3691.34375,3692.125,3692.3359375,3692.5234375,3692.7265625,3692.9140625,3693.09375,3693.2734375,3693.4609375,3693.640625,3693.8203125,3694.0,3694.1796875,3694.3515625,3694.5234375,3694.6953125,3694.8046875,3694.9140625,3695.0234375,3695.1328125,3695.2421875,3695.3515625,3695.4609375,3695.5703125,3695.6796875,3695.796875,3695.90625,3696.0234375,3696.140625,3696.2578125,3696.4921875,3696.6875,3696.890625,3697.109375,3697.3359375,3697.5390625,3697.7578125,3698.5078125,3698.796875,3699.09375,3699.359375,3699.640625,3699.9140625,3700.1796875,3700.4375,3700.5703125,3700.6953125,3700.9453125,3701.1953125,3701.3203125,3701.453125,3701.578125,3701.7109375,3701.84375,3701.9765625,3702.2421875,3702.515625,3702.734375,3702.953125,3703.1875,3703.4375,3703.6875,3703.96875,3705.1875,3705.484375,3705.7578125,3706.078125,3706.3828125,3706.6875,3706.9921875,3707.2890625,3707.59375,3707.90625,3708.234375,3708.53125,3708.8515625,3709.96875,3710.421875,3710.8828125,3711.3125,3711.5546875,3711.796875,3712.03125,3712.265625,3712.5,3712.7265625,3712.953125,3713.1875,3713.421875,3713.65625,3713.890625,3714.1328125,3714.3828125,3714.6328125,3715.15625,3715.671875,3716.234375,3716.8203125,3718.453125,3718.953125,3719.40625,3719.9296875,3720.4296875,3720.90625,3721.375,3721.796875,3722.2265625,3722.65625,3723.109375,3723.5078125,3723.9453125,3725.4296875,3726.015625,3726.328125,3726.6328125,3726.921875,3727.2109375,3727.5078125,3727.8125,3728.125,3728.4453125,3729.03125,3730.3671875,3730.71875,3731.0390625,3731.3984375,3731.7421875,3732.0703125,3732.390625,3732.6484375,3732.90625,3733.1640625,3733.4140625,3733.6640625,3733.921875,3734.1796875,3734.4375,3734.6796875,3734.921875,3735.1796875,3735.453125,3735.703125,3735.9765625,3736.9453125,3737.3359375,3737.7421875,3738.1171875,3738.3359375,3738.546875,3738.75,3738.953125,3739.15625,3739.3515625,3739.546875,3739.7421875,3739.96875,3740.1953125,3740.421875,3740.65625,3740.890625,3741.125,3741.359375,3741.6015625,3741.84375,3742.1015625,3742.3671875,3742.640625,3742.90625,3743.203125,3744.328125,3744.8046875,3745.0625,3745.3125,3745.546875,3745.7734375,3746.046875,3746.3125,3746.578125,3746.8359375,3747.09375,3747.34375,3747.6015625,3747.8515625,3748.0390625,3748.234375,3748.4296875,3748.625,3748.8203125,3749.0234375,3749.2265625,3749.4375,3749.6484375,3749.859375,3750.078125,3750.3125,3750.78125,3751.6953125,3752.0703125,3752.46875,3752.8359375,3753.046875,3753.2578125,3753.4609375,3753.65625,3753.8515625,3754.0390625,3754.234375,3754.421875,3754.6171875,3754.8125,3755.0078125,3755.203125,3755.3984375,3755.6015625,3755.8046875,3756.015625,3756.3671875,3756.7578125,3757.125,3757.9921875,3758.421875,3758.6328125,3758.8359375,3759.0234375,3759.2109375,3759.40625,3759.59375,3759.78125,3759.9609375,3760.140625,3760.3203125,3760.4921875,3760.671875,3760.828125,3760.984375,3761.140625,3761.296875,3761.4609375,3761.625,3761.7890625,3761.9609375,3762.2578125,3762.5859375,3762.8984375,3763.6328125,3764.015625,3764.2109375,3764.3984375,3764.578125,3764.75,3764.9453125,3765.1328125,3765.3203125,3765.5,3765.6796875,3765.8515625,3766.0234375,3766.1953125,3766.3984375,3766.59375,3766.7890625,3766.9921875,3767.1953125,3767.3984375,3767.609375,3767.8203125,3768.0,3768.1875,3768.3828125,3768.5859375,3768.9609375,3769.8515625,3770.0859375,3770.296875,3770.5234375,3770.734375,3770.9375,3771.1328125,3771.3359375,3771.53125,3771.7265625,3771.921875,3772.1171875,3772.3046875,3772.4921875,3772.6875,3772.8359375,3772.9921875,3773.1484375,3773.3046875,3773.4609375,3773.625,3773.7890625,3773.953125,3774.1171875,3774.28125,3774.453125,3774.640625,3775.015625,3775.7421875,3776.0546875,3776.3828125,3776.6796875,3776.8515625,3777.0234375,3777.1875,3777.3515625,3777.515625,3777.671875,3777.8359375,3777.9921875,3778.1484375,3778.3125,3778.4765625,3778.640625,3778.8046875,3778.9765625,3779.1484375,3779.3203125,3779.46875,3779.6171875,3779.9453125,3780.2578125,3781.015625,3781.21875,3781.3984375,3781.59375,3781.78125,3781.9609375,3782.1328125,3782.3203125,3782.5078125,3782.6875,3782.859375,3783.03125,3783.203125,3783.375,3783.546875,3783.7265625,3783.90625,3784.0859375,3784.265625,3784.453125,3784.640625,3784.828125,3785.0234375,3785.1875,3785.359375,3785.5390625,3785.7265625,3786.0859375,3786.7109375,3786.9453125,3787.1796875,3787.3984375,3787.6328125,3787.859375,3788.078125,3788.28125,3788.3984375,3788.515625,3788.6328125,3788.7421875,3788.859375,3788.96875,3789.078125,3789.1875,3789.296875,3789.40625,3789.515625,3789.625,3789.734375,3789.84375,3789.953125,3790.0625,3790.234375,3790.40625,3790.578125,3790.7578125,3790.9375,3791.1171875,3791.296875,3791.484375,3791.6796875,3791.8828125,3792.09375,3792.3125,3792.53125,3792.7734375,3793.015625,3793.7109375,3793.921875,3794.1171875,3794.3359375,3794.546875,3794.75,3794.9453125,3795.0625,3795.1796875,3795.296875,3795.40625,3795.5234375,3795.6328125,3795.7421875,3795.8515625,3795.9609375,3796.0703125,3796.1796875,3796.2890625,3796.3984375,3796.5078125,3796.6171875,3796.7265625,3796.8984375,3797.078125,3797.2578125,3797.4375,3797.6171875,3797.8046875,3798.0,3798.1953125,3798.3828125,3798.5703125,3798.7734375,3798.984375,3799.1875,3799.4140625,3800.265625,3800.6328125,3800.8359375,3801.0234375,3801.203125,3801.375,3801.5859375,3801.7890625,3801.984375,3802.1796875,3802.375,3802.5625,3802.75,3802.9375,3803.125,3803.3203125,3803.5078125,3803.703125,3803.8984375,3804.09375,3804.296875,3804.5,3804.703125,3804.921875,3805.140625,3805.375,3805.6015625,3805.8515625,3806.828125,3807.2421875,3807.46875,3807.6875,3807.890625,3808.0859375,3808.328125,3808.5625,3808.7890625,3809.015625,3809.2421875,3809.4609375,3809.6875,3809.9140625,3810.0703125,3810.234375,3810.3984375,3810.5625,3810.7265625,3810.8984375,3811.078125,3811.2578125,3811.5625,3811.90625,3812.2265625,3812.984375,3813.3671875,3813.734375,3814.0703125,3814.3828125,3814.6796875,3814.96875,3815.2578125,3815.421875,3815.59375,3815.765625,3815.9375,3816.109375,3816.2890625,3816.46875,3816.6484375,3816.96875,3817.3125,3817.640625,3818.4140625,3818.8125,3819.015625,3819.203125,3819.3828125,3819.5546875,3819.7421875,3819.9296875,3820.109375,3820.28125,3820.4609375,3820.6328125,3820.8046875,3820.9765625,3821.140625,3821.3125,3821.4765625,3821.6484375,3821.8203125,3822.0,3822.1796875,3822.359375,3822.671875,3823.0234375,3823.3515625,3824.140625,3824.546875,3824.7578125,3824.953125,3825.140625,3825.328125,3825.53125,3825.7265625,3825.921875,3826.109375,3826.296875,3826.484375,3826.671875,3826.859375,3827.03125,3827.2109375,3827.390625,3827.5703125,3827.75,3827.9375,3828.125,3828.3203125,3828.4921875,3828.6640625,3828.84375,3829.0390625,3829.4140625,3830.1171875,3830.40625,3830.7109375,3830.984375,3831.296875,3831.59375,3831.890625,3832.1796875,3832.4609375,3832.7421875,3833.0390625,3833.34375,3833.609375,3833.8984375,3834.84375,3835.1796875,3835.515625,3835.828125,3835.9921875,3836.15625,3836.3125,3836.46875,3836.625,3836.7734375,3836.9296875,3837.078125,3837.2421875,3837.40625,3837.5703125,3837.7421875,3837.9140625,3838.0859375,3838.2578125,3838.4375,3838.7421875,3839.078125,3839.3984375,3840.1640625,3840.546875,3840.7421875,3840.9296875,3841.109375,3841.28125,3841.4765625,3841.6640625,3841.8515625,3842.03125,3842.2109375,3842.3828125,3842.5546875,3842.7265625,3842.84375,3842.9609375,3843.078125,3843.1953125,3843.3125,3843.4296875,3843.546875,3843.671875,3843.7890625,3843.9140625,3844.0390625,3844.1640625,3844.2890625,3844.4140625,3844.5390625,3844.671875,3844.8828125,3845.1015625,3845.328125,3845.5703125,3845.78125,3846.0234375,3846.8359375,3847.15625,3847.4765625,3847.7734375,3847.9296875,3848.0859375,3848.2421875,3848.390625,3848.5390625,3848.6796875,3848.8203125,3848.96875,3849.109375,3849.25,3849.390625,3849.53125,3849.671875,3849.8125,3849.953125,3850.1015625,3850.25,3850.3984375,3850.546875,3850.703125,3851.015625,3851.3515625,3851.71875,3852.125,3852.578125,3853.1171875,3853.96875,3854.8359375,3855.4765625,3856.0390625,3856.421875,3856.7890625,3857.15625,3857.5234375,3857.84375,3858.1875,3859.25,3859.6015625,3859.9453125,3860.2578125,3860.4375,3860.6171875,3860.7890625,3860.9609375,3861.125,3861.2890625,3861.4453125,3861.6015625,3861.8046875,3862.0,3862.1953125,3862.390625,3862.5859375,3862.7890625,3862.9921875,3863.203125,3863.375,3863.5546875,3863.7421875,3863.9375,3864.296875,3865.125,3865.3359375,3865.53125,3865.734375,3865.921875,3866.1015625,3866.2734375,3866.453125,3866.6328125,3866.8046875,3866.96875,3867.1328125,3867.296875,3867.4609375,3867.625,3867.8046875,3867.984375,3868.1640625,3868.3515625,3868.5390625,3868.7265625,3868.921875,3869.1171875,3869.28125,3869.453125,3869.6328125,3869.8203125,3870.1640625,3870.9765625,3871.1875,3871.3828125,3871.5859375,3871.7734375,3871.953125,3872.125,3872.3125,3872.4921875,3872.6640625,3872.8359375,3873.0078125,3873.171875,3873.3359375,3873.5,3873.6015625,3873.7109375,3873.8203125,3873.9296875,3874.0390625,3874.1484375,3874.2578125,3874.3671875,3874.4765625,3874.5859375,3874.6953125,3874.8125,3874.9296875,3875.046875,3875.1640625,3875.28125,3875.4765625,3875.6796875,3875.890625,3876.1171875,3876.3125,3876.53125,3877.25,3877.5234375,3877.7890625,3878.03125,3878.28125,3878.40625,3878.5234375,3878.640625,3878.75,3878.8671875,3878.9765625,3879.0859375,3879.1953125,3879.3046875,3879.40625,3879.5078125,3879.6171875,3879.71875,3879.8203125,3879.921875,3880.0234375,3880.1328125,3880.234375,3880.3359375,3880.4453125,3880.546875,3880.65625,3880.8515625,3881.046875,3881.2421875,3881.4453125,3881.65625,3881.8671875,3882.0859375,3882.3125,3882.4921875,3882.6875,3882.890625,3883.109375,3883.53125,3884.3984375,3884.78125,3885.1875,3885.5703125,3885.7890625,3886.0,3886.21875,3886.4296875,3886.640625,3886.859375,3887.078125,3887.296875,3887.5546875,3887.8203125,3888.0859375,3888.3671875,3888.65625,3888.953125,3889.265625,3889.578125,3889.8984375,3890.21875,3890.53125,3890.828125,3891.125,3891.40625,3891.6796875,3891.9453125,3892.265625,3892.5703125,3892.875,3893.171875,3893.46875,3893.765625,3894.0625,3894.359375,3894.6328125,3894.90625,3895.1953125,3895.5,3895.78125,3896.09375,3897.25,3897.734375,3898.0,3898.25,3898.484375,3898.71875,3899.0,3899.2734375,3899.546875,3899.8203125,3900.09375,3900.375,3900.6640625,3900.9609375,3901.34375,3901.7578125,3902.2109375,3903.2265625,3903.703125,3904.21875,3904.703125,3905.265625,3905.8515625,3906.46875,3907.78125,3908.375,3909.0234375,3909.6484375,3910.03125,3910.421875,3910.8359375,3911.265625,3911.75,3912.2578125,3913.2578125,3913.6875,3914.078125,3914.4453125,3914.7890625,3915.1171875,3915.4375,3915.75,3916.0625,3916.3203125,3916.5859375,3917.1328125,3917.640625,3918.6875,3919.1328125,3919.5234375,3919.8828125,3920.0703125,3920.2578125,3920.4375,3920.6171875,3920.7890625,3920.9609375,3921.125,3921.2890625,3921.515625,3921.7421875,3921.9609375,3922.1875,3922.4140625,3922.640625,3922.8671875,3923.1015625,3923.296875,3923.5,3923.7109375,3923.9296875,3924.3359375,3925.2890625,3925.53125,3925.75,3925.9765625,3926.1953125,3926.3984375,3926.6015625,3926.8046875,3927.0078125,3927.203125,3927.3984375,3927.59375,3927.78125,3927.9765625,3928.1640625,3928.3203125,3928.4765625,3928.6328125,3928.7890625,3928.9453125,3929.109375,3929.2734375,3929.4375,3929.609375,3929.7890625,3929.9765625,3930.171875,3930.359375,3930.5703125,3931.3828125,3931.7265625,3931.9140625,3932.09375,3932.265625,3932.4296875,3932.625,3932.8203125,3933.0078125,3933.1875,3933.375,3933.5546875,3933.734375,3933.9140625,3934.0859375,3934.2578125,3934.4296875,3934.609375,3934.7890625,3934.96875,3935.1484375,3935.3359375,3935.5078125,3935.6875,3935.875,3936.078125,3936.484375,3937.296875,3937.6484375,3938.0234375,3938.3671875,3938.5703125,3938.765625,3938.9609375,3939.1484375,3939.34375,3939.53125,3939.7265625,3939.921875,3940.1015625,3940.2890625,3940.484375,3940.6796875,3940.8828125,3941.09375,3941.3203125,3941.5546875,3942.078125,3943.546875,3944.84375,3945.2421875,3945.515625,3945.7578125,3945.984375,3946.203125,3946.515625,3946.8125,3947.09375,3947.375,3947.6484375,3947.921875,3948.1953125,3948.46875,3948.6953125,3948.9296875,3949.171875,3949.4296875,3949.6484375,3949.890625,3950.6484375,3950.90625,3951.15625,3951.375,3951.59375,3951.8046875,3952.0,3952.1953125,3952.390625,3952.578125,3952.765625,3952.9453125,3953.125,3953.3046875,3953.484375,3953.65625,3953.765625,3953.875,3953.9765625,3954.0859375,3954.1953125,3954.296875,3954.40625,3954.515625,3954.625,3954.734375,3954.84375,3954.953125,3955.0625,3955.1796875,3955.2890625,3955.40625,3955.5234375,3955.640625,3955.7578125,3955.875,3956.0,3956.125,3956.25,3956.3828125,3956.640625,3956.921875,3957.2109375,3958.03125,3958.2890625,3958.515625,3958.78125,3959.03125,3959.15625,3959.2734375,3959.5,3959.640625,3959.78125,3959.921875,3960.0546875,3960.1953125,3960.328125,3960.46875,3960.6015625,3960.734375,3960.875,3961.0078125,3961.1484375,3961.2890625,3961.4296875,3961.5703125,3961.7109375,3961.890625,3962.078125,3962.2734375,3962.46875,3962.671875,3962.8828125,3963.1015625,3963.328125,3963.65625,3964.015625,3964.390625,3965.28125,3965.7109375,3966.1796875,3966.640625,3967.078125,3967.546875,3967.984375,3969.0546875,3969.6171875,3970.1796875,3970.7109375,3971.1953125,3971.6953125,3972.2265625,3972.8203125,3973.4765625,3974.375,3977.7578125,3978.3125,3978.7734375,3979.0859375,3979.375,3979.640625,3979.8984375,3980.1484375,3980.3828125,3980.609375,3980.8359375,3980.9765625,3981.1171875,3981.2578125,3981.390625,3981.53125,3981.6640625,3981.796875,3981.9296875,3982.0625,3982.1953125,3982.3203125,3982.453125,3982.5859375,3982.71875,3982.8515625,3982.984375,3983.1171875,3983.2578125,3983.390625,3983.53125,3983.671875,3983.8203125,3983.96875,3984.1171875,3984.3984375,3984.703125,3985.015625,3985.8046875,3986.03125,3986.2421875,3986.4765625,3986.703125,3986.9140625,3987.1171875,3987.2421875,3987.3671875,3987.4921875,3987.609375,3987.7265625,3987.84375,3987.9609375,3988.078125,3988.1953125,3988.3046875,3988.421875,3988.53125,3988.6484375,3988.7578125,3988.8671875,3988.9765625,3989.0859375,3989.1953125,3989.3046875,3989.4140625,3989.5234375,3989.6328125,3989.7421875,3989.8515625,3989.9609375,3990.078125,3990.1875,3990.3046875,3990.421875,3990.5390625,3990.65625,3990.78125,3990.984375,3991.1953125,3991.4140625,3991.6484375,3991.859375,3992.1015625,3992.9609375,3993.3203125,3993.5078125,3993.6875,3993.859375,3994.03125,3994.2265625,3994.421875,3994.609375,3994.796875,3994.984375,3995.171875,3995.3515625,3995.5390625,3995.7265625,3995.921875,3996.1171875,3996.3203125,3996.5234375,3996.734375,3996.953125,3997.1796875,3997.3828125,3997.59375,3997.8203125,3998.0703125,3998.4765625,3999.4609375,3999.9921875,4000.0,4000.0078125,4250.0
