0.0,1000.0000000025423,1000.0000080025432,1000.9500080025466,1001.88750800255,1002.9250080025538,1005.8250080025643,1006.7875080025678,1007.7000080025712,1008.5750080025744,1009.5125080025778,1012.7000080025894,1014.1625080025947,1015.7500080026005,1017.4750080026067,1019.2250080026131,1020.862508002619,1022.3875080026246,1025.750008002605,1026.78750800259,1027.7625080025757,1029.0875080025564,1032.1250080025122,1033.6625080024899,1035.2875080024662,1038.950008002413,1040.9250080023842,1046.7875080022989,1052.0375080022225,1056.2375080021613,1057.2750080021463,1058.3000080021313,1061.1625080020897,1062.0625080020766,1062.8750080020648,1063.6750080020531,1064.9500080020346,1067.7000080019945,1069.050008001975,1070.4500080019545,1073.8250080019054,1074.7250080018923,1075.6125080018794,1077.2750080018552,1081.7875080017895,1084.8250080017453,1087.2000080017108,1090.6750080016602,1092.0375080016404,1093.4250080016202,1096.1750080015802,1097.4750080015613,1098.800008001542,1101.4500080015034,1102.6750080014856,1104.1000080014649,1106.8000080014256,1107.9000080014096,1108.825008001396,1109.7375080013828,1110.7000080013688,1113.3500080013303,1114.2375080013173,1115.1000080013048,1116.3625080012864,1118.9500080012488,1120.23750800123,1121.412508001213,1123.887508001177,1125.125008001159,1126.4000080011403,1128.9125080011038,1130.1125080010863,1134.600008001021,1136.2250080009974,1139.625008000948,1141.2875080009237,1142.9250080008999,1146.8625080008426,1148.0500080008253,1149.2625080008077,1151.5375080007746,1156.3000080007052,1158.375008000675,1160.4125080006454,1164.7250080005826,1165.8875080005657,1167.037508000549,1168.3000080005306,1169.6750080005106,1171.3875080004857,1175.2000080004302,1176.312508000414,1177.3250080003993,1178.237508000386,1179.1750080003724,1180.2000080003575,1183.0750080003156,1184.0375080003016,1184.975008000288,1186.1625080002707,1189.0000080002294,1190.4250080002087,1191.837508000188,1194.8250080001446,1196.3500080001224,1197.612508000104,1200.362508000064,1201.737508000044,1203.1750080000231,1206.2375079999786,1207.8000079999558,1208.9875079999385,1211.6625079998996,1213.01250799988,1214.3625079998603,1217.1625079998196,1218.5375079997996,1219.7875079997814,1222.4750079997423,1223.8875079997217,1224.825007999708,1225.7750079996943,1226.8000079996793,1229.7625079996362,1230.7625079996217,1231.7250079996077,1232.6375079995944,1233.6000079995804,1237.1625079995285,1238.987507999502,1241.0375079994722,1245.7000079994043,1247.1125079993838,1248.462507999364,1252.5750079993043,1254.387507999278,1263.0875079991513,1264.612507999129,1266.1125079991073,1267.4625079990876,1270.4875079990436,1272.0625079990207,1273.5125079989996,1274.9875079989781,1277.0750079989477,1284.5750079988386,1286.6000079988091,1290.5125079987522,1291.6000079987364,1292.6375079987213,1294.1500079986993,1296.8750079986596,1298.1125079986416,1299.3000079986243,1301.862507998587,1303.1625079985681,1304.612507998547,1307.6250079985032,1308.4375079984914,1309.2000079984803,1310.662507998459,1313.6250079984159,1315.0375079983953,1316.4500079983748,1319.4375079983313,1320.9250079983096,1322.212507998291,1324.9875079982505,1326.4250079982296,1327.2375079982178,1328.0875079982054,1331.7250079981525,1332.6875079981385,1333.6625079981243,1335.2875079981006,1340.1000079980306,1341.6625079980079,1343.0500079979877,1344.2250079979706,1345.3500079979542,1346.5750079979364,1349.6375079978918,1350.6250079978774,1351.550007997864,1352.575007997849,1353.6500079978334,1357.187507997782,1358.8125079977583,1360.5375079977332,1362.475007997705,1364.1125079976812,1365.5500079976603,1366.8875079976408,1369.8500079975977,1370.7375079975848,1371.5750079975726,1372.8625079975538,1375.6250079975136,1376.9500079974944,1378.3000079974747,1381.0500079974347,1382.3625079974156,1383.575007997398,1386.1750079973601,1386.8875079973498,1387.5500079973401,1388.3250079973288,1389.1125079973174,1391.412507997284,1392.2000079972725,1392.912507997262,1393.5750079972524,1394.287507997242,1395.0375079972312,1397.250007997199,1398.0125079971879,1398.687507997178,1399.3250079971688,1399.9500079971597,1400.61250799715,1401.3625079971391,1403.6000079971066,1404.3750079970953,1405.1125079970845,1406.3500079970665,1409.1750079970254,1409.9125079970147,1410.6000079970047,1411.3000079969945,1412.0500079969836,1414.7875079969438,1416.1250079969243,1417.2875079969074,1420.53750799686,1423.700007996814,1424.800007996798,1426.112507996779,1428.7375079967408,1429.9750079967228,1431.2375079967044,1433.8250079966667,1435.112507996648,1436.4500079966285,1439.2500079965878,1440.0000079965769,1440.7125079965665,1441.4750079965554,1442.2875079965436,1444.725007996508,1445.6125079964952,1446.450007996483,1447.2875079964708,1448.5500079964525,1451.3625079964115,1452.700007996392,1454.012507996373,1456.8125079963322,1458.3875079963093,1461.5500079962633,1463.4750079962353,1465.425007996207,1468.7250079961589,1470.0000079961403,1470.8000079961287,1471.6375079961165,1474.8000079960705,1475.5000079960603,1476.1750079960505,1476.962507996039,1477.8000079960268,1480.32500799599,1481.2500079959766,1482.1375079959637,1483.0250079959508,1483.700007995941,1484.4250079959304,1487.062507995892,1488.375007995873,1492.1000079958187,1495.3500079957714,1496.412507995756,1497.4250079957412,1498.400007995727,1500.7625079956927,1502.2000079956717,1503.6375079956508,1506.45000799561,1507.6375079955926,1508.5125079955799,1509.3875079955671,1510.3500079955531,1512.3125079955246,1513.2625079955108,1514.2875079954958,1515.300007995481,1516.0250079954706,1516.825007995459,1519.50000799542,1520.7500079954018,1525.2625079953361,1526.650007995316,1530.2500079952636,1531.4750079952457,1532.6625079952285,1534.0500079952083,1538.2875079951466,1542.5375079950848,1543.9750079950638,1545.4500079950424,1548.637507994996,1550.4750079949692,1554.687507994908,1558.525007994852,1559.8500079948328,1562.4750079947946,1563.8375079947748,1564.7375079947617,1565.6625079947482,1568.225007994711,1569.050007994699,1569.7875079946882,1570.487507994678,1571.2250079946673,1571.9875079946562,1574.687507994617,1575.8875079945994,1576.600007994589,1577.3250079945785,1580.1625079945372,1580.8500079945272,1581.487507994518,1582.1375079945085,1582.8250079944985,1585.5000079944596,1586.1000079944508,1586.6625079944426,1587.4250079944316,1588.2000079944203,1589.0125079944085,1591.112507994378,1591.800007994368,1592.4500079943584,1593.2000079943475,1593.9750079943362,1594.7750079943246,1597.012507994292,1597.7625079942811,1598.4750079942708,1599.1750079942606,1599.9250079942497,1602.1375079942175,1602.9500079942056,1603.675007994195,1604.3875079941847,1604.987507994176,1605.6375079941665,1608.3250079941274,1609.0125079941174,1609.662507994108,1610.3250079940983,1611.0250079940881,1613.987507994045,1614.737507994034,1615.4750079940234,1616.9125079940025,1619.7500079939612,1621.1750079939404,1622.8250079939164,1625.262507993881,1627.7625079938446,1629.4125079938206,1630.887507993799,1634.187507993751,1635.2000079937363,1636.2000079937218,1640.8875079936536,1642.162507993635,1644.9250079935948,1646.4125079935732,1648.0250079935497,1651.512507993499,1652.5000079934846,1653.4500079934708,1654.3500079934577,1655.3250079934435,1658.2875079934004,1659.4250079933838,1660.512507993368,1661.5750079933525,1663.3875079933262,1667.3000079932692,1669.0750079932434,1670.8625079932174,1674.4375079931654,1676.0750079931415,1678.0125079931133,1681.6625079930602,1683.325007993036,1685.0125079930115,1688.3875079929624,1689.987507992939,1690.9875079929245,1692.050007992909,1695.2625079928623,1696.4750079928447,1697.6750079928272,1698.8875079928096,1700.4500079927868,1704.975007992721,1708.200007992674,1711.162507992631,1715.9125079925618,1717.8000079925343,1718.8250079925194,1719.9000079925038,1724.0000079924441,1725.787507992418,1726.825007992403,1727.9000079923874,1731.6875079923323,1733.3875079923075,1735.0125079922839,1738.0500079922397,1739.4625079922191,1740.850007992199,1743.600007992159,1744.762507992142,1745.6750079921287,1746.6000079921153,1750.9250079920523,1752.1625079920343,1753.4125079920161,1755.2375079919896,1757.2125079919608,1758.9625079919354,1762.4125079918851,1764.2625079918582,1765.6625079918379,1768.3875079917982,1769.6875079917793,1770.9750079917605,1773.6125079917222,1774.862507991704,1776.025007991687,1778.4875079916512,1779.7875079916323,1780.6500079916198,1781.5375079916068,1784.137507991569,1785.037507991556,1785.850007991544,1786.6625079915323,1787.775007991516,1790.0125079914835,1791.1125079914675,1792.2125079914515,1794.587507991417,1795.8375079913988,1797.262507991378,1800.2500079913345,1801.0750079913225,1801.8500079913113,1802.487507991302,1803.175007991292,1806.2375079912474,1807.0375079912358,1807.7875079912249,1808.5500079912138,1809.362507991202,1813.0375079911485,1815.2250079911166,1818.6000079910675,1820.5125079910397,1822.075007991017,1825.0375079909738,1826.5000079909526,1827.2750079909413,1828.0750079909296,1831.2000079908842,1832.6000079908638,1833.337507990853,1834.1125079908418,1837.325007990795,1839.03750799077,1840.6625079907465,1846.6375079906595,1847.7625079906431,1848.8875079906268,1853.1000079905655,1857.1375079905067,1858.6125079904853,1859.725007990469,1860.825007990453,1861.9000079904374,1862.887507990423,1864.8500079903945,1865.7375079903816,1866.5500079903697,1867.3250079903585,1868.1375079903466,1868.9875079903343,1869.8000079903225,1871.5625079902968,1872.512507990283,1873.41250799027,1874.300007990257,1875.0375079902462,1875.8500079902344,1878.4500079901966,1879.5375079901808,1880.5375079901662,1881.6125079901506,1888.0750079900565,1894.4500079899638,1897.9875079899123,1899.7000079898874,1900.8500079898706,1901.9500079898546,1903.0375079898388,1905.7000079898,1906.5375079897879,1907.3250079897764,1908.8250079897546,1911.687507989713,1913.0000079896938,1914.4500079896727,1917.6125079896267,1919.2000079896036,1920.4875079895849,1923.1375079895463,1924.4125079895277,1925.8000079895075,1928.7500079894646,1930.2000079894435,1931.6500079894224,1934.7375079893775,1936.2750079893551,1938.2250079893267,1942.6625079892622,1943.7500079892463,1944.7750079892314,1946.2375079892101,1949.200007989167,1950.6000079891467,1952.025007989126,1954.9250079890837,1956.3625079890628,1957.1375079890515,1957.92500798904,1960.3125079890053,1961.1875079889926,1962.0625079889799,1962.9000079889677,1963.6750079889564,1964.5125079889442,1967.475007988901,1968.8875079888805,1970.2000079888614,1972.8875079888223,1974.1750079888036,1975.4625079887849,1978.1000079887465,1979.3250079887287,1981.025007988704,1984.6750079886508,1986.512507988624,1988.3625079885971,1992.3000079885398,1993.2875079885255,1994.2000079885122,1995.9625079884865,1999.4125079884363,2000.950007988414,2001.7375079884025,2002.5750079883903,2005.7875079883436,2006.5375079883327,2007.2250079883227,2008.237507988308,2009.325007988292,2010.3250079882775,2012.762507988242,2014.2500079882204,2015.7625079881984,2017.4125079881744,2019.2000079881484,2020.8500079881244,2022.3625079881024,2025.762507988053,2026.787507988038,2027.7625079880238,2029.0875079880045,2032.1250079879603,2033.662507987938,2035.2875079879143,2038.950007987861,2040.9250079878323,2046.787507987747,2052.037507987671,2056.2375079876097,2057.2750079875946,2058.3000079875796,2061.162507987538,2062.062507987525,2062.875007987513,2063.6750079875014,2064.950007987483,2067.700007987443,2069.050007987423,2070.450007987403,2073.8250079873537,2074.7250079873406,2075.6125079873277,2077.2750079873035,2081.787507987238,2084.8250079871937,2087.200007987159,2090.6750079871085,2092.0375079870887,2093.4250079870685,2096.1750079870285,2097.4750079870096,2098.8000079869903,2101.4500079869517,2102.675007986934,2104.100007986913,2106.800007986874,2107.900007986858,2108.8250079868444,2109.737507986831,2110.700007986817,2113.3500079867786,2114.2375079867656,2115.100007986753,2116.3625079867347,2118.950007986697,2120.2375079866783,2121.4125079866612,2123.887507986625,2125.125007986607,2126.4000079865887,2128.912507986552,2130.1125079865346,2134.6000079864693,2136.2250079864457,2139.625007986396,2141.287507986372,2142.925007986348,2146.862507986291,2148.0500079862736,2149.262507986256,2151.537507986223,2156.3000079861536,2158.3750079861234,2160.4125079860937,2164.725007986031,2165.887507986014,2167.0375079859973,2168.300007985979,2169.675007985959,2171.387507985934,2175.2000079858785,2176.3125079858623,2177.3250079858476,2178.2375079858343,2179.1750079858207,2180.2000079858058,2183.075007985764,2184.03750798575,2184.9750079857363,2186.162507985719,2189.0000079856777,2190.425007985657,2191.8375079856364,2194.825007985593,2196.3500079855708,2197.6125079855524,2200.3625079855124,2201.7375079854924,2203.1750079854714,2206.237507985427,2207.800007985404,2208.987507985387,2211.662507985348,2213.0125079853283,2214.3625079853086,2217.162507985268,2218.537507985248,2219.7875079852297,2222.4750079851906,2223.88750798517,2224.8250079851564,2225.7750079851426,2226.8000079851276,2229.7625079850845,2230.76250798507,2231.725007985056,2232.6375079850427,2233.6000079850287,2237.162507984977,2238.9875079849503,2241.0375079849205,2245.7000079848526,2247.112507984832,2248.4625079848124,2252.5750079847526,2254.387507984726,2263.0875079845996,2264.6125079845774,2266.1125079845556,2267.462507984536,2270.487507984492,2272.062507984469,2273.512507984448,2274.9875079844264,2277.075007984396,2284.5875079842867,2286.6000079842574,2290.475007984201,2291.5375079841856,2292.537507984171,2294.112507984148,2296.8875079841077,2298.1375079840896,2299.3125079840725,2301.8625079840353,2303.1625079840164,2304.6125079839953,2307.6250079839515,2308.4375079839397,2309.2000079839286,2310.6625079839073,2313.625007983864,2315.0375079838436,2316.450007983823,2319.4375079837796,2320.925007983758,2322.212507983739,2324.987507983699,2326.425007983678,2327.237507983666,2328.0875079836537,2331.725007983601,2332.687507983587,2333.6625079835726,2335.287507983549,2340.100007983479,2341.662507983456,2343.050007983436,2344.2375079834187,2345.387507983402,2346.5875079833845,2349.6000079833407,2350.550007983327,2351.425007983314,2352.4875079832987,2353.6000079832825,2357.2250079832297,2358.862507983206,2360.562507983181,2362.4750079831533,2364.1125079831295,2365.5500079831086,2366.887507983089,2369.850007983046,2370.737507983033,2371.575007983021,2372.862507983002,2375.625007982962,2376.9500079829427,2378.300007982923,2381.050007982883,2382.362507982864,2383.5750079828463,2386.1750079828084,2386.887507982798,2387.5500079827884,2388.325007982777,2389.1125079827657,2391.412507982732,2392.2000079827208,2392.9125079827104,2393.5750079827008,2394.2875079826904,2395.0375079826795,2397.2500079826473,2398.012507982636,2398.700007982626,2399.3500079826167,2399.962507982608,2400.6125079825983,2401.3625079825874,2403.600007982555,2404.3750079825436,2405.112507982533,2406.350007982515,2409.1750079824737,2409.912507982463,2410.600007982453,2411.300007982443,2412.050007982432,2414.787507982392,2416.1250079823726,2417.2875079823557,2420.5375079823084,2423.7000079822624,2424.8000079822464,2426.1125079822273,2428.737507982189,2429.975007982171,2431.2375079821527,2433.825007982115,2435.1125079820963,2436.450007982077,2439.250007982036,2440.000007982025,2440.712507982015,2441.4750079820037,2442.287507981992,2444.7250079819564,2445.6125079819435,2446.4500079819313,2447.287507981919,2448.5500079819008,2451.36250798186,2452.7000079818404,2454.0125079818213,2456.8125079817805,2458.3875079817576,2461.5500079817116,2463.4750079816836,2465.425007981655,2468.725007981607,2470.0000079815886,2470.800007981577,2471.637507981565,2474.800007981519,2475.5000079815086,2476.1750079814988,2476.9625079814873,2477.800007981475,2480.3250079814384,2481.250007981425,2482.137507981412,2483.025007981399,2483.7000079813893,2484.4250079813787,2487.0625079813403,2488.3750079813212,2492.100007981267,2495.3500079812197,2496.4125079812043,2497.4250079811895,2498.4000079811753,2500.762507981141,2502.1750079811204,2503.6125079810995,2506.450007981058,2507.6625079810406,2508.512507981028,2509.3875079810155,2510.3500079810015,2512.312507980973,2513.262507980959,2514.287507980944,2515.3000079809294,2516.025007980919,2516.8250079809072,2519.5000079808683,2520.75000798085,2525.2625079807844,2526.6500079807643,2530.250007980712,2531.475007980694,2532.6625079806768,2534.0500079806566,2538.287507980595,2542.537507980533,2543.975007980512,2545.4500079804907,2548.6375079804443,2550.4750079804176,2554.6875079803563,2558.5250079803004,2559.850007980281,2562.475007980243,2563.837507980223,2564.73750798021,2565.6625079801966,2568.2250079801593,2569.062507980147,2569.812507980136,2570.5375079801256,2571.262507980115,2572.012507980104,2574.6750079800654,2575.8875079800478,2576.6000079800374,2577.325007980027,2580.1625079799855,2580.8500079799755,2581.4875079799663,2582.137507979957,2582.825007979947,2585.500007979908,2586.100007979899,2586.662507979891,2587.42500797988,2588.2000079798686,2589.0125079798568,2591.112507979826,2591.800007979816,2592.4500079798067,2593.200007979796,2593.9750079797846,2594.775007979773,2597.0125079797403,2597.7625079797294,2598.475007979719,2599.175007979709,2599.925007979698,2602.1375079796658,2602.950007979654,2603.6750079796434,2604.387507979633,2604.9875079796243,2605.637507979615,2608.3250079795757,2609.0125079795657,2609.6625079795563,2610.3250079795466,2611.0250079795364,2613.9875079794933,2614.7375079794824,2615.4750079794717,2616.9125079794508,2619.7500079794095,2621.1750079793887,2622.8250079793647,2625.2625079793293,2627.762507979293,2629.412507979269,2630.8875079792474,2634.1875079791994,2635.2000079791846,2636.20000797917,2640.887507979102,2642.1625079790833,2644.925007979043,2646.4125079790215,2648.025007978998,2651.5125079789473,2652.500007978933,2653.450007978919,2654.350007978906,2655.325007978892,2658.2875079788487,2659.425007978832,2660.5125079788163,2661.575007978801,2663.3875079787745,2667.3000079787175,2669.0750079786917,2670.8625079786657,2674.4375079786137,2676.07500797859,2678.0125079785616,2681.6625079785085,2683.3250079784843,2685.01250797846,2688.3875079784107,2689.9875079783874,2690.987507978373,2692.0500079783574,2695.2625079783106,2696.475007978293,2697.6750079782755,2698.887507978258,2700.450007978235,2704.9750079781693,2708.2000079781224,2711.1625079780792,2715.91250797801,2717.8000079779827,2718.8250079779677,2719.900007977952,2724.0000079778924,2725.7875079778664,2726.8250079778513,2727.9000079778357,2731.6875079777806,2733.387507977756,2735.012507977732,2738.050007977688,2739.4625079776674,2740.8500079776472,2743.600007977607,2744.7625079775903,2745.675007977577,2746.6000079775636,2750.9250079775006,2752.1625079774826,2753.4125079774644,2755.237507977438,2757.212507977409,2758.9625079773837,2762.4125079773335,2764.2625079773065,2765.662507977286,2768.3875079772465,2769.6875079772276,2770.975007977209,2773.6125079771705,2774.8625079771523,2776.0250079771354,2778.4875079770995,2779.7875079770806,2780.650007977068,2781.537507977055,2784.1375079770173,2785.037507977004,2785.8500079769924,2786.6625079769806,2787.7750079769644,2790.012507976932,2791.112507976916,2792.2125079769,2794.5875079768653,2795.837507976847,2797.2625079768263,2800.2625079767827,2801.1125079767703,2801.9250079767585,2803.20000797674,2806.2375079766957,2807.037507976684,2807.787507976673,2808.550007976662,2809.3625079766502,2813.0375079765968,2815.225007976565,2818.600007976516,2820.512507976488,2822.0750079764653,2825.037507976422,2826.500007976401,2827.2750079763896,2828.075007976378,2831.2000079763325,2832.600007976312,2833.3375079763014,2834.11250797629,2837.3250079762433,2839.0375079762184,2840.662507976195,2846.637507976108,2847.7625079760915,2848.887507976075,2853.100007976014,2857.137507975955,2858.6125079759336,2859.7250079759174,2860.8250079759014,2861.9000079758857,2862.8875079758714,2864.850007975843,2865.73750797583,2866.550007975818,2867.325007975807,2868.137507975795,2868.9875079757826,2869.8000079757708,2871.562507975745,2872.5125079757313,2873.412507975718,2874.3000079757053,2875.0375079756946,2875.8500079756827,2878.450007975645,2879.537507975629,2880.5375079756145,2881.612507975599,2888.075007975505,2894.450007975412,2897.9875079753606,2899.7000079753357,2900.850007975319,2901.950007975303,2903.037507975287,2905.7000079752484,2906.537507975236,2907.3250079752247,2908.825007975203,2911.687507975161,2913.000007975142,2914.450007975121,2917.612507975075,2919.200007975052,2920.487507975033,2923.1375079749946,2924.412507974976,2925.800007974956,2928.750007974913,2930.200007974892,2931.6500079748707,2934.737507974826,2936.2750079748034,2938.225007974775,2942.6625079747105,2943.7500079746947,2944.7750079746797,2946.2375079746585,2949.2000079746153,2950.600007974595,2952.0250079745742,2954.925007974532,2956.362507974511,2957.1375079745,2957.9250079744884,2960.3125079744536,2961.175007974441,2962.0375079744285,2962.837507974417,2963.6375079744053,2964.487507974393,2967.4750079743494,2968.887507974329,2970.2000079743098,2972.8875079742706,2974.175007974252,2975.462507974233,2978.100007974195,2979.325007974177,2981.0250079741522,2984.675007974099,2986.5125079740724,2988.3625079740455,2992.300007973988,2993.287507973974,2994.2000079739605,2995.962507973935,2999.4125079738847,3000.9500079738623,3001.737507973851,3002.5750079738386,3005.787507973792,3006.537507973781,3007.225007973771,3008.2375079737562,3009.3250079737404,3010.325007973726,3012.7625079736904,3014.2500079736687,3015.7625079736467,3017.4125079736227,3019.2000079735967,3020.8500079735727,3022.3625079735507,3025.762507973501,3026.7875079734863,3027.762507973472,3029.087507973453,3032.1250079734086,3033.6625079733863,3035.2875079733626,3038.9500079733093,3040.9250079732806,3046.7875079731953,3052.037507973119,3056.2375079730577,3057.2750079730426,3058.3000079730277,3061.162507972986,3062.062507972973,3062.875007972961,3063.6750079729495,3064.950007972931,3067.700007972891,3069.0500079728713,3070.450007972851,3073.825007972802,3074.7250079727887,3075.612507972776,3077.2750079727516,3081.787507972686,3084.8250079726417,3087.200007972607,3090.6750079725566,3092.037507972537,3093.4250079725166,3096.1750079724766,3097.4750079724577,3098.8000079724384,3101.4500079724,3102.675007972382,3104.1000079723613,3106.800007972322,3107.900007972306,3108.8250079722925,3109.737507972279,3110.700007972265,3113.3500079722266,3114.2375079722137,3115.100007972201,3116.362507972183,3118.950007972145,3120.2375079721264,3121.4125079721093,3123.8875079720733,3125.1250079720553,3126.4000079720367,3128.912507972,3130.1125079719827,3134.6000079719174,3136.225007971894,3139.6250079718443,3141.28750797182,3142.9250079717963,3146.862507971739,3148.0500079717217,3149.262507971704,3151.537507971671,3156.3000079716016,3158.3750079715714,3160.412507971542,3164.725007971479,3165.887507971462,3167.0375079714454,3168.300007971427,3169.675007971407,3171.387507971382,3175.2000079713266,3176.3125079713104,3177.3250079712957,3178.2375079712824,3179.1750079712688,3180.200007971254,3183.075007971212,3184.037507971198,3184.9750079711844,3186.162507971167,3189.000007971126,3190.425007971105,3191.8375079710845,3194.825007971041,3196.350007971019,3197.6125079710005,3200.3625079709605,3201.7375079709404,3203.1750079709195,3206.237507970875,3207.800007970852,3208.987507970835,3211.662507970796,3213.0125079707764,3214.3625079707567,3217.162507970716,3218.537507970696,3219.787507970678,3222.4750079706387,3223.887507970618,3224.8250079706045,3225.7750079705907,3226.8000079705757,3229.7625079705326,3230.762507970518,3231.725007970504,3232.6375