8737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-0.0098737,-