0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.1709,0.170