0.0,1000.0000000058302,1999.999999991933,1999.999999991933,2249.991666654962
0.0,0.026016,0.026016,0.0,0.0
