484375,1866.25,1866.3515625,1866.4453125,1866.546875,1866.6484375,1866.7421875,1866.8359375,1866.9296875,1867.03125,1867.125,1867.21875,1867.3125,1867.4140625,1867.515625,1867.6171875,1867.7109375,1867.8125,1867.9140625,1868.015625,1868.1171875,1868.21875,1868.328125,1868.4296875,1868.5390625,1868.6484375,1868.7578125,1868.8671875,1868.9765625,1869.1640625,1869.3515625,1869.546875,1869.7578125,1869.9453125,1870.1484375,1870.84375,1871.1015625,1871.359375,1871.59375,1871.71875,1871.84375,1871.9609375,1872.078125,1872.1953125,1872.3046875,1872.421875,1872.53125,1872.6484375,1872.7578125,1872.875,1872.984375,1873.1015625,1873.2109375,1873.3203125,1873.4296875,1873.5390625,1873.6484375,1873.7578125,1873.8671875,1873.9765625,1874.0859375,1874.1953125,1874.3125,1874.3984375,1874.4921875,1874.578125,1874.671875,1874.765625,1874.859375,1874.953125,1875.046875,1875.140625,1875.2421875,1875.3359375,1875.4375,1875.5390625,1875.640625,1875.8515625,1876.0234375,1876.203125,1876.390625,1876.59375,1876.7734375,1876.96875,1877.65625,1877.9296875,1878.2109375,1878.46875,1878.75,1879.015625,1879.2734375,1879.40625,1879.53125,1879.78125,1880.03125,1880.28125,1880.5390625,1880.796875,1881.0625,1881.3359375,1881.6171875,1881.7890625,1881.9609375,1882.3359375,1882.75,1883.25,1884.640625,1886.1171875,1886.703125,1887.078125,1887.421875,1887.7578125,1888.078125,1888.453125,1888.8203125,1889.1953125,1889.5859375,1889.9453125,1890.34375,1890.7578125,1891.96875,1892.359375,1892.7265625,1893.15625,1893.578125,1894.0078125,1894.46875,1895.28125,1896.421875,1897.3359375,1897.6796875,1897.984375,1898.2421875,1898.4765625,1898.703125,1898.9140625,1899.1171875,1899.3203125,1899.5078125,1899.6953125,1899.9921875,1900.140625,1900.28125,1900.421875,1900.5625,1900.703125,1900.84375,1900.984375,1901.1171875,1901.2578125,1901.390625,1901.5234375,1901.6640625,1901.796875,1901.9375,1902.1953125,1902.4609375,1902.734375,1903.015625,1903.2734375,1903.5625,1903.84375,1904.5546875,1904.9453125,1905.15625,1905.3515625,1905.5390625,1905.71875,1905.9375,1906.1484375,1906.3515625,1906.5546875,1906.75,1906.9453125,1907.140625,1907.3359375,1907.515625,1907.6953125,1907.875,1908.0625,1908.25,1908.4375,1908.625,1908.8203125,1909.0,1909.1875,1909.3828125,1909.5859375,1909.7734375,1909.984375,1910.7578125,1911.0703125,1911.3984375,1911.5546875,1911.703125,1911.8828125,1912.0546875,1912.21875,1912.3828125,1912.546875,1912.703125,1912.859375,1913.015625,1913.1875,1913.359375,1913.53125,1913.7109375,1913.890625,1914.0703125,1914.25,1914.4375,1914.625,1914.8125,1915.015625,1915.2265625,1915.4296875,1915.65625,1916.515625,1916.8828125,1917.078125,1917.265625,1917.4453125,1917.6171875,1917.828125,1918.03125,1918.234375,1918.4296875,1918.625,1918.8203125,1919.0078125,1919.203125,1919.359375,1919.515625,1919.671875,1919.828125,1919.9921875,1920.15625,1920.3203125,1920.4921875,1920.6484375,1920.8125,1920.984375,1921.171875,1921.53125,1922.2421875,1922.546875,1922.859375,1923.1484375,1923.3203125,1923.484375,1923.6484375,1923.8046875,1923.9609375,1924.1171875,1924.2734375,1924.421875,1924.5859375,1924.7578125,1924.9296875,1925.1015625,1925.2734375,1925.453125,1925.6328125,1925.8125,1925.984375,1926.1640625,1926.3515625,1926.5546875,1926.953125,1927.7421875,1928.078125,1928.4296875,1928.7578125,1928.9453125,1929.1328125,1929.3125,1929.4921875,1929.671875,1929.84375,1930.015625,1930.1953125,1930.3671875,1930.546875,1930.71875,1930.8984375,1931.078125,1931.2578125,1931.4453125,1931.640625,1931.96875,1932.3359375,1932.6796875,1933.5078125,1933.9375,1934.15625,1934.359375,1934.5546875,1934.75,1934.953125,1935.1484375,1935.34375,1935.53125,1935.71875,1935.90625,1936.09375,1936.2734375,1936.515625,1936.7578125,1937.0,1937.2421875,1937.484375,1937.734375,1937.984375,1938.234375,1938.5078125,1938.78125,1939.0703125,1939.375,1939.671875,1939.9921875,1940.3125,1941.1875,1941.4453125,1941.6796875,1941.953125,1942.203125,1942.4453125,1942.671875,1942.953125,1943.2265625,1943.4921875,1943.75,1943.8828125,1944.0078125,1944.2578125,1944.390625,1944.515625,1944.765625,1944.9375,1945.1171875,1945.296875,1945.4765625,1945.65625,1945.84375,1946.03125,1946.2265625,1946.4140625,1946.6015625,1946.8046875,1947.015625,1947.4296875,1948.234375,1948.5625,1948.9140625,1949.2265625,1949.4140625,1949.59375,1949.765625,1949.9375,1950.109375,1950.2734375,1950.4453125,1950.609375,1950.78125,1950.953125,1951.125,1951.3046875,1951.4765625,1951.65625,1951.8359375,1952.0234375,1952.1796875,1952.34375,1952.6875,1953.0234375,1953.796875,1954.0078125,1954.1953125,1954.390625,1954.578125,1954.7578125,1954.9296875,1955.125,1955.3125,1955.4921875,1955.671875,1955.8515625,1956.0234375,1956.1953125,1956.3671875,1956.5546875,1956.7421875,1956.9296875,1957.125,1957.3203125,1957.515625,1957.71875,1957.921875,1958.09375,1958.2734375,1958.4609375,1958.65625,1958.828125,1959.0234375,1959.6640625,1959.8984375,1960.1328125,1960.34375,1960.5703125,1960.7890625,1961.0,1961.1953125,1961.3125,1961.421875,1961.53125,1961.640625,1961.75,1961.8515625,1961.953125,1962.0625,1962.171875,1962.2734375,1962.375,1962.4765625,1962.5859375,1962.6875,1962.7890625,1962.890625,1962.984375,1963.078125,1963.171875,1963.2734375,1963.3671875,1963.46875,1963.5625,1963.6640625,1963.765625,1963.8671875,1963.96875,1964.0703125,1964.171875,1964.28125,1964.3828125,1964.4921875,1964.6796875,1964.875,1965.078125,1965.2890625,1965.484375,1965.703125,1966.5,1966.8359375,1967.015625,1967.1796875,1967.34375,1967.5,1967.6875,1967.8671875,1968.046875,1968.21875,1968.390625,1968.5625,1968.734375,1968.90625,1969.0625,1969.21875,1969.375,1969.5390625,1969.703125,1969.875,1970.046875,1970.21875,1970.3828125,1970.546875,1970.71875,1970.90625,1971.265625,1971.984375,1972.2890625,1972.609375,1972.8984375,1973.0703125,1973.234375,1973.3984375,1973.5546875,1973.71875,1973.875,1974.03125,1974.1875,1974.3359375,1974.4921875,1974.6484375,1974.8046875,1974.9609375,1975.125,1975.2890625,1975.4609375,1975.75,1976.0625,1976.3671875,1977.078125,1977.4453125,1977.796875,1977.9609375,1978.1171875,1978.28125,1978.4375,1978.59375,1978.7421875,1978.890625,1979.0390625,1979.1875,1979.328125,1979.5390625,1979.75,1979.953125,1980.1640625,1980.375,1980.59375,1980.8125,1981.03125,1981.25,1981.46875,1981.6953125,1981.9375,1982.171875,1982.4296875,1983.4140625,1983.8359375,1984.0625,1984.2734375,1984.4765625,1984.6796875,1984.921875,1985.15625,1985.3828125,1985.609375,1985.8359375,1986.0546875,1986.28125,1986.5,1986.71875,1986.9453125,1987.171875,1987.3984375,1987.625,1987.859375,1988.1015625,1988.3515625,1988.5546875,1988.7734375,1989.0,1989.2421875,1989.6875,1990.7578125,1991.0390625,1991.296875,1991.5703125,1991.828125,1992.078125,1992.3125,1992.5625,1992.8125,1993.0546875,1993.2890625,1993.5234375,1993.7578125,1993.9921875,1994.21875,1994.4296875,1994.640625,1994.8515625,1995.0703125,1995.2890625,1995.5078125,1995.734375,1995.9609375,1996.15625,1996.3515625,1996.5625,1996.78125,1997.1875,1998.1171875,1998.359375,1998.578125,1998.8046875,1999.015625,1999.21875,1999.421875,1999.625,1999.8203125,2000.015625,2000.203125,2000.390625,2000.578125,2000.765625,2000.9453125,2001.140625,2001.3359375,2001.53125,2001.734375,2001.9375,2002.140625,2002.3515625,2002.5625,2002.7421875,2002.921875,2003.1171875,2003.3203125,2003.6953125,2004.5625,2004.7890625,2005.0,2005.21875,2005.421875,2005.6171875,2005.8046875,2005.9921875,2006.1796875,2006.359375,2006.5390625,2006.71875,2006.890625,2007.0625,2007.234375,2007.359375,2007.4921875,2007.6171875,2007.7421875,2007.8671875,2007.9921875,2008.1171875,2008.25,2008.375,2008.5078125,2008.640625,2008.7734375,2008.90625,2009.0390625,2009.1796875,2009.3203125,2009.4296875,2009.546875,2009.78125,2010.0234375,2010.2890625,2010.5234375,2010.78125,2011.6875,2012.0625,2012.2578125,2012.4375,2012.6171875,2012.7890625,2012.984375,2013.171875,2013.359375,2013.546875,2013.7265625,2013.90625,2014.0859375,2014.265625,2014.453125,2014.640625,2014.828125,2015.015625,2015.203125,2015.3984375,2015.5859375,2015.78125,2015.9765625,2016.1796875,2016.3828125,2016.5859375,2016.7890625,2017.0,2017.2109375,2017.421875,2017.6484375,2017.875,2018.1015625,2018.3203125,2018.5390625,2018.7578125,2018.9765625,2019.1953125,2019.40625,2019.6171875,2019.828125,2020.03125,2020.234375,2020.4375,2020.640625,2020.84375,2021.0234375,2021.2109375,2021.390625,2021.578125,2021.765625,2021.9609375,2022.15625,2022.3515625,2022.5234375,2022.703125,2022.890625,2023.0859375,2023.453125,2024.359375,2024.609375,2024.8359375,2025.09375,2025.328125,2025.5546875,2025.7734375,2025.90625,2026.0390625,2026.171875,2026.3046875,2026.4296875,2026.5546875,2026.6796875,2026.8046875,2026.9296875,2027.0546875,2027.1796875,2027.296875,2027.4140625,2027.5390625,2027.6640625,2027.78125,2027.9375,2028.09375,2028.25,2028.4140625,2028.578125,2028.7421875,2028.9140625,2029.0859375,2029.265625,2029.4453125,2029.6328125,2029.8359375,2030.03125,2030.2421875,2031.0703125,2031.421875,2031.6171875,2031.796875,2031.96875,2032.140625,2032.34375,2032.5390625,2032.734375,2032.921875,2033.109375,2033.296875,2033.4765625,2033.6640625,2033.8515625,2034.046875,2034.2421875,2034.4453125,2034.6484375,2034.8515625,2035.0625,2035.28125,2035.4609375,2035.640625,2035.8359375,2036.046875,2036.4296875,2037.3984375,2037.671875,2037.9296875,2038.203125,2038.4609375,2038.7109375,2038.9609375,2039.1953125,2039.4375,2039.671875,2039.9140625,2040.15625,2040.40625,2040.6640625,2040.9296875,2041.171875,2041.4296875,2041.703125,2042.0078125,2042.4765625,2043.796875,2045.1171875,2045.609375,2046.03125,2046.421875,2046.7890625,2047.140625,2047.4921875,2047.84375,2048.2109375,2048.5234375,2048.859375,2049.90625,2050.2578125,2050.59375,2050.8984375,2051.1953125,2051.484375,2051.765625,2052.046875,2052.3046875,2052.5703125,2052.8359375,2053.1171875,2053.359375,2053.625,2054.7421875,2055.015625,2055.265625,2055.5234375,2055.7734375,2056.0078125,2056.2421875,2056.375,2056.5078125,2056.640625,2056.7734375,2056.90625,2057.03125,2057.15625,2057.28125,2057.40625,2057.53125,2057.65625,2057.7890625,2057.9140625,2058.046875,2058.171875,2058.3046875,2058.5234375,2058.7421875,2058.9765625,2059.21875,2059.4296875,2059.6640625,2060.421875,2060.6875,2060.9453125,2061.1796875,2061.421875,2061.6484375,2061.8671875,2062.078125,2062.1875,2062.2890625,2062.4921875,2062.59375,2062.6953125,2062.890625,2062.9921875,2063.09375,2063.1953125,2063.2890625,2063.390625,2063.4921875,2063.59375,2063.6875,2063.8359375,2063.9921875,2064.140625,2064.296875,2064.453125,2064.609375,2064.7734375,2064.9375,2065.1015625,2065.265625,2065.4453125,2065.6328125,2065.8125,2066.0078125,2066.75,2067.0703125,2067.2421875,2067.40625,2067.5625,2067.7109375,2067.890625,2068.0703125,2068.2421875,2068.40625,2068.5703125,2068.734375,2068.8984375,2069.0625,2069.2578125,2069.453125,2069.6484375,2069.8515625,2070.0546875,2070.2578125,2070.46875,2070.6875,2070.8671875,2071.046875,2071.2421875,2071.453125,2071.828125,2072.7421875,2072.9921875,2073.21875,2073.453125,2073.671875,2073.8828125,2074.09375,2074.2890625,2074.484375,2074.671875,2074.859375,2075.046875,2075.234375,2075.421875,2075.6171875,2075.8046875,2076.0,2076.1953125,2076.3984375,2076.609375,2076.8203125,2077.0390625,2077.265625,2077.4453125,2077.640625,2078.0546875,2078.4609375,2079.609375,2079.9765625,2080.3125,2080.6875,2081.0546875,2081.421875,2081.7890625,2082.1640625,2082.5390625,2082.921875,2083.3125,2083.703125,2084.09375,2084.46875,2084.84375,2085.1484375,2085.453125,2085.75,2086.0390625,2086.328125,2086.6171875,2086.90625,2087.1953125,2087.453125,2087.7109375,2087.9765625,2088.2578125,2088.7734375,2089.6796875,2090.0234375,2090.3671875,2090.6796875,2091.0390625,2091.3828125,2091.7109375,2092.03125,2092.203125,2092.3671875,2092.5390625,2092.7109375,2092.8828125,2093.0546875,2093.234375,2093.4140625,2093.7265625,2094.0625,2094.3828125,2095.125,2095.5,2095.859375,2096.1875,2096.359375,2096.5234375,2096.6875,2096.84375,2097.0,2097.15625,2097.3125,2097.46875,2097.6328125,2097.7890625,2097.9453125,2098.109375,2098.2734375,2098.4453125,2098.6171875,2098.7890625,2099.0859375,2099.4140625,2099.7265625,2100.4453125,2100.8046875,2100.984375,2101.1484375,2101.3125,2101.46875,2101.6328125,2101.7890625,2101.9453125,2102.09375,2102.2421875,2102.390625,2102.5390625,2102.6796875,2102.8515625,2103.0234375,2103.1953125,2103.3671875,2103.5390625,2103.71875,2103.8984375,2104.0859375,2104.2421875,2104.3984375,2104.5625,2104.7421875,2105.0703125,2105.8125,2106.0,2106.171875,2106.34375,2106.5078125,2106.6640625,2106.8125,2106.9609375,2107.1015625,2107.2421875,2107.375,2107.5078125,2107.640625,2107.7734375,2107.90625,2108.0234375,2108.140625,2108.2578125,2108.3671875,2108.484375,2108.59375,2108.7109375,2108.8203125,2108.9296875,2109.046875,2109.1640625,2109.2734375,2109.390625,2109.5078125,2109.625,2109.7421875,2109.8515625,2109.96875,2110.078125,2110.1953125,2110.3125,2110.4296875,2110.5546875,2110.6796875,2110.9140625,2111.171875,2111.4375,2112.140625,2112.3515625,2112.546875,2112.765625,2112.96875,2113.1640625,2113.359375,2113.4765625,2113.5859375,2113.703125,2113.8125,2113.921875,2114.03125,2114.140625,2114.25,2114.359375,2114.46875,2114.578125,2114.6796875,2114.7890625,2114.8984375,2115.0078125,2115.1171875,2115.265625,2115.4140625,2115.5625,2115.71875,2115.875,2116.03125,2116.1953125,2116.3671875,2116.515625,2116.671875,2116.8359375,2117.015625,2117.3671875,2118.0625,2118.359375,2118.671875,2118.9609375,2119.125,2119.2890625,2119.453125,2119.609375,2119.765625,2119.921875,2120.078125,2120.234375,2120.375,2120.515625,2120.65625,2120.8046875,2120.953125,2121.1015625,2121.25,2121.40625,2121.7109375,2122.0390625,2122.3828125,2123.0546875,2123.34375,2123.6484375,2123.921875,2124.2421875,2124.3984375,2124.546875,2124.6953125,2124.84375,2124.9921875,2125.1328125,2125.28125,2125.4375,2125.59375,2125.75,2125.90625,2126.0703125,2126.234375,2126.3984375,2126.7109375,2127.046875,2127.3984375,2128.3515625,2128.6484375,2128.9140625,2129.2265625,2129.5234375,2129.8125,2130.1015625,2130.390625,2130.6796875,2130.9765625,2131.2890625,2131.5546875,2131.8515625,2132.765625,2133.078125,2133.375,2133.6484375,2133.90625,2134.1484375,2134.3828125,2134.609375,2134.8125,2135.015625,2135.21875,2135.4140625,2135.609375,2135.8125,2136.015625,2136.21875,2136.4296875,2136.640625,2136.8671875,2137.1015625,2137.328125,2137.5703125,2138.484375,2138.8671875,2139.078125,2139.2734375,2139.4609375,2139.640625,2139.859375,2140.0703125,2140.28125,2140.484375,2140.6875,2140.890625,2141.0859375,2141.2890625,2141.484375,2141.6875,2141.8828125,2142.0859375,2142.2890625,2142.5,2142.7109375,2142.9296875,2143.109375,2143.3046875,2143.5078125,2143.71875,2144.1171875,2145.15625,2145.453125,2145.7265625,2146.03125,2146.3203125,2146.59375,2146.8671875,2147.0234375,2147.171875,2147.3203125,2147.46875,2147.6171875,2147.765625,2148.0546875,2148.203125,2148.3515625,2148.5,2148.6484375,2148.9453125,2149.25,2149.5078125,2149.7734375,2150.046875,2150.3203125,2150.6015625,2150.8984375,2151.203125,2151.515625,2151.78125,2152.0625,2152.3515625,2152.6640625,2153.2421875,2154.5546875,2154.8828125,2155.1796875,2155.4921875,2155.78125,2156.0546875,2156.3203125,2156.6015625,2156.8671875,2157.1328125,2157.390625,2157.6484375,2157.8984375,2158.1484375,2158.390625,2158.6328125,2158.8828125,2159.125,2159.375,2159.625,2159.8828125,2160.140625,2160.40625,2160.625,2160.859375,2161.1015625,2161.3515625,2161.8203125,2162.96875,2163.28125,2163.5703125,2163.8828125,2164.171875,2164.4609375,2164.734375,2165.03125,2165.3203125,2165.609375,2165.890625,2166.171875,2166.4609375,2166.75,2167.0390625,2167.1953125,2167.3515625,2167.5078125,2167.6640625,2167.8203125,2167.984375,2168.1484375,2168.3125,2168.4765625,2168.6484375,2168.984375,2169.328125,2169.6875,2169.890625,2170.09375,2170.296875,2170.5078125,2170.71875,2170.9296875,2171.1484375,2171.375,2171.7890625,2172.234375,2172.671875,2173.6875,2173.9609375,2174.203125,2174.484375,2174.7421875,2174.984375,2175.2109375,2175.359375,2175.5078125,2175.6484375,2175.7890625,2175.9296875,2176.0625,2176.1953125,2176.3203125,2176.453125,2176.578125,2176.703125,2176.828125,2176.953125,2177.0703125,2177.1953125,2177.3125,2177.4296875,2177.546875,2177.6640625,2177.7734375,2177.8828125,2178.0,2178.1171875,2178.234375,2178.3515625,2178.4609375,2178.578125,2178.6953125,2178.8125,2178.9296875,2179.046875,2179.1640625,2179.28125,2179.40625,2179.53125,2179.65625,2179.78125,2179.9140625,2180.1796875,2180.4375,2180.71875,2181.0078125,2181.765625,2181.9921875,2182.203125,2182.4375,2182.6640625,2182.8828125,2183.0859375,2183.2109375,2183.3359375,2183.4609375,2183.578125,2183.703125,2183.8203125,2183.9375,2184.0546875,2184.171875,2184.2890625,2184.40625,2184.5234375,2184.640625,2184.7578125,2184.875,2184.9921875,2185.1328125,2185.2734375,2185.4140625,2185.5625,2185.7109375,2185.859375,2186.0078125,2186.1640625,2186.328125,2186.4921875,2186.6640625,2186.8515625,2187.03125,2187.234375,2188.0078125,2188.3359375,2188.515625,2188.6796875,2188.84375,2189.0,2189.1875,2189.375,2189.5546875,2189.7265625,2189.8984375,2190.0703125,2190.2421875,2190.4140625,2190.578125,2190.75,2190.921875,2191.09375,2191.265625,2191.4453125,2191.6328125,2191.8203125,2191.9765625,2192.140625,2192.3125,2192.4921875,2192.828125,2193.6328125,2193.8515625,2194.0546875,2194.265625,2194.46875,2194.65625,2194.84375,2195.0390625,2195.234375,2195.421875,2195.609375,2195.796875,2195.984375,2196.1640625,2196.3515625,2196.5,2196.65625,2196.8046875,2196.9609375,2197.1171875,2197.2734375,2197.4375,2197.609375,2197.8984375,2198.21875,2198.5234375,2199.2578125,2199.640625,2199.8359375,2200.0234375,2200.1953125,2200.3671875,2200.546875,2200.71875,2200.890625,2201.0625,2201.234375,2201.3984375,2201.5625,2201.734375,2201.90625,2202.078125,2202.25,2202.4296875,2202.609375,2202.7890625,2202.9765625,2203.1640625,2203.3203125,2203.484375,2203.65625,2203.84375,2204.1875,2205.0078125,2205.234375,2205.4375,2205.65625,2205.859375,2206.0546875,2206.25,2206.453125,2206.6484375,2206.84375,2207.0390625,2207.234375,2207.421875,2207.609375,2207.8046875,2207.9453125,2208.0859375,2208.2265625,2208.375,2208.5234375,2208.671875,2208.828125,2208.984375,2209.140625,2209.3046875,2209.6484375,2210.015625,2210.7421875,2211.0546875,2211.3828125,2211.6875,2211.8671875,2212.0390625,2212.2109375,2212.375,2212.5390625,2212.703125,2212.859375,2213.0234375,2213.1796875,2213.34375,2213.5078125,2213.671875,2213.8359375,2214.0,2214.171875,2214.3515625,2214.65625,2214.984375,2215.3046875,2216.0546875,2216.4453125,2216.640625,2216.828125,2217.0,2217.171875,2217.3515625,2217.5234375,2217.6953125,2217.8671875,2218.0390625,2218.203125,2218.375,2218.5390625,2218.6875,2218.8359375,2218.984375,2219.140625,2219.296875,2219.453125,2219.609375,2219.7734375,2220.0546875,2220.3671875,2220.671875,2221.390625,2221.7578125,2221.953125,2222.1328125,2222.3046875,2222.46875,2222.65625,2222.84375,2223.0234375,2223.203125,2223.375,2223.546875,2223.7109375,2223.875,2223.9921875,2224.109375,2224.2265625,2224.34375,2224.4609375,2224.578125,2224.6953125,2224.8125,2224.9296875,2225.046875,2225.1640625,2225.28125,2225.3984375,2225.5234375,2225.640625,2225.765625,2225.8828125,2226.0078125,2226.1328125,2226.2578125,2226.3828125,2226.515625,2226.6484375,2226.7890625,2227.046875,2227.3359375,2227.625,2228.4140625,2228.65625,2228.8671875,2229.109375,2229.34375,2229.5703125,2229.78125,2229.9140625,2230.0390625,2230.1640625,2230.2890625,2230.4140625,2230.5390625,2230.6640625,2230.78125,2230.90625,2231.0234375,2231.1484375,2231.265625,2231.3828125,2231.5,2231.6171875,2231.7421875,2231.8515625,2231.9609375,2232.0703125,2232.1796875,2232.296875,2232.40625,2232.515625,2232.6328125,2232.75,2232.8671875,2232.984375,2233.1015625,2233.21875,2233.34375,2233.46875,2233.6015625,2233.8125,2234.03125,2234.265625,2234.5078125,2234.7265625,2234.9765625,2235.9296875,2236.34375,2236.5703125,2236.78125,2236.984375,2237.1796875,2237.4140625,2237.640625,2237.8671875,2238.0859375,2238.3125,2238.5390625,2238.765625,2239.0,2239.2265625,2239.453125,2239.6875,2239.9375,2240.1953125,2240.4609375,2240.75,2241.0625,2241.8828125,2243.7578125,2244.34375,2244.734375,2245.0859375,2245.4140625,2245.71875,2246.0859375,2246.4453125,2246.7890625,2247.125,2247.4609375,2247.7890625,2248.125,2248.4609375,2248.7421875,2249.03125,2249.328125,2249.6484375,2249.9296875,2250.234375,2251.3125,2251.75,2252.1953125,2252.6015625,2252.8359375,2253.0625,2253.2890625,2253.5078125,2253.7265625,2253.953125,2254.171875,2254.3984375,2254.703125,2255.0234375,2255.3515625,2255.703125,2256.0,2256.328125,2257.4765625,2257.9453125,2258.421875,2258.8828125,2259.2578125,2259.65625,2261.171875,2261.4921875,2261.7734375,2262.1328125,2262.4609375,2262.78125,2263.0859375,2263.28125,2263.4765625,2263.671875,2263.859375,2264.046875,2264.234375,2264.421875,2264.6015625,2264.78125,2264.96875,2265.15625,2265.34375,2265.53125,2265.71875,2265.90625,2266.1015625,2266.4140625,2266.7421875,2267.078125,2267.4375,2267.75,2268.09375,2269.25,2269.6875,2270.1171875,2270.515625,2270.7265625,2270.9296875,2271.125,2271.3203125,2271.515625,2271.703125,2271.890625,2272.0703125,2272.2578125,2272.4375,2272.6171875,2272.796875,2272.9765625,2273.15625,2273.3359375,2273.515625,2273.6953125,2273.875,2274.0546875,2274.2421875,2274.421875,2274.609375,2274.796875,2274.984375,2275.21875,2275.4609375,2275.7109375,2275.9609375,2276.21875,2276.4921875,2276.7734375,2277.0703125,2277.3828125,2277.7265625,2279.3359375,2279.7578125,2280.1640625,2280.5625,2280.984375,2282.5546875,2282.890625,2283.1953125,2283.5703125,2283.921875,2284.2578125,2284.578125,2284.8359375,2285.0859375,2285.3359375,2285.5859375,2285.828125,2286.078125,2286.328125,2286.5859375,2286.8046875,2287.0234375,2287.2578125,2287.5,2287.9453125,2288.984375,2289.2578125,2289.5078125,2289.7734375,2290.0234375,2290.265625,2290.4921875,2290.625,2290.7578125,2290.890625,2291.0234375,2291.15625,2291.28125,2291.40625,2291.5390625,2291.671875,2291.796875,2291.921875,2292.046875,2292.171875,2292.296875,2292.421875,2292.546875,2292.734375,2292.921875,2293.109375,2293.3046875,2293.5,2293.6953125,2293.8984375,2294.109375,2294.2890625,2294.4765625,2294.671875,2294.875,2295.265625,2296.0078125,2296.3046875,2296.6171875,2296.90625,2297.2265625,2297.3828125,2297.5390625,2297.6953125,2297.84375,2297.9921875,2298.140625,2298.421875,2298.7109375,2299.0078125,2299.3203125,2299.5859375,2299.8828125,2300.1640625,2300.84375,2301.1953125,2301.546875,2301.859375,2302.03125,2302.203125,2302.3671875,2302.53125,2302.6875,2302.84375,2303.0,2303.15625,2303.3359375,2303.5078125,2303.6875,2303.8671875,2304.046875,2304.2265625,2304.4140625,2304.6015625,2304.765625,2304.9296875,2305.1015625,2305.28125,2305.625,2306.4375,2306.65625,2306.8515625,2307.0625,2307.265625,2307.453125,2307.640625,2307.8515625,2308.0546875,2308.25,2308.4453125,2308.640625,2308.828125,2309.015625,2309.203125,2309.375,2309.5546875,2309.734375,2309.9140625,2310.09375,2310.28125,2310.46875,2310.6640625,2310.84375,2311.03125,2311.2265625,2311.4296875,2311.625,2311.8359375,2312.6328125,2312.96875,2313.1484375,2313.3203125,2313.484375,2313.640625,2313.828125,2314.015625,2314.1953125,2314.3671875,2314.5390625,2314.7109375,2314.8828125,2315.0546875,2315.21875,2315.390625,2315.5625,2315.734375,2315.90625,2316.0859375,2316.265625,2316.453125,2316.609375,2316.765625,2316.9375,2317.1171875,2317.453125,2318.2578125,2318.4765625,2318.671875,2318.8828125,2319.078125,2319.265625,2319.453125,2319.6484375,2319.8359375,2320.0234375,2320.2109375,2320.3984375,2320.578125,2320.7578125,2320.9375,2321.0859375,2321.2421875,2321.3984375,2321.5546875,2321.7109375,2321.875,2322.0390625,2322.2109375,2322.5,2322.8203125,2323.125,2323.875,2324.078125,2324.2578125,2324.460