0.0078125,1000.0,1000.0078125,1001.234375,1001.609375,1002.0390625,1002.4140625,1002.6171875,1002.8125,1003.0,1003.1875,1003.375,1003.5546875,1003.734375,1003.9140625,1004.2265625,1004.546875,1004.875,1005.2109375,1005.5078125,1005.828125,1006.84375,1007.2109375,1007.5625,1007.8828125,1008.046875,1008.2109375,1008.3671875,1008.5234375,1008.6796875,1008.8359375,1008.9921875,1009.140625,1009.4140625,1009.6875,1009.96875,1010.2578125,1010.515625,1010.796875,1011.71875,1012.0546875,1012.3984375,1012.5546875,1012.703125,1012.875,1013.046875,1013.2109375,1013.375,1013.53125,1013.6875,1013.84375,1013.9921875,1014.203125,1014.4140625,1014.625,1014.8359375,1015.046875,1015.2578125,1015.4765625,1015.703125,1015.890625,1016.0859375,1016.2890625,1016.5,1016.6875,1016.890625,1017.578125,1017.84375,1018.1015625,1018.3359375,1018.5859375,1018.828125,1019.0546875,1019.28125,1019.40625,1019.5234375,1019.640625,1019.7578125,1019.875,1019.9921875,1020.109375,1020.2265625,1020.34375,1020.4609375,1020.578125,1020.703125,1020.8203125,1020.9453125,1021.0625,1021.1875,1021.40625,1021.640625,1021.875,1022.1328125,1022.3515625,1022.59375,1023.375,1023.6640625,1023.9375,1024.1953125,1024.421875,1024.6484375,1024.8671875,1025.0859375,1025.3515625,1025.625,1025.90625,1026.1953125,1026.453125,1026.734375,1027.0078125,1027.6640625,1028.0078125,1028.1875,1028.359375,1028.5234375,1028.6796875,1028.8671875,1029.046875,1029.21875,1029.390625,1029.5625,1029.7265625,1029.890625,1030.0546875,1030.25,1030.4375,1030.625,1030.8203125,1031.015625,1031.2109375,1031.40625,1031.609375,1031.78125,1031.953125,1032.140625,1032.3359375,1032.5078125,1032.6953125,1033.3203125,1033.546875,1033.765625,1033.96875,1034.1796875,1034.3828125,1034.578125,1034.765625,1034.9609375,1035.0625,1035.15625,1035.34375,1035.4375,1035.53125,1035.625,1035.71875,1035.8984375,1035.9921875,1036.0859375,1036.1796875,1036.265625,1036.3515625,1036.4453125,1036.5390625,1036.6328125,1036.7265625,1036.8203125,1036.9140625,1037.0078125,1037.1953125,1037.2890625,1037.390625,1037.5859375,1037.7890625,1037.9609375,1038.1328125,1038.3125,1038.5078125,1038.6796875,1038.8671875,1039.5,1039.734375,1039.96875,1040.1875,1040.4140625,1040.625,1040.828125,1041.03125,1041.234375,1041.3359375,1041.4375,1041.5390625,1041.6328125,1041.734375,1041.828125,1041.9296875,1042.0234375,1042.2109375,1042.3046875,1042.40625,1042.5,1042.6015625,1042.7578125,1042.9140625,1043.0703125,1043.234375,1043.3984375,1043.5703125,1043.7421875,1043.921875,1044.0703125,1044.2265625,1044.390625,1044.5625,1044.890625,1045.703125,1045.9296875,1046.140625,1046.3671875,1046.5859375,1046.7890625,1046.9921875,1047.2109375,1047.4296875,1047.640625,1047.8515625,1048.0625,1048.2734375,1048.484375,1048.6953125,1048.8203125,1048.9453125,1049.0703125,1049.203125,1049.3359375,1049.46875,1049.6015625,1049.7421875,1050.03125,1050.3515625,1050.6875,1051.390625,1051.6953125,1052.015625,1052.3125,1052.484375,1052.65625,1052.8203125,1052.984375,1053.1484375,1053.3046875,1053.4609375,1053.6171875,1053.7734375,1053.9375,1054.09375,1054.2578125,1054.421875,1054.5859375,1054.7578125,1054.9375,1055.2421875,1055.578125,1055.8984375,1056.671875,1057.0859375,1057.296875,1057.5,1057.6953125,1057.8828125,1058.09375,1058.296875,1058.4921875,1058.6875,1058.8828125,1059.078125,1059.2734375,1059.4609375,1059.65625,1059.8515625,1060.046875,1060.2421875,1060.4453125,1060.6484375,1060.859375,1061.0703125,1061.25,1061.4375,1061.6328125,1061.8359375,1062.21875,1063.1640625,1063.4296875,1063.6640625,1063.921875,1064.1640625,1064.390625,1064.6171875,1064.859375,1065.09375,1065.328125,1065.5625,1065.796875,1066.0234375,1066.25,1066.484375,1066.671875,1066.859375,1067.046875,1067.2421875,1067.4375,1067.640625,1067.84375,1068.0546875,1068.2421875,1068.4296875,1068.6328125,1068.84375,1069.265625,1070.09375,1070.4453125,1070.8125,1071.1484375,1071.34375,1071.53125,1071.71875,1071.90625,1072.09375,1072.2734375,1072.453125,1072.6328125,1072.9375,1073.25,1073.5703125,1073.8984375,1074.2265625,1074.5859375,1074.953125,1075.984375,1076.3046875,1076.59375,1076.9375,1077.2578125,1077.5703125,1077.875,1078.21875,1078.5625,1078.9140625,1079.28125,1079.640625,1080.03125,1080.4375,1081.5703125,1081.921875,1082.2421875,1082.6171875,1082.984375,1083.34375,1083.6953125,1084.0078125,1084.3203125,1084.640625,1084.984375,1085.2734375,1085.6015625,1086.703125,1087.140625,1087.59375,1088.0234375,1088.390625,1088.78125,1090.234375,1090.53125,1090.796875,1091.109375,1091.40625,1091.6875,1091.9609375,1092.2265625,1092.4921875,1092.7578125,1093.015625,1093.2734375,1093.53125,1093.796875,1094.078125,1094.3359375,1094.6171875,1095.5703125,1095.9296875,1096.125,1096.3125,1096.484375,1096.6484375,1096.8515625,1097.0546875,1097.2421875,1097.4296875,1097.609375,1097.7890625,1097.96875,1098.140625,1098.3359375,1098.53125,1098.7265625,1098.921875,1099.1171875,1099.3125,1099.5078125,1099.7109375,1099.8203125,1099.9296875,1100.1484375,1100.375,1100.6171875,1100.8515625,1101.109375,1101.3671875,1102.0546875,1102.265625,1102.453125,1102.671875,1102.875,1103.0625,1103.25,1103.3671875,1103.4765625,1103.5859375,1103.6953125,1103.8046875,1103.90625,1104.015625,1104.1171875,1104.2265625,1104.328125,1104.4296875,1104.53125,1104.640625,1104.7421875,1104.84375,1104.9453125,1105.1171875,1105.203125,1105.296875,1105.3828125,1105.4765625,1105.65625,1105.8359375,1106.0234375,1106.21875,1106.4140625,1106.59375,1106.7734375,1106.96875,1107.171875,1107.359375,1107.5703125,1108.34375,1108.6640625,1108.8359375,1109.0,1109.15625,1109.3125,1109.4921875,1109.671875,1109.84375,1110.015625,1110.1875,1110.3515625,1110.515625,1110.6796875,1110.8359375,1111.0,1111.15625,1111.3203125,1111.484375,1111.65625,1111.828125,1112.0,1112.1640625,1112.328125,1112.5,1112.6875,1113.046875,1113.75,1114.0390625,1114.34375,1114.625,1114.7890625,1114.9453125,1115.1015625,1115.2578125,1115.40625,1115.5546875,1115.703125,1115.8515625,1116.0,1116.1484375,1116.296875,1116.4453125,1116.6015625,1116.7578125,1116.9140625,1117.078125,1117.359375,1117.6640625,1117.953125,1118.6484375,1119.0078125,1119.1875,1119.359375,1119.5234375,1119.6796875,1119.8515625,1120.015625,1120.1796875,1120.34375,1120.5,1120.65625,1120.8125,1120.96875,1121.1328125,1121.296875,1121.4609375,1121.625,1121.7890625,1121.9609375,1122.1328125,1122.3125,1122.484375,1122.65625,1122.8359375,1123.0234375,1123.203125,1123.3984375,1124.1328125,1124.4375,1124.6015625,1124.7578125,1124.90625,1125.046875,1125.21875,1125.3828125,1125.546875,1125.703125,1125.859375,1126.015625,1126.171875,1126.328125,1126.484375,1126.640625,1126.796875,1126.953125,1127.1171875,1127.28125,1127.4453125,1127.6171875,1127.7578125,1127.90625,1128.0625,1128.2265625,1128.53125,1129.25,1129.4453125,1129.625,1129.8125,1129.984375,1130.15625,1130.3203125,1130.4921875,1130.6640625,1130.828125,1130.9921875,1131.15625,1131.3203125,1131.484375,1131.640625,1131.7890625,1131.9453125,1132.09375,1132.25,1132.40625,1132.5625,1132.7265625,1132.890625,1133.03125,1133.1796875,1133.328125,1133.4921875,1133.7890625,1134.5,1134.6953125,1134.8671875,1135.0546875,1135.2265625,1135.390625,1135.5546875,1135.734375,1135.90625,1136.078125,1136.2421875,1136.40625,1136.5703125,1136.734375,1136.890625,1137.0625,1137.234375,1137.40625,1137.578125,1137.75,1137.9296875,1138.109375,1138.2890625,1138.4609375,1138.6328125,1138.8125,1139.0078125,1139.1875,1139.390625,1140.109375,1140.40625,1140.5625,1140.7109375,1140.8515625,1140.9921875,1141.15625,1141.3203125,1141.4765625,1141.625,1141.7734375,1141.921875,1142.0703125,1142.2109375,1142.3046875,1142.390625,1142.484375,1142.5703125,1142.65625,1142.75,1142.8359375,1142.9296875,1143.015625,1143.109375,1143.1953125,1143.2890625,1143.3828125,1143.4765625,1143.6640625,1143.84375,1144.03125,1144.2265625,1144.4296875,1144.625,1144.8359375,1145.046875,1145.6171875,1145.7890625,1145.9453125,1146.1171875,1146.28125,1146.4375,1146.59375,1146.78125,1146.9609375,1147.1328125,1147.3046875,1147.4765625,1147.640625,1147.8046875,1147.96875,1148.1328125,1148.3046875,1148.46875,1148.640625,1148.8125,1148.984375,1149.1640625,1149.3515625,1149.5078125,1149.6640625,1149.828125,1150.0,1150.15625,1150.328125,1150.8828125,1151.09375,1151.296875,1151.484375,1151.6796875,1151.8671875,1152.0390625,1152.2109375,1152.3828125,1152.5546875,1152.7265625,1152.890625,1153.0546875,1153.21875,1153.3046875,1153.3828125,1153.46875,1153.546875,1153.6328125,1153.71875,1153.8046875,1153.8984375,1153.984375,1154.0703125,1154.15625,1154.25,1154.3359375,1154.4296875,1154.5234375,1154.6171875,1154.7109375,1154.8046875,1154.8984375,1155.0,1155.1640625,1155.328125,1155.5,1155.6875,1155.8515625,1156.03125,1156.6328125,1156.859375,1157.0859375,1157.296875,1157.515625,1157.625,1157.7265625,1157.921875,1158.0234375,1158.1171875,1158.21875,1158.3203125,1158.421875,1158.5234375,1158.625,1158.71875,1158.8203125,1158.9140625,1159.015625,1159.109375,1159.203125,1159.296875,1159.390625,1159.4921875,1159.5859375,1159.6875,1159.828125,1159.96875,1160.109375,1160.25,1160.390625,1160.5390625,1160.6875,1160.84375,1161.0,1161.1640625,1161.328125,1161.5078125,1161.6796875,1161.875,1162.6171875,1162.9375,1163.1171875,1163.28125,1163.4375,1163.59375,1163.7734375,1163.953125,1164.1328125,1164.3046875,1164.4765625,1164.6484375,1164.8125,1164.984375,1165.1328125,1165.2890625,1165.4453125,1165.6015625,1165.7578125,1165.921875,1166.0859375,1166.2578125,1166.4140625,1166.578125,1166.75,1166.9296875,1167.296875,1168.0390625,1168.359375,1168.6953125,1168.8515625,1169.0078125,1169.1875,1169.3671875,1169.546875,1169.71875,1169.890625,1170.0625,1170.234375,1170.40625,1170.546875,1170.6875,1170.828125,1170.9765625,1171.125,1171.2734375,1171.4296875,1171.59375,1171.8671875,1172.171875,1172.46875,1173.2578125,1173.7109375,1173.953125,1174.1796875,1174.40625,1174.6328125,1174.84375,1175.0546875,1175.2734375,1175.5078125,1175.9296875,1176.8828125,1177.140625,1177.3671875,1177.6171875,1177.859375,1178.0859375,1178.3125,1178.5234375,1178.734375,1178.9375,1179.140625,1179.34375,1179.5546875,1179.765625,1179.9765625,1180.15625,1180.3359375,1180.5234375,1180.7265625,1181.1015625,1181.9453125,1182.1640625,1182.359375,1182.5625,1182.7578125,1182.9375,1183.1171875,1183.3046875,1183.484375,1183.6640625,1183.8359375,1184.0078125,1184.1796875,1184.3515625,1184.5234375,1184.6953125,1184.875,1185.046875,1185.2265625,1185.40625,1185.5859375,1185.7734375,1185.9609375,1186.125,1186.296875,1186.4765625,1186.671875,1187.0390625,1187.734375,1188.015625,1188.3125,1188.578125,1188.734375,1188.8828125,1189.03125,1189.1796875,1189.3203125,1189.4609375,1189.6015625,1189.7421875,1189.8984375,1190.0546875,1190.2109375,1190.3671875,1190.5234375,1190.6875,1190.8515625,1191.015625,1191.171875,1191.3359375,1191.5078125,1191.6875,1192.0390625,1192.7265625,1193.0078125,1193.3046875,1193.578125,1193.734375,1193.890625,1194.046875,1194.1953125,1194.34375,1194.4921875,1194.640625,1194.78125,1194.9296875,1195.078125,1195.2265625,1195.375,1195.5234375,1195.6796875,1195.8359375,1195.9921875,1196.265625,1196.5625,1196.84375,1197.5,1197.828125,1197.9921875,1198.140625,1198.28125,1198.421875,1198.5625,1198.703125,1198.84375,1198.9765625,1199.109375,1199.234375,1199.3671875,1199.4921875,1199.6953125,1199.890625,1200.0859375,1200.28125,1200.4765625,1200.6796875,1200.8828125,1201.09375,1201.265625,1201.4453125,1201.6328125,1201.828125,1202.0,1202.1953125,1202.8203125,1203.046875,1203.265625,1203.46875,1203.6796875,1203.875,1204.0625,1204.25,1204.4296875,1204.609375,1204.78125,1204.953125,1205.125,1205.296875,1205.4609375,1205.6328125,1205.7734375,1205.921875,1206.0703125,1206.21875,1206.3671875,1206.5234375,1206.6875,1206.8515625,1206.9921875,1207.1328125,1207.28125,1207.4375,1207.7265625,1208.4296875,1208.625,1208.796875,1208.984375,1209.15625,1209.3203125,1209.484375,1209.65625,1209.828125,1210.0,1210.1640625,1210.328125,1210.484375,1210.6484375,1210.8046875,1210.8984375,1210.984375,1211.078125,1211.171875,1211.265625,1211.359375,1211.453125,1211.546875,1211.640625,1211.734375,1211.828125,1211.9296875,1212.03125,1212.1328125,1212.234375,1212.3359375,1212.5078125,1212.6796875,1212.859375,1213.0546875,1213.2265625,1213.4140625,1214.046875,1214.28125,1214.515625,1214.7265625,1214.953125,1215.1640625,1215.3671875,1215.5703125,1215.671875,1215.7734375,1215.875,1215.96875,1216.0703125,1216.1640625,1216.2578125,1216.3515625,1216.4453125,1216.5390625,1216.6328125,1216.734375,1216.828125,1216.921875,1217.015625,1217.1171875,1217.265625,1217.421875,1217.578125,1217.734375,1217.890625,1218.0546875,1218.2265625,1218.3984375,1218.546875,1218.6953125,1218.8515625,1219.0234375,1219.34375,1219.9609375,1220.21875,1220.484375,1220.734375,1221.0078125,1221.2734375,1221.53125,1221.7890625,1222.0390625,1222.2890625,1222.546875,1222.8125,1223.0703125,1223.3515625,1223.640625,1224.4375,1224.6796875,1224.90625,1225.1640625,1225.40625,1225.640625,1225.875,1226.1328125,1226.390625,1226.65625,1226.9296875,1227.171875,1227.4375,1228.296875,1228.609375,1228.7734375,1228.9296875,1229.078125,1229.21875,1229.390625,1229.5546875,1229.7109375,1229.8671875,1230.0234375,1230.171875,1230.3203125,1230.4609375,1230.6484375,1230.828125,1231.0078125,1231.1875,1231.3671875,1231.546875,1231.7265625,1231.9140625,1232.109375,1232.3125,1232.515625,1232.734375,1232.9453125,1233.171875,1233.40625,1234.015625,1234.1953125,1234.359375,1234.546875,1234.71875,1234.8828125,1235.0390625,1235.140625,1235.234375,1235.328125,1235.421875,1235.515625,1235.6015625,1235.6953125,1235.78125,1235.8671875,1235.953125,1236.0390625,1236.125,1236.2109375,1236.296875,1236.3828125,1236.4609375,1236.578125,1236.6875,1236.8046875,1236.9140625,1237.0234375,1237.140625,1237.25,1237.3671875,1237.4765625,1237.59375,1237.7109375,1237.828125,1237.9453125,1238.0625,1238.1796875,1238.3046875,1238.40625,1238.5078125,1238.609375,1238.7109375,1238.8203125,1238.9296875,1239.0390625,1239.15625,1239.359375,1239.578125,1239.7890625,1240.3046875,1240.578125,1240.71875,1240.84375,1240.96875,1241.0859375,1241.2109375,1241.3359375,1241.4609375,1241.578125,1241.6953125,1241.8046875,1241.921875,1242.03125,1242.140625,1242.25,1242.359375,1242.4609375,1242.5703125,1242.671875,1242.78125,1242.8828125,1242.9921875,1243.09375,1243.1953125,1243.3046875,1243.40625,1243.515625,1243.6171875,1243.7265625,1243.8046875,1243.8828125,1243.9609375,1244.046875,1244.125,1244.2109375,1244.375,1244.4609375,1244.546875,1244.71875,1244.8984375,1245.0859375,1245.2421875,1245.3984375,1245.5625,1245.7421875,1245.8984375,1246.0703125,1246.671875,1246.90625,1247.140625,1247.3515625,1247.578125,1247.796875,1248.0078125,1248.2109375,1248.4140625,1248.515625,1248.6171875,1248.71875,1248.8203125,1249.015625,1249.2109375,1249.3125,1249.4140625,1249.6171875,1249.71875,1249.828125,1249.9453125,1250.0625,1250.1796875,1250.3046875,1250.4296875,1250.5625,1250.6953125,1250.828125,1251.09375,1251.3828125,1251.6875,1252.3125,1252.5859375,1252.875,1253.1328125,1253.4375,1253.5859375,1253.734375,1253.8828125,1254.0234375,1254.3046875,1254.5859375,1254.8671875,1255.1640625,1255.46875,1255.734375,1256.0234375,1256.984375,1257.34375,1257.703125,1257.8671875,1258.03125,1258.2109375,1258.3828125,1258.5546875,1258.71875,1258.8828125,1259.046875,1259.2109375,1259.3671875,1259.53125,1259.703125,1259.875,1260.046875,1260.21875,1260.3984375,1260.578125,1260.7578125,1261.0859375,1261.4453125,1261.7890625,1262.6640625,1262.9140625,1263.140625,1263.390625,1263.6328125,1263.8671875,1264.0859375,1264.21875,1264.34375,1264.4765625,1264.6015625,1264.7265625,1264.8515625,1264.9765625,1265.1015625,1265.2265625,1265.34375,1265.46875,1265.5859375,1265.7109375,1265.828125,1265.9453125,1266.0625,1266.1796875,1266.3046875,1266.421875,1266.546875,1266.6640625,1266.7890625,1266.90625,1267.03125,1267.15625,1267.28125,1267.40625,1267.53125,1267.6640625,1267.796875,1267.9296875,1268.0625,1268.28125,1268.515625,1268.7578125,1269.015625,1269.234375,1269.484375,1270.296875,1270.59375,1270.8828125,1271.140625,1271.4140625,1271.671875,1271.921875,1272.15625,1272.28125,1272.40625,1272.53125,1272.65625,1272.7734375,1272.890625,1273.0078125,1273.125,1273.2421875,1273.3515625,1273.46875,1273.578125,1273.6953125,1273.8046875,1273.9140625,1274.0234375,1274.1484375,1274.2734375,1274.3984375,1274.515625,1274.640625,1274.765625,1274.890625,1275.015625,1275.140625,1275.265625,1275.390625,1275.515625,1275.640625,1275.7734375,1275.90625,1276.0390625,1276.15625,1276.2734375,1276.390625,1276.515625,1276.640625,1276.765625,1276.8984375,1277.03125,1277.2734375,1277.546875,1277.8125,1278.4921875,1278.6953125,1278.875,1279.078125,1279.2734375,1279.453125,1279.6328125,1279.84375,1280.046875,1280.2421875,1280.4375,1280.5390625,1280.6328125,1280.8203125,1280.9140625,1281.0078125,1281.1015625,1281.1953125,1281.2890625,1281.3828125,1281.4765625,1281.5703125,1281.6640625,1281.7578125,1281.8515625,1281.953125,1282.046875,1282.1484375,1282.34375,1282.4453125,1282.546875,1282.75,1282.9375,1283.1328125,1283.3359375,1283.546875,1283.7421875,1283.9609375,1284.75,1285.078125,1285.25,1285.4140625,1285.5703125,1285.7265625,1285.90625,1286.0859375,1286.2578125,1286.4296875,1286.6015625,1286.765625,1286.9296875,1287.09375,1287.2578125,1287.421875,1287.5859375,1287.75,1287.921875,1288.09375,1288.265625,1288.4453125,1288.59375,1288.75,1288.9140625,1289.0859375,1289.40625,1290.1484375,1290.34375,1290.515625,1290.703125,1290.875,1291.0390625,1291.1953125,1291.359375,1291.515625,1291.671875,1291.828125,1291.9765625,1292.125,1292.2734375,1292.421875,1292.5234375,1292.625,1292.7265625,1292.8203125,1292.9140625,1293.015625,1293.1171875,1293.21875,1293.3203125,1293.421875,1293.5234375,1293.625,1293.7265625,1293.828125,1293.9296875,1294.0390625,1294.140625,1294.25,1294.359375,1294.46875,1294.578125,1294.6953125,1294.8125,1294.9375,1295.171875,1295.421875,1295.6796875,1296.390625,1296.609375,1296.8046875,1297.0234375,1297.234375,1297.4375,1297.6328125,1297.75,1297.8671875,1297.984375,1298.1015625,1298.21875,1298.328125,1298.4375,1298.546875,1298.6640625,1298.7734375,1298.8828125,1298.9921875,1299.1015625,1299.2109375,1299.3203125,1299.4375,1299.59375,1299.7578125,1299.921875,1300.0859375,1300.2578125,1300.4296875,1300.609375,1300.7890625,1300.953125,1301.1171875,1301.2890625,1301.4765625,1301.6484375,1301.8359375,1302.546875,1302.84375,1303.15625,1303.4375,1303.6015625,1303.765625,1303.921875,1304.078125,1304.234375,1304.3828125,1304.5390625,1304.6875,1304.8359375,1304.9921875,1305.1484375,1305.3046875,1305.4609375,1305.625,1305.7890625,1305.9609375,1306.1171875,1306.28125,1306.453125,1306.6328125,1306.9921875,1307.703125,1308.0,1308.3125,1308.59375,1308.7578125,1308.921875,1309.078125,1309.234375,1309.390625,1309.5390625,1309.6953125,1309.84375,1309.9921875,1310.1484375,1310.296875,1310.453125,1310.609375,1310.7734375,1310.9375,1311.1015625,1311.390625,1311.703125,1312.0,1312.6953125,1313.046875,1313.2265625,1313.390625,1313.546875,1313.703125,1313.8671875,1314.0234375,1314.1796875,1314.328125,1314.4765625,1314.625,1314.7734375,1314.9140625,1315.03125,1315.1484375,1315.265625,1315.3828125,1315.5,1315.609375,1315.7265625,1315.84375,1315.9609375,1316.078125,1316.1953125,1316.3125,1316.4296875,1316.5546875,1316.6796875,1316.8046875,1317.0078125,1317.21875,1317.4453125,1317.6796875,1317.8828125,1318.109375,1318.8515625,1319.125,1319.3984375,1319.6484375,1319.90625,1320.15625,1320.390625,1320.6171875,1320.734375,1320.8515625,1320.96875,1321.078125,1321.1953125,1321.3046875,1321.4140625,1321.5234375,1321.640625,1321.75,1321.859375,1321.96875,1322.078125,1322.1875,1322.296875,1322.40625,1322.6015625,1322.8046875,1323.0078125,1323.2109375,1323.421875,1323.6328125,1323.8515625,1324.078125,1324.265625,1324.4609375,1324.6640625,1324.8828125,1325.2890625,1326.03125,1326.3203125,1326.6171875,1326.8828125,1327.171875,1327.453125,1327.71875,1327.9765625,1328.1171875,1328.2578125,1328.3984375,1328.53125,1328.671875,1328.8046875,1328.9453125,1329.078125,1329.2109375,1329.3515625,1329.484375,1329.625,1329.765625,1329.90625,1330.046875,1330.1875,1330.375,1330.5625,1330.75,1330.9453125,1331.1484375,1331.3515625,1331.5625,1331.7890625,1332.15625,1332.5703125,1332.984375,1334.171875,1334.5546875,1334.9140625,1335.3203125,1335.7109375,1336.1015625,1336.5,1336.890625,1337.296875,1337.734375,1338.2265625,1338.8515625,1339.7109375,1340.8203125,1341.5390625,1341.9453125,1342.3203125,1342.6640625,1342.9921875,1343.3125,1343.625,1343.9296875,1344.234375,1344.515625,1344.796875,1345.0859375,1345.3828125,1345.9453125,1347.2890625,1347.6640625,1348.0078125,1348.3984375,1348.7734375,1349.1328125,1349.484375,1349.6796875,1349.8671875,1350.0546875,1350.25,1350.4453125,1350.640625,1350.84375,1351.046875,1351.390625,1351.7734375,1352.1328125,1352.9765625,1353.3984375,1353.8046875,1354.1796875,1354.375,1354.5625,1354.75,1354.9296875,1355.109375,1355.2890625,1355.46875,1355.6484375,1355.8203125,1355.9921875,1356.1640625,1356.34375,1356.5234375,1356.703125,1356.890625,1357.0859375,1357.40625,1357.765625,1358.1015625,1358.9140625,1359.328125,1359.7265625,1359.9140625,1360.09375,1360.2734375,1360.453125,1360.6328125,1360.8046875,1360.9765625,1361.1484375,1361.3203125,1361.4921875,1361.796875,1362.1015625,1362.421875,1362.7578125,1363.046875,1363.359375,1364.3828125,1364.75,1365.1171875,1365.4453125,1365.6171875,1365.7890625,1365.953125,1366.1171875,1366.28125,1366.4375,1366.59375,1366.75,1367.015625,1367.2734375,1367.53125,1367.796875,1368.0625,1368.3359375,1368.609375,1368.8984375,1369.140625,1369.3984375,1369.6640625,1369.953125,1370.4765625,1371.7890625,1372.15625,1372.5,1372.8125,1373.1171875,1373.4296875,1373.7421875,1374.234375,1374.78125,1376.734375,1378.28125,1378.765625,1379.2109375,1379.609375,1379.984375,1380.34375,1380.59375,1380.84375,1381.09375,1381.3359375,1381.578125,1381.828125,1382.078125,1382.328125,1382.75,1383.2109375,1383.6484375,1384.71875,1385.2890625,1385.578125,1385.859375,1386.1328125,1386.40625,1386.84375,1387.3125,1387.75,1388.6953125,1389.1171875,1389.5,1389.8515625,1390.0546875,1390.25,1390.4453125,1390.6328125,1390.8203125,1391.0,1391.1796875,1391.359375,1391.5390625,1391.71875,1391.890625,1392.0703125,1392.25,1392.4296875,1392.609375,1392.7890625,1393.078125,1393.3828125,1393.6953125,1394.03125,1394.359375,1394.71875,1395.109375,1396.3671875,1396.7890625,1397.1875,1397.6484375,1398.1015625,1398.5625,1399.0234375,1399.3125,1399.609375,1399.90625,1400.1953125,1400.4765625,1400.7578125,1401.03125,1401.2890625,1401.5390625,1401.7734375,1402.0,1402.2265625,1402.4375,1402.6484375,1402.8515625,1403.0546875,1403.3515625,1403.640625,1403.921875,1404.1953125,1404.4