125,3161.6796875,3161.875,3162.6171875,3162.9375,3163.1171875,3163.28125,3163.4375,3163.59375,3163.7734375,3163.953125,3164.1328125,3164.3046875,3164.4765625,3164.6484375,3164.8125,3164.984375,3165.1328125,3165.2890625,3165.4453125,3165.6015625,3165.7578125,3165.921875,3166.0859375,3166.2578125,3166.4140625,3166.578125,3166.75,3166.9296875,3167.296875,3168.0390625,3168.359375,3168.6953125,3168.8515625,3169.0078125,3169.1875,3169.3671875,3169.546875,3169.71875,3169.890625,3170.0625,3170.234375,3170.40625,3170.546875,3170.6875,3170.828125,3170.9765625,3171.125,3171.2734375,3171.4296875,3171.59375,3171.8671875,3172.171875,3172.46875,3173.2578125,3173.7109375,3173.953125,3174.1796875,3174.40625,3174.6328125,3174.84375,3175.0546875,3175.2734375,3175.5078125,3175.9296875,3176.8828125,3177.140625,3177.3671875,3177.6171875,3177.859375,3178.0859375,3178.3125,3178.5234375,3178.734375,3178.9375,3179.140625,3179.34375,3179.5546875,3179.765625,3179.9765625,3180.15625,3180.3359375,3180.5234375,3180.7265625,3181.1015625,3181.9453125,3182.1640625,3182.359375,3182.5625,3182.7578125,3182.9375,3183.1171875,3183.3046875,3183.484375,3183.6640625,3183.8359375,3184.0078125,3184.1796875,3184.3515625,3184.5234375,3184.6953125,3184.875,3185.046875,3185.2265625,3185.40625,3185.5859375,3185.7734375,3185.9609375,3186.125,3186.296875,3186.4765625,3186.671875,3187.0390625,3187.734375,3188.015625,3188.3125,3188.578125,3188.734375,3188.8828125,3189.03125,3189.1796875,3189.3203125,3189.4609375,3189.6015625,3189.7421875,3189.8984375,3190.0546875,3190.2109375,3190.3671875,3190.5234375,3190.6875,3190.8515625,3191.015625,3191.171875,3191.3359375,3191.5078125,3191.6875,3192.0390625,3192.7265625,3193.0078125,3193.3046875,3193.578125,3193.734375,3193.890625,3194.046875,3194.1953125,3194.34375,3194.4921875,3194.640625,3194.78125,3194.9296875,3195.078125,3195.2265625,3195.375,3195.5234375,3195.6796875,3195.8359375,3195.9921875,3196.265625,3196.5625,3196.84375,3197.5,3197.828125,3197.9921875,3198.140625,3198.28125,3198.421875,3198.5625,3198.703125,3198.84375,3198.9765625,3199.109375,3199.234375,3199.3671875,3199.4921875,3199.6953125,3199.890625,3200.0859375,3200.28125,3200.4765625,3200.6796875,3200.8828125,3201.09375,3201.265625,3201.4453125,3201.6328125,3201.828125,3202.0,3202.1953125,3202.8203125,3203.046875,3203.265625,3203.46875,3203.6796875,3203.875,3204.0625,3204.25,3204.4296875,3204.609375,3204.78125,3204.953125,3205.125,3205.296875,3205.4609375,3205.6328125,3205.7734375,3205.921875,3206.0703125,3206.21875,3206.3671875,3206.5234375,3206.6875,3206.8515625,3206.9921875,3207.1328125,3207.28125,3207.4375,3207.7265625,3208.4296875,3208.625,3208.796875,3208.984375,3209.15625,3209.3203125,3209.484375,3209.65625,3209.828125,3210.0,3210.1640625,3210.328125,3210.484375,3210.6484375,3210.8046875,3210.8984375,3210.984375,3211.078125,3211.171875,3211.265625,3211.359375,3211.453125,3211.546875,3211.640625,3211.734375,3211.828125,3211.9296875,3212.03125,3212.1328125,3212.234375,3212.3359375,3212.5078125,3212.6796875,3212.859375,3213.0546875,3213.2265625,3213.4140625,3214.046875,3214.28125,3214.515625,3214.7265625,3214.953125,3215.1640625,3215.3671875,3215.5703125,3215.671875,3215.7734375,3215.875,3215.96875,3216.0703125,3216.1640625,3216.2578125,3216.3515625,3216.453125,3216.546875,3216.640625,3216.734375,3216.828125,3216.921875,3217.015625,3217.1171875,3217.265625,3217.4140625,3217.5703125,3217.7265625,3217.8828125,3218.046875,3218.21875,3218.390625,3218.5390625,3218.6875,3218.84375,3219.015625,3219.34375,3219.9609375,3220.21875,3220.484375,3220.734375,3221.0078125,3221.2734375,3221.53125,3221.7890625,3222.0390625,3222.2890625,3222.546875,3222.8125,3223.0703125,3223.3515625,3223.640625,3224.4375,3224.6796875,3224.90625,3225.1640625,3225.40625,3225.640625,3225.875,3226.1328125,3226.390625,3226.65625,3226.9296875,3227.171875,3227.4375,3228.296875,3228.609375,3228.7734375,3228.9296875,3229.078125,3229.21875,3229.390625,3229.5546875,3229.7109375,3229.8671875,3230.0234375,3230.171875,3230.3203125,3230.4609375,3230.6484375,3230.828125,3231.0078125,3231.1875,3231.3671875,3231.546875,3231.7265625,3231.9140625,3232.109375,3232.3125,3232.515625,3232.734375,3232.9453125,3233.171875,3233.40625,3234.015625,3234.1953125,3234.359375,3234.546875,3234.71875,3234.8828125,3235.0390625,3235.140625,3235.234375,3235.328125,3235.421875,3235.515625,3235.6015625,3235.6953125,3235.78125,3235.8671875,3235.953125,3236.0390625,3236.125,3236.2109375,3236.296875,3236.3828125,3236.4609375,3236.578125,3236.6875,3236.8046875,3236.9140625,3237.0234375,3237.140625,3237.25,3237.3671875,3237.4765625,3237.59375,3237.7109375,3237.828125,3237.9453125,3238.0625,3238.1796875,3238.3046875,3238.40625,3238.5078125,3238.609375,3238.7109375,3238.8203125,3238.9296875,3239.0390625,3239.15625,3239.359375,3239.578125,3239.7890625,3240.3046875,3240.578125,3240.71875,3240.84375,3240.96875,3241.0859375,3241.2109375,3241.3359375,3241.4609375,3241.578125,3241.6953125,3241.8046875,3241.921875,3242.03125,3242.140625,3242.25,3242.359375,3242.4609375,3242.5703125,3242.671875,3242.78125,3242.8828125,3242.9921875,3243.09375,3243.1953125,3243.3046875,3243.40625,3243.515625,3243.6171875,3243.7265625,3243.8046875,3243.8828125,3243.9609375,3244.046875,3244.125,3244.2109375,3244.375,3244.4609375,3244.546875,3244.71875,3244.8984375,3245.0859375,3245.2421875,3245.3984375,3245.5625,3245.7421875,3245.8984375,3246.0703125,3246.671875,3246.90625,3247.140625,3247.3515625,3247.578125,3247.796875,3248.0078125,3248.2109375,3248.4140625,3248.515625,3248.6171875,3248.71875,3248.8203125,3249.015625,3249.2109375,3249.3125,3249.4140625,3249.6171875,3249.71875,3249.828125,3249.9453125,3250.0625,3250.1796875,3250.3046875,3250.4296875,3250.5625,3250.6953125,3250.828125,3251.09375,3251.3828125,3251.6875,3252.3125,3252.5859375,3252.875,3253.1328125,3253.4375,3253.5859375,3253.734375,3253.8828125,3254.0234375,3254.3046875,3254.5859375,3254.8671875,3255.1640625,3255.46875,3255.734375,3256.0234375,3256.984375,3257.34375,3257.703125,3257.8671875,3258.03125,3258.2109375,3258.3828125,3258.5546875,3258.71875,3258.8828125,3259.046875,3259.2109375,3259.3671875,3259.53125,3259.703125,3259.875,3260.046875,3260.21875,3260.3984375,3260.578125,3260.7578125,3261.0859375,3261.4453125,3261.7890625,3262.6640625,3262.9140625,3263.140625,3263.390625,3263.6328125,3263.8671875,3264.0859375,3264.21875,3264.34375,3264.4765625,3264.6015625,3264.7265625,3264.8515625,3264.9765625,3265.1015625,3265.2265625,3265.34375,3265.46875,3265.5859375,3265.7109375,3265.828125,3265.9453125,3266.0625,3266.1796875,3266.3046875,3266.421875,3266.546875,3266.6640625,3266.7890625,3266.90625,3267.03125,3267.15625,3267.28125,3267.40625,3267.53125,3267.6640625,3267.796875,3267.9296875,3268.0625,3268.28125,3268.515625,3268.7578125,3269.015625,3269.234375,3269.484375,3270.296875,3270.59375,3270.8828125,3271.140625,3271.4140625,3271.671875,3271.921875,3272.15625,3272.28125,3272.40625,3272.53125,3272.65625,3272.7734375,3272.890625,3273.0078125,3273.125,3273.2421875,3273.3515625,3273.46875,3273.578125,3273.6953125,3273.8046875,3273.9140625,3274.0234375,3274.1484375,3274.2734375,3274.3984375,3274.515625,3274.640625,3274.765625,3274.890625,3275.015625,3275.140625,3275.265625,3275.390625,3275.515625,3275.640625,3275.7734375,3275.90625,3276.0390625,3276.15625,3276.2734375,3276.390625,3276.515625,3276.640625,3276.765625,3276.8984375,3277.03125,3277.2734375,3277.546875,3277.8125,3278.4921875,3278.6953125,3278.875,3279.078125,3279.2734375,3279.453125,3279.6328125,3279.84375,3280.046875,3280.2421875,3280.4375,3280.5390625,3280.6328125,3280.8203125,3280.9140625,3281.0078125,3281.1015625,3281.1953125,3281.2890625,3281.3828125,3281.4765625,3281.5703125,3281.6640625,3281.7578125,3281.8515625,3281.953125,3282.046875,3282.1484375,3282.34375,3282.4453125,3282.546875,3282.75,3282.9375,3283.1328125,3283.3359375,3283.546875,3283.7421875,3283.9609375,3284.75,3285.078125,3285.25,3285.4140625,3285.5703125,3285.7265625,3285.90625,3286.0859375,3286.2578125,3286.4296875,3286.6015625,3286.765625,3286.9296875,3287.09375,3287.2578125,3287.421875,3287.5859375,3287.75,3287.921875,3288.09375,3288.265625,3288.4453125,3288.59375,3288.75,3288.9140625,3289.0859375,3289.40625,3290.1484375,3290.34375,3290.515625,3290.703125,3290.875,3291.0390625,3291.1953125,3291.359375,3291.515625,3291.671875,3291.8203125,3291.96875,3292.1171875,3292.265625,3292.40625,3292.5078125,3292.609375,3292.7109375,3292.8125,3292.90625,3293.0078125,3293.109375,3293.2109375,3293.3125,3293.4140625,3293.515625,3293.6171875,3293.71875,3293.828125,3293.9296875,3294.0390625,3294.140625,3294.25,3294.359375,3294.46875,3294.578125,3294.6953125,3294.8125,3294.9375,3295.171875,3295.421875,3295.6796875,3296.390625,3296.609375,3296.8046875,3297.0234375,3297.234375,3297.4375,3297.6328125,3297.75,3297.8671875,3297.984375,3298.1015625,3298.21875,3298.328125,3298.4375,3298.546875,3298.6640625,3298.7734375,3298.8828125,3298.9921875,3299.1015625,3299.2109375,3299.3203125,3299.4375,3299.59375,3299.7578125,3299.921875,3300.0859375,3300.2578125,3300.4296875,3300.609375,3300.7890625,3300.953125,3301.1171875,3301.2890625,3301.4765625,3301.6484375,3301.8359375,3302.546875,3302.84375,3303.15625,3303.4375,3303.6015625,3303.765625,3303.921875,3304.078125,3304.234375,3304.3828125,3304.5390625,3304.6875,3304.8359375,3304.9921875,3305.1484375,3305.3046875,3305.4609375,3305.625,3305.7890625,3305.9609375,3306.1171875,3306.28125,3306.453125,3306.6328125,3306.9921875,3307.703125,3308.0,3308.3125,3308.59375,3308.7578125,3308.921875,3309.078125,3309.234375,3309.390625,3309.5390625,3309.6953125,3309.84375,3309.9921875,3310.1484375,3310.296875,3310.453125,3310.609375,3310.7734375,3310.9375,3311.1015625,3311.390625,3311.703125,3312.0,3312.6953125,3313.046875,3313.2265625,3313.390625,3313.546875,3313.703125,3313.8671875,3314.0234375,3314.1796875,3314.328125,3314.4765625,3314.625,3314.7734375,3314.9140625,3315.03125,3315.1484375,3315.265625,3315.3828125,3315.4921875,3315.609375,3315.7265625,3315.84375,3315.9609375,3316.078125,3316.1953125,3316.3125,3316.4296875,3316.5546875,3316.6796875,3316.8046875,3317.0078125,3317.21875,3317.4453125,3317.6796875,3317.8828125,3318.109375,3318.8515625,3319.125,3319.3984375,3319.6484375,3319.90625,3320.15625,3320.390625,3320.6171875,3320.734375,3320.8515625,3320.96875,3321.078125,3321.1953125,3321.3046875,3321.4140625,3321.5234375,3321.640625,3321.75,3321.859375,3321.96875,3322.078125,3322.1875,3322.296875,3322.40625,3322.6015625,3322.8046875,3323.0078125,3323.2109375,3323.421875,3323.6328125,3323.8515625,3324.078125,3324.265625,3324.4609375,3324.6640625,3324.8828125,3325.2890625,3326.03125,3326.3203125,3326.6171875,3326.8828125,3327.171875,3327.453125,3327.71875,3327.9765625,3328.1171875,3328.2578125,3328.3984375,3328.53125,3328.671875,3328.8046875,3328.9453125,3329.078125,3329.2109375,3329.3515625,3329.484375,3329.625,3329.765625,3329.90625,3330.046875,3330.1875,3330.375,3330.5625,3330.75,3330.9453125,3331.1484375,3331.3515625,3331.5625,3331.7890625,3332.15625,3332.5703125,3332.984375,3334.171875,3334.5546875,3334.9140625,3335.3203125,3335.7109375,3336.1015625,3336.5,3336.890625,3337.3046875,3337.7421875,3338.2265625,3338.8515625,3339.7109375,3340.8203125,3341.5390625,3341.9453125,3342.3203125,3342.6640625,3342.9921875,3343.3125,3343.625,3343.9296875,3344.234375,3344.515625,3344.796875,3345.0859375,3345.3828125,3345.9453125,3347.2890625,3347.6640625,3348.0078125,3348.3984375,3348.7734375,3349.1328125,3349.484375,3349.6796875,3349.8671875,3350.0546875,3350.25,3350.4453125,3350.640625,3350.84375,3351.046875,3351.390625,3351.7734375,3352.1328125,3352.9765625,3353.3984375,3353.8046875,3354.1796875,3354.375,3354.5625,3354.75,3354.9296875,3355.109375,3355.2890625,3355.46875,3355.6484375,3355.8203125,3355.9921875,3356.1640625,3356.34375,3356.5234375,3356.703125,3356.890625,3357.0859375,3357.40625,3357.765625,3358.1015625,3358.9140625,3359.328125,3359.7265625,3359.9140625,3360.09375,3360.2734375,3360.453125,3360.6328125,3360.8046875,3360.9765625,3361.1484375,3361.3203125,3361.4921875,3361.796875,3362.1015625,3362.421875,3362.7578125,3363.046875,3363.359375,3364.3828125,3364.75,3365.1171875,3365.4453125,3365.6171875,3365.7890625,3365.953125,3366.1171875,3366.28125,3366.4375,3366.59375,3366.75,3367.015625,3367.2734375,3367.53125,3367.796875,3368.0625,3368.3359375,3368.609375,3368.8984375,3369.140625,3369.3984375,3369.6640625,3369.953125,3370.4765625,3371.7890625,3372.15625,3372.5,3372.8125,3373.1171875,3373.4296875,3373.7421875,3374.234375,3374.78125,3376.734375,3378.28125,3378.765625,3379.2109375,3379.609375,3379.984375,3380.34375,3380.59375,3380.84375,3381.09375,3381.3359375,3381.578125,3381.828125,3382.078125,3382.328125,3382.75,3383.2109375,3383.6484375,3384.71875,3385.2890625,3385.578125,3385.859375,3386.1328125,3386.40625,3386.84375,3387.3125,3387.75,3388.6953125,3389.1171875,3389.5,3389.8515625,3390.0546875,3390.25,3390.4453125,3390.6328125,3390.8203125,3391.0,3391.1796875,3391.359375,3391.5390625,3391.71875,3391.890625,3392.0703125,3392.25,3392.4296875,3392.609375,3392.7890625,3393.078125,3393.3828125,3393.6953125,3394.03125,3394.359375,3394.71875,3395.109375,3396.3671875,3396.7890625,3397.1875,3397.6484375,3398.1015625,3398.5625,3399.0234375,3399.3125,3399.609375,3399.90625,3400.1953125,3400.4765625,3400.7578125,3401.03125,3401.2890625,3401.5390625,3401.7734375,3402.0,3402.2265625,3402.4375,3402.6484375,3402.8515625,3403.0546875,3403.3515625,3403.640625,3403.921875,3404.1953125,3404.46875,3404.7421875,3405.015625,3405.2890625,3405.5625,3405.84375,3406.1328125,3406.4296875,3406.7109375,3407.015625,3407.3125,3408.078125,3408.5,3408.7265625,3408.9375,3409.140625,3409.3359375,3409.578125,3409.8046875,3410.03125,3410.25,3410.46875,3410.6796875,3410.890625,3411.1015625,3411.3046875,3411.515625,3411.71875,3411.9296875,3412.140625,3412.3515625,3412.5703125,3412.796875,3413.0,3413.203125,3413.421875,3413.65625,3413.875,3414.109375,3415.0234375,3415.40625,3415.6171875,3415.8203125,3416.0078125,3416.1953125,3416.4140625,3416.6328125,3416.84375,3417.0546875,3417.265625,3417.4765625,3417.6875,3417.8984375,3418.1640625,3418.4375,3418.71875,3419.015625,3419.2890625,3419.5859375,3419.890625,3420.7578125,3421.03125,3421.28125,3421.5703125,3421.84375,3422.109375,3422.375,3422.6328125,3422.890625,3423.15625,3423.4375,3423.953125,3425.140625,3425.4609375,3425.75,3426.0546875,3426.34375,3426.625,3426.90625,3427.1640625,3427.421875,3427.6953125,3427.9765625,3428.484375,3429.6328125,3429.9296875,3430.1953125,3430.46875,3430.734375,3430.9921875,3431.2421875,3431.5546875,3431.875,3432.1953125,3432.5234375,3432.8125,3433.1328125,3433.4375,3434.15625,3434.53125,3434.7265625,3434.90625,3435.078125,3435.25,3435.4453125,3435.640625,3435.828125,3436.015625,3436.1953125,3436.375,3436.5546875,3436.7265625,3436.9453125,3437.15625,3437.375,3437.59375,3437.8125,3438.03125,3438.2578125,3438.4921875,3438.6875,3438.890625,3439.109375,3439.3359375,3439.5390625,3439.765625,3440.5625,3440.8828125,3441.21875,3441.5234375,3441.6953125,3441.8671875,3442.03125,3442.1953125,3442.359375,3442.515625,3442.671875,3442.828125,3442.984375,3443.1484375,3443.3125,3443.4765625,3443.640625,3443.8046875,3443.9765625,3444.1484375,3444.328125,3444.5078125,3444.6953125,3444.8984375,3445.3125,3446.15625,3446.5234375,3446.9140625,3447.09375,3447.2734375,3447.484375,3447.6953125,3447.8984375,3448.1015625,3448.3046875,3448.5,3448.703125,3448.90625,3449.0703125,3449.234375,3449.3984375,3449.5703125,3449.921875,3450.296875,3450.609375,3450.953125,3452.2421875,3452.8125,3453.1171875,3453.4140625,3453.7109375,3454.015625,3454.4375,3454.90625,3456.5625,3458.0078125,3458.5078125,3458.9765625,3459.390625,3459.765625,3459.9453125,3460.125,3460.296875,3460.46875,3460.6328125,3460.796875,3460.9609375,3461.125,3461.2890625,3461.4453125,3461.6484375,3461.84375,3462.046875,3462.25,3462.453125,3462.65625,3462.8671875,3463.0859375,3463.2734375,3463.4609375,3463.6640625,3463.875,3464.28125,3465.0546875,3465.3671875,3465.6875,3465.984375,3466.3203125,3466.640625,3466.9609375,3467.2734375,3467.5625,3467.8515625,3468.1484375,3468.4609375,3468.75,3469.0625,3470.234375,3470.7265625,3471.0,3471.2578125,3471.5078125,3471.7578125,3472.0078125,3472.2578125,3472.515625,3472.78125,3473.265625,3474.328125,3474.5859375,3474.8203125,3475.0625,3475.2890625,3475.5078125,3475.7265625,3475.953125,3476.171875,3476.390625,3476.6015625,3476.8125,3477.03125,3477.25,3477.4765625,3477.6640625,3477.8515625,3478.046875,3478.2578125,3478.640625,3479.5078125,3479.7265625,3479.921875,3480.125,3480.3125,3480.4921875,3480.6640625,3480.84375,3481.0234375,3481.1953125,3481.3671875,3481.5390625,3481.703125,3481.8671875,3482.03125,3482.140625,3482.2421875,3482.3515625,3482.453125,3482.5546875,3482.6640625,3482.765625,3482.875,3482.9765625,3483.0859375,3483.1953125,3483.3046875,3483.4140625,3483.5234375,3483.6328125,3483.75,3483.9375,3484.1328125,3484.3359375,3484.5546875,3484.7421875,3484.953125,3485.6484375,3485.9140625,3486.171875,3486.40625,3486.65625,3486.890625,3487.0078125,3487.1171875,3487.234375,3487.34375,3487.4609375,3487.578125,3487.6953125,3487.8046875,3487.921875,3488.03125,3488.1484375,3488.2578125,3488.375,3488.484375,3488.59375,3488.7109375,3488.8203125,3488.9375,3489.046875,3489.1640625,3489.296875,3489.4375,3489.578125,3489.71875,3489.859375,3490.0078125,3490.15625,3490.3125,3490.4609375,3490.609375,3490.765625,3490.9375,3491.28125,3491.9765625,3492.2734375,3492.59375,3492.8828125,3493.0546875,3493.21875,3493.3828125,3493.5390625,3493.703125,3493.859375,3494.015625,3494.171875,3494.3203125,3494.4765625,3494.6328125,3494.7890625,3494.9453125,3495.109375,3495.2734375,3495.4453125,3495.734375,3496.0546875,3496.359375,3497.1171875,3497.5234375,3497.7265625,3497.921875,3498.109375,3498.2890625,3498.484375,3498.6796875,3498.875,3499.0625,3499.25,3499.4375,3499.6171875,3499.8046875,3499.96875,3500.1328125,3500.296875,3500.46875,3500.640625,3500.8125,3500.9921875,3501.171875,3501.5234375,3501.90625,3502.3203125,3503.1875,3503.5703125,3503.984375,3504.3671875,3504.59375,3504.8125,3505.03125,3505.2421875,3505.4609375,3505.6796875,3505.8984375,3506.1171875,3506.3984375,3506.6796875,3506.9765625,3507.2734375,3507.578125,3507.8984375,3508.2265625,3508.5546875,3508.890625,3509.234375,3509.5703125,3509.8984375,3510.2265625,3510.546875,3510.859375,3511.171875,3511.5078125,3511.84375,3512.1796875,3512.53125,3512.8671875,3513.234375,3514.5234375,3515.046875,3515.3359375,3515.6015625,3515.859375,3516.1171875,3516.4375,3516.7578125,3517.078125,3517.40625,3517.703125,3518.0234375,3519.078125,3519.4609375,3519.6640625,3519.8515625,3520.03125,3520.203125,3520.421875,3520.625,3520.828125,3521.0234375,3521.2109375,3521.3984375,3521.5859375,3521.765625,3521.8828125,3522.0,3522.1171875,3522.234375,3522.3515625,3522.46875,3522.5859375,3522.703125,3522.8203125,3522.9375,3523.0546875,3523.171875,3523.2890625,3523.4140625,3523.5390625,3523.6640625,3523.875,3524.0859375,3524.3046875,3524.5390625,3524.7421875,3524.96875,3525.71875,3525.9921875,3526.265625,3526.515625,3526.7734375,3527.0234375,3527.1484375,3527.265625,3527.3828125,3527.4921875,3527.6171875,3527.7421875,3527.8671875,3527.9921875,3528.1171875,3528.234375,3528.3515625,3528.46875,3528.59375,3528.7109375,3528.828125,3528.9453125,3529.0625,3529.1796875,3529.296875,3529.4140625,3529.515625,3529.625,3529.7265625,3529.8359375,3529.9453125,3530.0546875,3530.1640625,3530.2734375,3530.3828125,3530.5,3530.609375,3530.7265625,3530.84375,3530.9609375,3531.203125,3531.3984375,3531.609375,3531.828125,3532.0625,3532.265625,3532.4921875,3533.2734375,3533.5859375,3533.8984375,3534.1796875,3534.4765625,3534.7578125,3535.03125,3535.3046875,3535.5546875,3535.8046875,3536.0546875,3536.3046875,3536.5546875,3536.8046875,3537.0546875,3537.3046875,3537.546875,3537.7890625,3538.0390625,3538.2890625,3538.546875,3538.8046875,3539.0703125,3539.34375,3539.609375,3539.890625,3540.1796875,3540.4921875,3540.78125,3541.09375,3542.2265625,3542.671875,3542.9140625,3543.140625,3543.3515625,3543.5546875,3543.8046875,3544.046875,3544.28125,3544.5078125,3544.734375,3544.953125,3545.171875,3545.390625,3545.59375,3545.7890625,3545.9921875,3546.1953125,3546.3984375,3546.609375,3546.8203125,3547.03125,3547.2265625,3547.4296875,3547.640625,3547.859375,3548.0625,3548.2890625,3549.0859375,3549.40625,3549.7421875,3550.046875,3550.2265625,3550.3984375,3550.5625,3550.7265625,3550.890625,3551.046875,3551.2109375,3551.3671875,3551.546875,3551.7265625,3551.90625,3552.09375,3552.2734375,3552.4609375,3552.6484375,3552.84375,3553.0234375,3553.203125,3553.3984375,3553.6015625,3554.0,3554.75,3555.0625,3555.3828125,3555.6796875,3555.8515625,3556.0234375,3556.1875,3556.3515625,3556.5078125,3556.6640625,3556.8203125,3556.9765625,3557.1328125,3557.296875,3557.453125,3557.6171875,3557.78125,3557.9453125,3558.109375,3558.28125,3558.578125,3558.8984375,3559.203125,3559.921875,3560.28125,3560.4609375,3560.625,3560.78125,3560.9375,3561.1015625,3561.2578125,3561.4140625,3561.5625,3561.7109375,3561.859375,3562.0078125,3562.15625,3562.3515625,3562.5390625,3562.734375,3562.9296875,3563.125,3563.3203125,3563.5234375,3563.7265625,3563.8984375,3564.078125,3564.265625,3564.4609375,3564.6328125,3564.8203125,3565.4375,3565.6640625,3565.8828125,3566.078125,3566.28125,3566.4765625,3566.6640625,3566.84375,3567.0234375,3567.203125,3567.3828125,3567.5546875,3567.7265625,3567.890625,3568.0625,3568.2265625,3568.328125,3568.4296875,3568.53125,3568.640625,3568.7421875,3568.8515625,3568.953125,3569.0625,3569.1640625,3569.2734375,3569.3828125,3569.4921875,3569.6015625,3569.71875,3569.828125,3569.9453125,3570.1328125,3570.328125,3570.53125,3570.75,3570.9453125,3571.15625,3571.875,3572.1484375,3572.421875,3572.671875,3572.8046875,3572.9375,3573.0625,3573.1875,3573.3125,3573.4296875,3573.546875,3573.6640625,3573.78125,3573.8984375,3574.015625,3574.125,3574.234375,3574.3515625,3574.46875,3574.5859375,3574.703125,3574.8203125,3574.9375,3575.0546875,3575.171875,3575.296875,3575.4140625,3575.5390625,3575.7578125,3575.9921875,3576.234375,3576.4921875,3576.7265625,3576.984375,3577.9921875,3578.4453125,3578.6953125,3578.9296875,3579.1640625,3579.3984375,3579.625,3579.8515625,3580.0859375,3580.328125,3580.7734375,3581.8359375,3582.125,3582.390625,3582.6796875,3582.9609375,3583.2265625,3583.4921875,3583.7890625,3584.0859375,3584.390625,3584.7109375,3584.984375,3585.28125,3586.234375,3586.5703125,3586.8984375,3587.203125,3587.3671875,3587.5234375,3587.6796875,3587.8359375,3587.984375,3588.1328125,3588.28125,3588.421875,3588.6015625,3588.78125,3588