1000.0078125,1999.9921875,2000.0
0.028038,0.028038,0.0
